date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-01,,,,,,,,11.17,,,,,,,,,,,
2020-02-02,,,,,,5.91,,8.27,,,7.48,,,,,,,,
2020-02-03,,,,,,8.03,,8.7,,,,,,,,,,,
2020-02-04,,,,,,7.42,,,,,,,,,,,,,
2020-02-05,,,,,,5.53,,6.57,,,,,,,,,,,
2020-02-06,,,,,,7.91,,8.57,,,,,,,,,,,
2020-02-07,,,,,,,,8.95,,,,,,,,,,,
2020-02-08,,,,,,7.67,,8.88,,,,,,,,,,,
2020-02-09,,,,,,7.61,,,,,,,,,,,,,
2020-02-10,,,,,,,,9.88,,,7.98,,,,,,,,
2020-02-11,,,,,,6.32,,9.64,,,5.99,,,,,,,,
2020-02-12,,,,,,,,12.06,,,5.36,,,,,,,,
2020-02-13,,,,,,5.97,,7.63,,,,,,,,,,,
2020-02-14,,,,,,,,9.6,,,,,,,,,,,
2020-02-15,,,,,,,,7.16,,,,,,,,,,,
2020-02-16,,,,,,,,8.68,,,,,,,,,,,
2020-02-17,,,,,,,,11.33,,,,,,,,,,,
2020-02-18,,,,,,,,12.24,,,7.56,,,,,,,,
2020-02-19,,,,,,5.14,,8.57,,,6.86,,,,,,,,
2020-02-20,0.0,0.0,,,,5.43,,12.57,,,5.78,,,,,,,,
2020-02-21,0.0,0.0,,,,,,10.22,,,4.95,,,,,,,,
2020-02-22,0.0,0.0,,,,6.42,,13.64,,,,,,,,,,,
2020-02-23,0.0,0.0,,,,,,10.03,,,,,,,,,,,
2020-02-24,0.0,0.0,,,,,,11.7,,,7.22,,,,,,,,
2020-02-25,0.0,0.0,,,,6.76,,10.13,,,6.08,,,,,,,,
2020-02-26,0.0,0.0,,,,,,8.78,,,4.88,,,,,,,,
2020-02-27,0.0,0.0,,,,7.05,,8.39,,,,,,,,,,,
2020-02-28,0.0,0.0,,,,4.66,,8.99,,,4.66,,,,,,,,
2020-02-29,0.0,0.0,,,,,,7.89,,,,,,,,,,,
2020-03-01,0.0,0.0,,,,6.04,,8.06,,,,,,,,,,,
2020-03-02,0.0,0.0,,,,4.65,,8.3,,,4.98,,,,,,,,
2020-03-03,0.0,0.0,,,,8.26,,10.57,,,4.62,,,,,,,,
2020-03-04,0.0,0.0,,,,,,8.12,,,7.45,,,,,,,,
2020-03-05,0.0,0.0,,,,6.38,,9.07,,,,,,,,,,,
2020-03-06,0.0,0.0,,,,7.34,,10.35,,,4.67,,,,,,,,
2020-03-07,0.0,0.0,,,,8.88,,6.86,,,,,,,,,,,
2020-03-08,0.0,0.0,,,,,,12.75,,,,,,,,,,,
2020-03-09,0.0,0.0,,,,6.73,,13.46,,,5.38,,,,,,,,
2020-03-10,0.0,0.0,,,,6.69,,7.03,,,10.04,,,,,,,,
2020-03-11,0.0,0.0,,,,11.64,,10.02,,,4.53,,,,,,,,
2020-03-12,0.0,0.0,,,,9.24,,12.74,,,4.46,,,,,,,,
2020-03-13,0.0,0.0,,,,12.61,,15.14,,,,,,,,,,,
2020-03-14,0.0,0.0,,,,17.68,,16.91,,,,,,,,,,,
2020-03-15,0.0,0.0,,,,11.73,,18.16,,,,,,,,,,,
2020-03-16,0.0,0.0,,,,14.48,,12.07,,,,,,,,,,,
2020-03-17,0.0,0.0,,,,13.95,,20.22,,,4.88,,,,,,,,
2020-03-18,0.0,0.0,,,,15.54,,13.52,,,5.07,,,,,,,,
2020-03-19,0.0,0.0,,,,15.41,,14.72,,,,,,,,,,,
2020-03-20,0.0,0.0,,,,13.15,,9.11,,,,,,,,,,,
2020-03-21,0.0,0.0,,,,9.32,,8.6,,,,,,,,,,,
2020-03-22,0.0,0.0,,,,8.24,,11.46,,,,,,,,,,,
2020-03-23,0.0,0.0,,,,10.92,,6.43,,,,,,,,,,,
2020-03-24,0.0,0.0,,,,8.79,,13.86,,,,,,,,,,,
2020-03-25,1.0,0.0,,,,10.32,,8.38,,,4.84,,,,,,,,
2020-03-26,0.0,0.0,,,,15.12,,10.85,,,6.25,,,,,,,,
2020-03-27,0.0,0.0,,,,9.91,,6.94,,,,,,,,,,,
2020-03-28,0.0,0.0,,,,8.6,,9.92,,,,,,,,,,,
2020-03-29,0.0,0.0,,,,9.33,,9.65,,,4.5,,,,,,,,
2020-03-30,0.0,0.0,,,,9.71,,9.1,,,4.85,,,,,,,,
2020-03-31,0.0,0.0,,,,6.34,,,,,,,,,,,,,
2020-04-01,0.0,0.0,,,,11.37,,5.99,,,,,,,,,,,
2020-04-02,0.0,0.0,,,,9.08,,5.95,,,,,,,,,,,
2020-04-03,0.0,0.0,,,,5.89,,8.98,,,,,,,,,,,
2020-04-04,1.0,1.0,,,,4.96,,10.23,,,5.27,,,,,,,,
2020-04-05,1.0,0.0,,,,9.19,,7.22,,,,,,,,,,,
2020-04-06,0.0,0.0,,,,9.0,,5.7,,,4.2,,,,,,,,
2020-04-07,1.0,0.0,,,,10.43,,,,,,,,,,,,,
2020-04-08,0.0,0.0,,,,7.42,,,,,4.33,,,,,,,,
2020-04-09,0.0,0.0,,,,7.43,,6.54,,,,,,,,,,,
2020-04-10,0.0,0.0,,0.4370542,0.4370542,,,5.28,,,,,,,,,,,
2020-04-11,0.0,0.0,,0.4340002,0.4340002,5.42,,,,,,,,,,,,,
2020-04-12,0.0,0.0,,0.4291006,0.4291006,5.15,,,,,8.68,,,,,,,,
2020-04-13,0.0,0.0,,0.4291912,0.4291912,4.48,,5.32,,,4.48,,,,,,,,
2020-04-14,0.0,0.0,,0.0,0.0,,,4.73,,,4.43,,,,,,,,
2020-04-15,0.0,0.0,,,,4.12,,4.12,,,,,,,,,,,
2020-04-16,2.0,0.0,,,,6.56,,4.28,,,,,,,,,,,
2020-04-17,2.0,0.0,,,,8.02,,,,,,,,,,,,,
2020-04-18,3.0,0.0,,,,4.75,,4.43,,,,,,,,,,,
2020-04-19,0.0,0.0,,,,5.96,,4.71,,,,,,,,,,,
2020-04-20,2.0,1.0,,,,,,,,,,,,,,,,,
2020-04-21,2.0,0.0,,,,,,5.31,,,,,,,,,,,
2020-04-22,0.0,0.0,,,,,,,,,3.98,,,,,,,,
2020-04-23,6.0,1.0,,,,4.55,,4.26,,,,,,,,,,,
2020-04-24,8.0,1.0,,,,5.32,,,,,,,,,,,,,
2020-04-25,0.0,0.0,,,,,,,,,4.4,,,,,,,,
