1233,3005
1233,8938
1233,27333
1233,1066
1233,1198
1233,1271
1233,1298
1233,2429
3005,8938
3005,11019
3005,27401
3005,2947
3005,2966
3005,3166
3005,3235
8938,11019
8938,16862
8938,8766
8938,8879
8938,9007
8938,9021
11019,16862
11019,403
11019,10944
11019,10984
11019,11074
11019,11216
16862,403
16862,410
16862,16751
16862,16840
16862,17022
16862,17029
403,410
403,499
403,19577
410,499
410,525
499,525
499,548
525,548
525,751
548,751
548,806
751,806
751,893
806,893
806,903
893,903
893,964
903,964
903,1030
964,1030
964,1066
1030,1066
1030,1198
1066,1198
1066,24068
1198,1271
1271,1298
1271,1328
1298,1328
1298,1344
1328,1344
1328,1412
1344,1412
1344,1474
1412,1474
1412,1564
1474,3166
1474,15694
1564,10821
1564,10118
1817,1819
1817,27401
1817,20508
1817,9071
1819,2014
1819,20165
1841,2014
1841,2058
2014,2058
2014,23426
2058,2429
2058,18317
2376,2429
2376,22920
2429,2433
2433,2434
2433,2439
2434,2439
2434,2481
2439,2481
2439,2580
2481,2580
2481,2606
2580,2606
2580,2615
2606,2615
2606,2864
2615,2864
2615,2947
2864,2947
2864,2966
2947,2966
2966,12137
3131,3166
3131,3235
3166,3235
3166,3356
3235,3356
3235,3404
3356,3404
3356,3499
3356,22480
3404,3499
3404,3702
3499,3702
3499,3793
3702,3793
3702,3925
3793,3925
3793,4046
3925,4046
3925,4102
4046,4102
4046,4109
4102,4109
4102,4190
4109,4258
4109,8363
4190,4258
4190,4259
4190,11439
4258,4259
4258,26145
4259,4270
4259,4271
4270,4271
4270,4342
4270,24995
4271,4342
4271,4393
4342,4393
4342,22480
4393,4535
4393,4565
4535,4565
4535,4655
4565,4666
4565,20137
4565,21460
4655,4714
4655,11074
4666,4714
4666,4905
4714,4905
4714,4929
4905,4929
4905,5026
4905,6708
4929,5026
4929,5053
5026,5053
5026,5153
5053,5153
5053,5348
5153,5348
5153,5393
5348,5393
5348,8682
5393,5418
5393,5432
5418,5432
5418,5466
5432,5466
5432,5496
5466,23171
5466,5990
5496,5578
5496,11485
5578,5605
5578,5706
5605,5706
5605,5720
5605,15488
5706,5720
5706,5830
5720,5830
5720,5939
5830,5939
5830,5949
5830,12172
5939,5949
5939,5990
5949,5990
5949,6139
5949,23345
5990,6139
5990,6268
6139,6268
6139,6276
6268,6276
6268,6334
6276,6354
6276,6592
