ID,Age,Household Size,Occupations,Household ID
1,64,2,,14450
2,60,3,,30289
3,54,3,HEALTHCARE,30289
4,32,4,FINANCEINSURANCE,36878
5,36,3,,30289
6,14,2,,14450
7,41,6,,43569
8,20,4,HEALTHCARE,36878
9,67,1,,1
10,66,3,,30290
11,1,1,,2
12,46,1,,3
13,39,3,,30290
14,25,2,,14451
15,58,1,,4
16,77,4,,36878
17,67,3,,30290
18,8,5,,41854
19,37,4,HEALTHCARE,36878
20,1,2,,14451
21,34,3,,30291
22,36,2,OTHER,14452
23,98,2,,14452
24,79,1,,5
25,67,2,,14453
26,20,2,,14453
27,41,2,,14454
28,76,4,,36879
29,81,2,,14454
30,21,3,,30291
31,66,2,,14455
32,28,3,,30291
33,48,4,,36879
34,49,6,,43569
35,39,2,WASTEMANAGEMENT,14455
36,35,2,HEALTHCARE,14456
37,25,1,,6
38,67,3,,30292
39,79,4,,36879
40,35,2,,14456
41,47,2,,14457
42,54,6,,43569
43,72,1,,7
44,36,5,,41854
45,35,5,,41854
46,37,2,,14457
47,52,2,,14458
48,42,2,,14458
49,12,4,,36879
50,63,1,,8
51,59,6,HEALTHCARE,43569
52,78,1,,9
53,47,1,,10
54,3,1,,11
55,10,3,,30292
56,18,3,FOOD,30292
57,52,6,,43569
58,39,3,,30293
59,9,4,,36880
60,9,1,,12
61,58,1,,13
62,81,4,,36880
63,74,2,,14459
64,49,4,,36880
65,55,2,,14459
66,35,2,,14460
67,69,6,,43569
68,38,2,,14460
69,76,4,,36880
70,24,3,,30293
71,92,1,,14
72,93,6,,43570
73,30,5,,41854
74,14,2,,14461
75,13,4,,36881
76,59,4,,36881
77,63,1,,15
78,73,6,,43570
79,45,2,,14461
80,16,3,,30293
81,64,4,,36881
82,27,3,HEALTHCARE,30294
83,78,2,,14462
84,61,1,,16
85,65,3,,30294
86,60,4,,36881
87,7,1,,17
88,72,2,,14462
89,33,1,,18
90,2,3,,30294
91,10,5,,41854
92,76,2,,14463
93,27,2,,14463
94,26,1,,19
95,58,2,,14464
96,40,2,,14464
97,13,2,,14465
98,24,2,,14465
99,50,1,,20
100,8,2,,14466
101,50,4,FOOD,36882
102,9,4,,36882
103,47,6,,43570
104,40,2,,14466
105,57,4,,36882
106,59,3,,30295
107,42,2,HEALTHCARE,14467
108,18,3,,30295
109,53,4,,36882
110,33,2,,14467
111,6,2,,14468
112,5,1,,21
113,35,4,,36883
114,62,2,,14468
115,74,2,,14469
116,2,2,,14469
117,77,3,,30295
118,28,2,HEALTHCARE,14470
119,59,3,,30296
120,76,6,,43570
121,13,4,,36883
122,44,4,FINANCEINSURANCE,36883
123,4,4,,36883
124,53,2,,14470
125,52,2,,14471
126,93,2,,14471
127,31,5,SCIENTIFICTECHNICAL,41855
128,32,2,,14472
129,50,6,HEALTHCARE,43570
130,16,2,,14472
131,36,6,WASTEMANAGEMENT,43570
132,8,2,,14473
133,50,4,HEALTHCARE,36884
134,47,3,,30296
135,66,2,,14473
136,57,3,,30296
137,22,2,,14474
138,57,2,,14474
139,18,4,,36884
140,6,3,,30297
141,68,4,,36884
142,42,1,FOOD,22
143,21,3,,30297
144,15,3,,30297
145,34,3,,30298
146,12,4,,36884
147,31,2,HEALTHCARE,14475
148,73,5,,41855
149,53,5,HEALTHCARE,41855
150,79,3,,30298
151,58,2,,14475
152,43,4,,36885
153,0,1,,23
154,21,5,FOOD,41855
155,22,4,,36885
156,26,3,,30298
157,75,1,,24
158,43,2,,14476
159,25,1,,25
160,84,2,,14476
161,12,2,,14477
162,11,3,,30299
163,41,5,,41855
164,98,4,,36885
165,59,3,,30299
166,49,3,FOOD,30299
167,10,2,,14477
168,15,5,,41856
