ID,Age,Household Size,Occupations,Household ID
1,60,6,,3458
2,28,2,,1117
3,56,6,,3458
4,66,3,,2563
5,14,1,,1
6,55,3,,2563
7,12,3,,2563
8,59,4,,3012
9,40,3,,2564
10,54,3,,2564
11,25,1,,2
12,59,3,,2564
13,22,6,,3458
14,75,4,,3012
15,65,1,,3
16,61,6,,3458
17,51,5,,3282
18,61,2,,1117
19,62,6,,3458
20,11,3,,2565
21,59,2,,1118
22,53,1,,4
23,16,2,,1118
24,5,2,,1119
25,21,3,,2565
26,13,5,,3282
27,6,3,,2565
28,28,1,,5
29,38,3,,2566
30,25,2,,1119
31,27,1,,6
32,7,2,,1120
33,30,5,,3282
34,10,4,,3012
35,75,1,,7
36,41,3,,2566
37,19,3,,2566
38,55,2,,1120
39,49,2,,1121
40,58,6,,3458
41,11,2,,1121
42,35,1,,8
43,4,2,,1122
44,71,2,,1122
45,64,6,,3459
46,22,4,,3012
47,44,4,,3013
48,73,2,,1123
49,30,5,,3282
50,59,5,,3282
51,48,1,,9
52,66,1,,10
53,57,5,,3283
54,29,4,,3013
55,59,1,,11
56,55,3,,2567
57,10,5,,3283
58,12,2,,1123
59,61,2,,1124
60,39,4,,3013
61,93,1,,12
62,26,5,,3283
63,40,2,,1124
64,35,2,,1125
65,73,3,,2567
66,60,6,,3459
67,41,3,,2567
68,0,2,,1125
69,15,5,,3283
70,20,5,,3283
71,38,1,,13
72,70,4,,3013
73,50,3,,2568
74,38,4,,3014
75,40,2,,1126
76,62,4,,3014
77,68,4,,3014
78,68,3,,2568
79,9,3,,2568
80,6,4,,3014
81,54,2,,1126
82,71,1,,14
83,53,3,,2569
84,63,4,,3015
85,13,2,,1127
86,65,2,,1127
87,9,6,,3459
88,37,2,,1128
89,45,2,,1128
90,28,3,,2569
91,58,6,,3459
92,6,2,,1129
93,23,5,,3284
94,52,3,,2569
95,66,5,,3284
96,0,6,,3459
97,45,1,,15
98,60,2,,1129
99,51,4,,3015
100,50,2,,1130
101,63,2,,1130
102,44,2,,1131
103,51,2,,1131
104,69,2,,1132
105,90,5,,3284
106,67,1,,16
107,44,2,,1132
108,48,2,,1133
109,27,5,OTHER,3284
110,18,6,,3459
111,29,3,,2570
112,44,6,,3460
113,86,6,,3460
114,58,6,,3460
115,50,6,,3460
116,79,2,,1133
117,58,2,,1134
118,59,2,,1134
119,47,6,,3460
120,78,1,,17
121,19,1,,18
122,74,2,,1135
123,39,2,,1135
124,41,1,,19
125,63,2,,1136
126,43,4,,3015
127,62,2,,1136
128,12,1,,20
129,57,5,,3284
130,75,2,,1137
131,10,5,,3285
132,42,4,,3015
133,42,3,,2570
134,9,6,,3460
135,40,1,,21
136,60,6,,3461
137,22,6,,3461
138,51,5,,3285
139,61,4,,3016
140,64,2,,1137
141,49,1,,22
142,33,4,,3016
143,63,3,,2570
144,59,4,,3016
145,62,3,,2571
146,44,2,,1138
147,76,6,,3461
148,37,4,,3016
149,16,2,,1138
150,52,3,,2571
151,60,2,,1139
152,57,2,,1139
153,69,3,,2571
154,53,5,,3285
155,57,6,,3461
156,80,2,,1140
157,3,6,,3461
158,77,3,,2572
159,71,3,,2572
160,34,5,,3285
161,59,5,,3285
162,71,5,,3286
163,1,2,,1140
164,35,2,,1141
165,24,2,,1141
166,72,4,,3017
167,23,3,,2572
168,78,6,,3461
169,73,5,,3286
170,60,2,,1142
171,46,3,,2573
172,64,1,,23
173,68,4,,3017
174,4,4,,3017
175,66,3,,2573
176,65,5,ART,3286
177,66,2,,1142
178,66,5,,3286
179,31,2,,1143
180,4,6,,3462
181,55,2,,1143
182,40,4,WASTEMANAGEMENT,3017
183,42,4,,3018
184,65,5,,3286
185,72,3,,2573
186,79,2,,1144
187,67,2,,1144
188,68,4,,3018
189,5,6,,3462
190,68,4,,3018
191,13,2,,1145
192,62,1,,24
193,19,2,,1145
194,76,2,,1146
195,79,4,,3018
196,4,2,,1146
197,70,6,,3462
198,67,2,,1147
199,68,1,,25
200,56,2,,1147
201,34,2,,1148
202,17,3,,2574
203,73,3,,2574
204,62,3,,2574
205,31,3,,2575
206,24,1,,26
207,35,4,,3019
208,60,4,,3019
209,39,6,,3462
210,16,6,,3462
211,27,5,,3287
212,28,3,,2575
213,19,1,,27
214,47,2,,1148
215,35,2,,1149
216,3,3,,2575
217,57,2,,1149
218,67,5,,3287
219,12,1,,28
220,91,4,,3019
221,1,3,,2576
222,68,2,,1150
223,1,2,,1150
224,45,4,,3019
225,59,5,,3287
226,69,2,,1151
227,34,1,,29
228,61,1,,30
229,4,2,,1151
230,67,2,,1152
231,55,2,ART,1152
232,84,2,,1153
233,2,6,,3462
234,8,1,,31
235,45,6,,3463
236,61,3,,2576
237,66,2,,1153
238,27,5,,3287
239,35,6,,3463
240,6,2,,1154
241,32,6,,3463
242,26,4,,3020
243,29,3,,2576
244,72,1,,32
245,13,2,,1154
246,72,4,,3020
247,64,6,,3463
248,60,2,,1155
249,27,2,,1155
250,47,1,,33
251,19,1,,34
252,42,2,,1156
253,44,2,,1156
254,67,2,,1157
255,5,2,,1157
256,36,5,,3287
257,43,2,,1158
258,61,6,,3463
259,68,1,,35
260,50,2,,1158
261,60,2,,1159
262,61,6,,3463
263,81,2,,1159
264,69,2,,1160
265,65,5,,3288
266,50,5,,3288
267,47,3,,2577
268,47,3,,2577
269,22,2,,1160
270,30,6,,3464
271,66,2,,1161
272,10,2,,1161
273,45,2,,1162
274,44,1,,36
275,58,2,,1162
276,47,2,,1163
277,7,1,,37
278,10,2,,1163
279,50,1,,38
280,27,6,,3464
281,70,1,,39
282,68,4,,3020
283,49,3,,2577
284,64,3,,2578
285,17,1,,40
286,28,3,,2578
287,86,3,,2578
288,43,2,,1164
289,43,2,,1164
290,54,6,,3464
291,71,3,,2579
292,2,1,,41
293,52,6,,3464
294,68,5,,3288
295,5,6,,3464
296,94,3,,2579
297,50,4,,3020
298,60,5,,3288
299,70,3,,2579
300,54,2,,1165
301,31,2,,1165
302,12,6,,3464
303,16,2,,1166
304,53,2,,1166
305,61,6,,3465
306,67,2,,1167
307,64,3,,2580
308,37,3,,2580
309,38,6,,3465
310,10,2,,1167
311,34,3,,2580
312,45,1,,42
313,89,2,,1168
314,21,1,,43
315,62,2,,1168
316,57,2,,1169
317,66,1,,44
318,47,2,,1169
319,32,2,,1170
320,16,6,,3465
321,79,4,,3021
322,24,3,,2581
323,15,2,,1170
324,6,5,,3288
325,71,1,,45
326,8,6,,3465
327,50,1,,46
328,7,2,,1171
329,94,2,,1171
330,76,4,,3021
331,7,2,,1172
332,33,2,,1172
333,67,6,,3465
334,60,4,,3021
335,27,4,,3021
336,21,4,,3022
337,78,3,,2581
338,10,1,,47
339,4,2,,1173
340,48,2,,1173
341,56,5,OTHER,3289
342,65,5,,3289
343,63,6,,3465
344,4,5,,3289
345,49,1,,48
346,74,3,,2581
347,38,1,,49
348,56,4,,3022
349,37,2,,1174
350,63,6,,3466
351,57,2,,1174
352,4,3,,2582
353,50,3,,2582
354,63,4,,3022
355,12,2,,1175
356,36,5,,3289
357,46,3,,2582
358,51,4,,3022
359,4,2,,1175
360,79,5,,3289
361,75,3,,2583
362,18,2,,1176
363,42,2,,1176
364,83,1,,50
365,100,4,,3023
366,11,2,,1177
367,56,1,,51
368,38,6,,3466
369,10,5,,3290
370,27,4,,3023
371,72,2,,1177
372,40,6,,3466
373,47,4,,3023
374,74,3,,2583
375,8,2,,1178
376,23,2,,1178
377,67,4,,3023
378,12,2,,1179
379,5,2,,1179
380,79,4,,3024
381,65,6,,3466
382,0,2,,1180
383,63,4,,3024
384,6,4,,3024
385,47,2,,1180
386,12,1,,52
387,29,3,,2583
388,32,3,,2584
389,67,2,,1181
390,45,3,,2584
391,60,4,,3024
392,87,6,,3466
393,64,2,,1181
394,87,6,,3466
395,9,2,,1182
396,42,4,,3025
397,74,1,,53
398,51,5,,3290
399,74,2,,1182
400,78,5,,3290
401,64,5,,3290
402,75,4,,3025
403,44,2,,1183
404,59,2,,1183
405,16,4,,3025
406,89,2,,1184
407,10,2,,1184
408,34,2,,1185
409,58,6,,3467
410,100,2,,1185
411,60,3,,2584
412,0,1,,54
413,22,5,,3290
414,69,3,,2585
415,52,6,,3467
416,21,3,,2585
417,50,4,,3025
418,21,5,,3291
419,16,4,,3026
420,67,5,,3291
421,19,5,,3291
422,63,2,,1186
423,15,1,,55
424,52,6,,3467
425,84,4,,3026
426,58,4,,3026
427,17,2,,1186
428,32,2,,1187
429,4,5,,3291
430,51,6,,3467
431,12,6,,3467
432,68,5,,3291
433,16,3,,2585
434,52,1,ART,56
435,75,2,,1187
436,6,4,,3026
437,35,4,,3027
438,54,6,,3467
439,19,4,,3027
440,31,1,,57
441,6,2,,1188
442,56,2,,1188
443,68,1,,58
444,33,3,,2586
445,88,2,,1189
446,66,6,,3468
447,53,6,,3468
448,75,5,,3292
449,2,6,,3468
450,25,1,ART,59
451,67,6,,3468
452,53,2,,1189
453,34,2,,1190
454,60,2,,1190
455,49,2,,1191
456,38,4,,3027
457,50,4,,3027
458,2,4,,3028
459,66,3,,2586
460,60,4,,3028
461,69,2,,1191
462,45,2,,1192
463,59,3,,2586
464,13,2,,1192
465,21,1,,60
466,65,1,,61
467,16,6,,3468
468,76,2,,1193
469,67,2,,1193
470,65,4,,3028
471,68,2,,1194
472,57,2,SCIENTIFICTECHNICAL,1194
473,8,2,,1195
474,62,4,,3028
475,64,6,,3468
476,20,3,,2587
477,12,4,,3029
478,24,3,,2587
479,65,2,,1195
480,58,6,,3469
481,57,3,,2587
482,10,2,,1196
483,23,1,,62
484,72,6,,3469
485,74,3,,2588
486,52,2,,1196
487,58,1,,63
488,63,6,,3469
489,7,2,,1197
490,33,1,,64
491,68,4,,3029
492,35,2,,1197
493,64,3,,2588
494,65,5,,3292
495,0,6,,3469
496,36,2,,1198
497,58,1,,65
498,63,2,,1198
499,39,6,,3469
500,80,4,,3029
501,55,5,,3292
502,13,2,,1199
503,88,2,,1199
504,90,2,,1200
505,62,1,,66
506,75,1,,67
507,98,5,,3292
508,46,4,,3029
509,73,3,,2588
510,39,2,,1200
511,12,4,,3030
512,39,2,,1201
513,8,1,,68
514,76,2,,1201
515,62,2,,1202
516,32,4,,3030
517,50,2,,1202
518,42,4,,3030
519,38,2,,1203
520,47,4,,3030
521,60,5,,3292
522,62,2,,1203
523,56,3,,2589
524,61,4,,3031
525,68,6,,3469
526,11,4,,3031
527,53,3,,2589
528,71,2,,1204
529,30,4,,3031
530,65,2,,1204
531,35,1,,69
532,24,6,,3470
533,65,3,,2589
534,56,5,,3293
535,27,2,,1205
536,96,2,,1205
537,61,1,,70
538,18,3,,2590
539,59,2,,1206
540,64,1,,71
541,65,4,,3031
542,66,3,,2590
543,95,3,,2590
544,61,5,,3293
545,50,2,,1206
546,98,5,,3293
547,24,4,,3032
548,49,4,,3032
549,69,3,,2591
550,62,2,,1207
551,16,2,,1207
552,69,2,,1208
553,87,4,,3032
554,85,3,,2591
555,66,3,,2591
556,61,2,OTHER,1208
557,96,5,,3293
558,58,6,,3470
559,79,2,,1209
560,18,3,,2592
561,60,2,,1209
562,20,6,,3470
563,43,2,,1210
564,7,4,,3032
565,5,2,,1210
566,55,6,,3470
567,99,3,,2592
568,60,2,,1211
569,56,1,,72
570,61,2,,1211
571,65,1,,73
572,74,1,,74
573,58,2,,1212
574,12,2,,1212
575,43,6,,3470
576,56,4,,3033
577,96,2,,1213
578,63,1,,75
579,62,6,,3470
580,60,2,,1213
581,48,2,,1214
582,72,1,,76
583,67,6,,3471
584,55,2,,1214
585,64,2,,1215
586,6,2,,1215
587,58,3,,2592
588,29,4,,3033
589,25,2,,1216
590,12,2,,1216
591,61,2,,1217
592,8,6,,3471
593,60,1,,77
594,48,2,,1217
595,29,6,,3471
596,35,1,,78
597,37,2,,1218
598,37,1,,79
599,79,2,,1218
600,20,2,,1219
601,6,2,,1219
602,60,4,,3033
603,11,2,,1220
604,36,6,,3471
605,71,2,,1220
606,10,2,,1221
607,24,5,,3293
608,47,3,,2593
609,61,4,SCIENTIFICTECHNICAL,3033
610,63,6,,3471
611,39,3,,2593
612,0,5,,3294
613,61,1,,80
614,55,1,,81
615,18,2,,1221
616,59,2,,1222
617,54,1,,82
618,55,1,,83
619,5,4,,3034
620,44,5,,3294
621,65,4,,3034
622,56,2,,1222
623,38,2,,1223
624,31,2,,1223
625,78,2,,1224
626,60,4,,3034
627,67,3,,2593
628,52,2,,1224
629,4,2,,1225
