ID,Age,Household Size,Occupations,Household ID
1,14,2,,3389
2,66,6,,10799
3,73,1,,1
4,21,6,,10799
5,79,4,,9430
6,52,4,,9430
7,45,6,,10799
8,71,2,,3389
9,56,2,,3390
10,28,3,,8111
11,5,3,,8111
12,73,5,,10364
13,69,1,,2
14,60,3,,8111
15,26,3,,8112
16,50,2,,3390
17,82,3,,8112
18,66,3,,8112
19,46,1,FOOD,3
20,62,6,,10799
21,4,2,,3391
22,65,2,,3391
23,46,2,FOOD,3392
24,51,4,,9430
25,64,4,,9430
26,11,3,,8113
27,74,2,,3392
28,24,2,HEALTHCARE,3393
29,60,6,,10799
30,78,5,,10364
31,19,3,,8113
32,30,1,,4
33,78,6,,10799
34,56,2,,3393
35,69,2,,3394
36,54,5,,10364
37,33,1,,5
38,36,1,,6
39,71,2,,3394
40,43,1,,7
41,45,2,,3395
42,79,2,,3395
43,9,5,,10364
44,7,2,,3396
45,68,2,,3396
46,31,2,,3397
47,68,3,,8113
48,76,2,,3397
49,72,6,,10800
50,66,5,,10364
51,30,1,,8
52,18,6,,10800
53,40,2,WASTEMANAGEMENT,3398
54,22,1,,9
55,52,2,,3398
56,55,5,,10365
57,77,3,,8114
58,60,5,,10365
59,21,1,,10
60,39,2,,3399
61,65,5,,10365
62,46,2,,3399
63,63,2,,3400
64,29,2,,3400
65,67,1,,11
66,28,1,,12
67,48,6,,10800
68,53,3,,8114
69,35,2,,3401
70,46,6,,10800
71,74,5,,10365
72,59,2,,3401
73,55,4,,9431
74,35,1,FOOD,13
75,19,2,,3402
76,85,4,,9431
77,83,4,,9431
78,32,4,,9431
79,6,5,,10365
80,63,5,OTHER,10366
81,100,4,,9432
82,45,2,,3402
83,24,5,,10366
84,59,2,,3403
85,70,3,,8114
86,53,4,REALESTATERENTAL,9432
87,75,1,,14
88,79,2,,3403
89,97,1,,15
90,8,4,,9432
91,60,2,,3404
92,79,6,,10800
93,68,5,,10366
94,19,2,,3404
95,12,1,,16
96,76,5,,10366
97,64,4,,9432
98,11,1,,17
99,11,1,,18
100,55,6,,10800
101,65,5,,10366
102,34,2,HEALTHCARE,3405
103,70,2,,3405
104,48,2,,3406
105,80,3,,8115
106,36,2,,3406
107,32,6,SCIENTIFICTECHNICAL,10801
108,38,2,FOOD,3407
109,22,3,,8115
110,42,2,,3407
111,5,1,,19
112,25,2,,3408
113,71,1,,20
114,72,2,,3408
115,79,4,,9433
116,9,1,,21
117,69,4,,9433
118,82,2,,3409
119,68,6,,10801
120,53,5,,10367
121,62,4,,9433
122,30,4,,9433
123,63,6,,10801
124,47,2,,3409
125,21,3,,8115
126,24,1,,22
127,67,1,,23
128,53,2,,3410
129,68,3,,8116
130,21,1,,24
131,70,4,,9434
132,13,2,,3410
133,98,6,,10801
134,63,6,,10801
135,78,4,,9434
136,21,4,,9434
137,87,1,,25
138,48,4,,9434
139,52,3,,8116
140,44,2,REALESTATERENTAL,3411
141,64,3,,8116
142,28,4,,9435
143,25,2,,3411
144,34,4,,9435
145,88,6,,10801
146,43,4,,9435
147,63,5,WASTEMANAGEMENT,10367
148,35,5,,10367
149,92,6,,10802
150,87,2,,3412
151,20,2,,3412
152,15,2,,3413
153,91,2,,3413
154,58,1,,26
155,69,3,,8117
156,61,5,,10367
157,45,1,,27
158,10,2,,3414
159,40,3,,8117
160,18,2,,3414
161,57,2,,3415
162,49,6,,10802
163,61,1,,28
164,39,2,,3415
165,79,2,,3416
166,69,2,,3416
167,63,2,,3417
168,50,2,,3417
169,52,3,,8117
170,52,2,,3418
171,9,2,,3418
172,18,3,,8118
173,11,2,,3419
174,56,1,FOOD,29
175,77,2,,3419
176,63,2,,3420
177,15,1,,30
178,65,5,,10367
179,74,5,,10368
180,41,2,,3420
181,0,4,,9435
182,94,2,,3421
183,56,3,,8118
184,40,3,HEALTHCARE,8118
185,63,5,,10368
186,19,5,,10368
187,50,6,,10802
188,77,2,,3421
189,37,6,,10802
190,73,1,,31
191,13,1,,32
192,100,4,,9436
193,41,6,,10802
194,27,4,,9436
195,50,2,,3422
196,71,1,,33
197,20,2,,3422
198,100,6,,10802
199,67,5,,10368
200,36,2,,3423
201,44,3,,8119
202,68,5,,10368
203,52,1,,34
204,55,5,,10369
205,1,3,,8119
206,95,2,,3423
207,64,4,,9436
208,53,5,,10369
209,29,2,FOOD,3424
210,71,2,,3424
211,41,2,,3425
212,51,3,,8119
213,49,2,FOOD,3425
214,71,2,,3426
215,36,1,FINANCEINSURANCE,35
216,87,5,,10369
217,81,2,,3426
218,92,2,,3427
219,10,1,,36
220,78,5,,10369
221,26,4,,9436
222,93,6,,10803
223,70,6,,10803
224,79,4,,9437
225,33,2,FINANCEINSURANCE,3427
226,19,3,,8120
227,87,1,,37
228,71,1,,38
229,55,1,,39
230,79,2,,3428
231,80,6,,10803
232,52,2,,3428
233,12,1,,40
234,77,1,,41
235,78,2,,3429
236,61,2,FOOD,3429
237,59,6,,10803
238,63,2,,3430
239,6,3,,8120
240,3,5,,10369
241,66,6,,10803
242,47,2,FOOD,3430
243,39,4,,9437
244,10,2,,3431
245,17,1,,42
246,78,2,,3431
247,65,3,,8120
248,64,6,,10803
249,7,2,,3432
250,36,2,,3432
251,85,6,,10804
252,74,3,,8121
253,73,2,,3433
254,6,6,,10804
255,60,4,,9437
256,60,4,,9437
257,24,1,,43
258,98,2,,3433
259,3,1,,44
260,43,2,,3434
261,77,1,,45
262,61,2,,3434
263,95,6,,10804
264,47,6,,10804
265,76,4,,9438
266,57,4,,9438
267,65,5,,10370
268,65,2,,3435
269,56,2,,3435
270,41,5,,10370
271,22,1,,46
272,8,3,,8121
273,3,2,,3436
274,56,3,,8121
275,41,3,,8122
276,15,1,,47
277,50,2,,3436
278,65,2,,3437
279,71,2,,3437
280,52,6,HEALTHCARE,10804
281,42,2,,3438
