ID,Age,Household Size,Occupations,Household ID
1,38,4,,5782
2,77,2,,1861
3,78,4,,5782
4,42,2,,1861
5,43,4,,5782
6,59,2,,1862
7,91,2,,1862
8,30,2,,1863
9,19,4,,5782
10,40,2,,1863
11,92,2,,1864
12,77,5,,6601
13,88,3,,4895
14,34,1,,1
15,16,4,,5783
16,40,4,,5783
17,13,5,,6601
18,11,2,,1864
19,78,6,,6995
20,49,2,,1865
21,36,2,,1865
22,37,3,,4895
23,73,5,,6601
24,21,2,,1866
25,0,6,,6995
26,58,2,,1866
27,60,3,HEALTHCARE,4895
28,52,2,,1867
29,14,6,,6995
30,90,5,,6601
31,41,2,,1867
32,12,4,,5783
33,13,6,,6995
34,56,1,,2
35,11,4,,5783
36,1,1,,3
37,39,5,,6601
38,18,2,,1868
39,22,2,,1868
40,73,4,,5784
41,33,2,,1869
42,23,4,,5784
43,64,5,,6602
44,15,1,,4
45,73,2,,1869
46,17,3,,4896
47,30,4,FOOD,5784
48,35,2,,1870
49,77,2,,1870
50,53,2,,1871
51,67,1,,5
52,58,5,HEALTHCARE,6602
53,31,2,,1871
54,83,4,,5784
55,53,5,,6602
56,28,5,,6602
57,62,2,,1872
58,69,5,,6602
59,18,4,FOOD,5785
60,14,2,,1872
61,5,5,,6603
62,57,2,HEALTHCARE,1873
63,46,4,,5785
64,5,1,,6
65,52,4,,5785
66,33,5,,6603
67,32,2,,1873
68,9,4,,5785
69,72,2,,1874
70,6,4,,5786
71,0,4,,5786
72,34,2,,1874
73,65,2,,1875
74,46,4,FOOD,5786
75,60,2,HEALTHCARE,1875
76,63,2,HEALTHCARE,1876
77,21,3,,4896
78,73,2,,1876
79,49,2,,1877
80,6,6,,6995
81,56,1,,7
82,39,1,,8
83,84,4,,5786
84,2,3,,4896
85,66,2,,1877
86,47,5,HEALTHCARE,6603
87,6,2,,1878
88,30,2,,1878
89,12,6,,6995
90,28,3,,4897
91,71,3,,4897
92,71,2,,1879
93,46,5,FINANCEINSURANCE,6603
94,33,4,,5787
95,10,2,,1879
96,58,6,,6996
97,69,2,,1880
98,59,2,FOOD,1880
99,95,3,,4897
100,55,2,,1881
101,62,2,,1881
102,63,4,INFORMATION,5787
103,53,5,,6603
104,55,1,,9
105,88,4,,5787
106,31,1,,10
107,67,1,,11
108,22,3,,4898
109,9,3,,4898
110,62,2,,1882
111,27,4,,5787
112,71,4,,5788
113,67,4,,5788
114,54,4,,5788
115,31,2,,1882
116,6,4,,5788
117,50,4,,5789
118,88,4,,5789
119,42,5,,6604
120,32,2,,1883
121,78,2,,1883
122,81,2,,1884
123,38,2,,1884
124,28,6,,6996
125,60,5,,6604
126,14,3,,4898
127,43,4,,5789
128,20,2,,1885
129,68,3,,4899
130,61,2,,1885
131,64,6,,6996
132,50,2,,1886
133,23,4,,5789
134,45,2,HEALTHCARE,1886
135,78,6,,6996
136,66,6,,6996
137,27,1,,12
138,51,1,,13
139,63,2,,1887
140,28,2,HEALTHCARE,1887
141,7,2,,1888
142,23,1,,14
143,64,2,,1888
144,73,4,,5790
145,72,2,,1889
146,63,2,,1889
147,48,3,,4899
148,19,6,,6996
149,74,3,,4899
150,23,5,,6604
151,34,4,,5790
152,74,1,,15
153,88,3,,4900
154,67,1,,16
155,2,5,,6604
156,61,3,,4900
157,4,3,,4900
158,26,5,,6604
159,82,5,,6605
160,48,5,,6605
161,3,2,,1890
162,34,2,,1890
163,63,2,,1891
164,69,4,,5790
165,5,4,,5790
166,57,1,,17
167,75,4,,5791
168,83,6,,6997
169,31,5,,6605
170,52,2,,1891
171,63,2,,1892
172,61,4,,5791
173,25,1,,18
174,21,2,,1892
175,59,2,,1893
176,10,2,,1893
177,80,5,,6605
178,75,2,,1894
179,3,1,,19
180,17,1,,20
181,71,6,,6997
182,66,3,,4901
183,52,2,,1894
184,28,4,,5791
185,58,2,,1895
186,63,4,,5791
187,58,5,,6605
188,16,2,,1895
189,74,2,,1896
190,4,4,,5792
191,87,2,,1896
192,3,2,,1897
193,62,2,,1897
194,34,2,HEALTHCARE,1898
195,10,2,,1898
196,44,4,FOOD,5792
197,34,2,,1899
198,76,5,,6606
199,33,2,,1899
200,71,1,,21
201,42,4,,5792
202,30,4,,5792
203,63,4,,5793
204,25,2,FOOD,1900
205,6,4,,5793
206,75,2,,1900
207,64,4,HEALTHCARE,5793
208,1,2,,1901
209,32,3,,4901
210,38,2,,1901
211,61,4,,5793
212,9,4,,5794
213,9,4,,5794
214,19,3,,4901
215,26,1,,22
216,63,6,,6997
217,6,3,,4902
218,7,3,,4902
219,78,2,,1902
220,18,5,,6606
221,16,2,,1902
222,13,1,,23
223,48,4,,5794
224,7,5,,6606
225,19,4,,5794
226,12,5,,6606
227,11,2,,1903
228,79,1,,24
229,51,5,,6606
230,11,6,,6997
231,98,2,,1903
232,38,4,,5795
233,34,2,,1904
234,6,5,,6607
235,8,2,,1904
236,78,2,,1905
237,25,3,,4902
238,47,3,,4903
239,67,4,,5795
240,1,1,,25
241,18,2,,1905
242,4,4,,5795
243,14,2,,1906
244,35,4,,5795
245,8,4,,5796
246,23,5,,6607
247,30,2,,1906
248,16,4,,5796
249,52,4,,5796
250,8,3,,4903
251,9,2,,1907
252,25,2,,1907
253,55,4,,5796
254,48,6,,6997
255,74,2,,1908
256,22,1,,26
257,4,2,,1908
258,33,1,,27
259,22,4,,5797
260,51,1,,28
261,50,2,,1909
262,68,2,,1909
263,40,3,,4903
264,16,3,,4904
265,25,3,,4904
266,54,4,,5797
267,26,6,,6997
268,66,1,,29
269,52,2,FOOD,1910
270,63,2,,1910
271,57,1,,30
272,28,6,,6998
273,68,4,,5797
274,73,5,,6607
275,28,2,,1911
276,38,2,,1911
277,67,1,,31
278,12,2,,1912
279,28,1,,32
280,77,5,,6607
281,61,4,,5797
282,1,3,,4904
283,44,3,,4905
284,23,1,,33
285,62,2,,1912
286,22,5,,6607
287,55,1,,34
288,62,3,,4905
289,58,3,,4905
290,11,2,,1913
291,7,4,,5798
292,59,2,,1913
293,41,2,FOOD,1914
294,60,6,,6998
295,79,6,,6998
296,33,2,,1914
297,47,3,,4906
298,50,3,,4906
299,61,3,,4906
300,56,4,INFORMATION,5798
301,63,4,,5798
302,10,2,,1915
303,59,3,,4907
304,42,2,,1915
305,15,4,,5798
306,53,3,,4907
307,68,1,,35
308,68,3,,4907
309,42,3,,4908
310,68,1,,36
311,43,3,HEALTHCARE,4908
312,55,2,,1916
313,18,6,,6998
314,6,5,,6608
315,30,2,,1916
316,55,2,,1917
317,64,2,,1917
318,12,2,,1918
319,51,2,,1918
320,56,2,,1919
321,6,1,,37
322,59,4,,5799
323,69,2,,1919
324,71,2,,1920
325,65,2,FOOD,1920
326,38,6,,6998
327,17,2,,1921
328,33,2,,1921
329,74,5,,6608
330,21,1,,38
331,62,6,HEALTHCARE,6998
332,44,4,HEALTHCARE,5799
333,39,3,,4908
334,78,2,,1922
335,28,1,,39
336,50,2,,1922
337,39,2,,1923
338,50,3,,4909
339,4,4,,5799
340,10,4,,5799
341,28,1,,40
342,38,4,,5800
343,69,3,,4909
344,63,2,SCIENTIFICTECHNICAL,1923
345,78,1,,41
346,37,3,,4909
347,60,4,,5800
348,20,2,,1924
349,89,4,,5800
350,91,2,,1924
351,80,5,,6608
352,74,2,,1925
353,25,3,,4910
354,54,2,,1925
355,71,2,,1926
356,18,5,,6608
357,24,5,,6608
358,9,6,,6999
359,35,6,,6999
360,79,2,,1926
361,30,2,SCIENTIFICTECHNICAL,1927
362,1,2,,1927
363,53,2,HEALTHCARE,1928
364,16,5,,6609
365,28,2,FOOD,1928
366,64,5,,6609
367,54,3,,4910
368,30,3,HEALTHCARE,4910
369,16,6,,6999
370,45,4,,5800
371,15,5,,6609
372,49,6,HEALTHCARE,6999
373,38,5,,6609
374,30,4,,5801
375,41,1,,42
376,18,3,HEALTHCARE,4911
377,46,2,,1929
378,89,2,,1929
379,25,5,,6609
380,37,4,,5801
381,0,3,,4911
382,16,2,,1930
383,24,3,,4911
384,56,5,FINANCEINSURANCE,6610
385,9,4,,5801
386,57,4,HEALTHCARE,5801
387,9,2,,1930
388,36,3,,4912
389,22,2,HEALTHCARE,1931
390,29,4,,5802
391,66,4,,5802
392,47,3,,4912
393,24,6,,6999
394,69,2,,1931
395,44,6,FOOD,6999
396,69,2,,1932
397,13,2,,1932
398,63,1,FOOD,43
399,19,2,,1933
400,14,4,,5802
401,99,3,,4912
402,51,4,,5802
403,14,1,,44
404,77,2,,1933
405,60,2,,1934
406,38,4,,5803
407,45,1,,45
408,71,3,,4913
409,31,4,,5803
410,75,4,,5803
411,25,5,,6610
412,94,2,,1934
413,23,2,,1935
414,30,2,,1935
415,24,2,,1936
416,42,4,,5803
417,21,1,,46
418,82,3,,4913
419,35,6,,7000
420,39,3,,4913
421,76,2,,1936
422,79,4,,5804
423,38,2,,1937
424,58,5,,6610
425,31,1,,47
426,24,6,,7000
427,59,2,HEALTHCARE,1937
428,56,5,,6610
429,64,4,FOOD,5804
430,69,1,,48
431,66,4,,5804
432,74,1,,49
433,0,2,,1938
434,29,3,,4914
435,0,2,,1938
436,27,3,,4914
437,99,5,,6610
438,15,1,,50
439,90,4,,5804
440,58,2,,1939
441,64,5,,6611
442,63,2,,1939
443,36,2,,1940
444,63,4,,5805
445,24,5,,6611
446,76,5,,6611
447,26,1,,51
448,75,4,,5805
449,6,3,,4914
450,70,2,,1940
451,11,4,,5805
452,55,2,,1941
453,20,2,HEALTHCARE,1941
454,67,5,,6611
455,48,1,,52
456,76,3,,4915
457,58,2,,1942
458,44,2,FOOD,1942
459,44,2,,1943
460,63,2,,1943
461,57,2,,1944
462,66,4,,5805
463,9,5,,6611
464,25,2,HEALTHCARE,1944
465,74,4,,5806
466,42,6,,7000
467,4,2,,1945
468,61,5,FOOD,6612
469,34,1,,53
470,1,3,,4915
471,77,4,,5806
472,73,2,,1945
473,3,1,,54
474,51,3,,4915
475,55,2,,1946
476,12,3,,4916
477,57,2,HEALTHCARE,1946
478,39,4,,5806
479,2,4,,5806
480,77,2,,1947
481,58,6,,7000
482,56,5,,6612
483,69,1,,55
484,18,4,,5807
485,39,4,,5807
486,60,4,FOOD,5807
487,68,5,,6612
488,38,4,,5807
489,74,2,,1947
490,11,2,,1948
491,26,1,,56
492,44,2,,1948
493,14,1,,57
494,73,2,,1949
495,32,5,,6612
496,67,3,,4916
497,40,1,FOOD,58
498,94,2,,1949
499,4,6,,7000
500,51,3,,4916
501,33,3,,4917
502,24,4,,5808
503,19,2,,1950
504,53,1,,59
505,25,4,FOOD,5808
506,14,3,,4917
507,3,4,,5808
508,33,2,,1950
509,16,4,,5808
510,24,1,,60
511,33,2,,1951
512,74,6,,7000
513,20,5,,6612
514,54,4,,5809
515,1,5,,6613
516,7,2,,1951
517,30,1,SCIENTIFICTECHNICAL,61
518,28,6,,7001
519,67,6,,7001
520,2,1,,62
521,33,2,,1952
522,41,2,,1952
523,61,2,,1953
524,48,2,,1953
525,18,4,,5809
526,65,4,,5809
527,46,2,,1954
528,4,5,,6613
529,42,2,,1954
530,38,2,,1955
531,38,3,,4917
532,57,4,,5809
533,9,4,,5810
534,34,4,,5810
535,30,3,,4918
536,69,5,,6613
537,6,3,,4918
538,67,3,,4918
539,1,3,,4919
540,64,2,,1955
541,36,2,,1956
542,0,4,,5810
543,15,2,,1956
544,48,3,,4919
545,41,1,,63
546,7,5,,6613
547,23,2,,1957
548,43,3,,4919
549,60,1,,64
550,75,5,,6613
551,71,2,,1957
552,22,2,,1958
553,31,5,,6614
554,53,3,,4920
555,69,3,,4920
556,32,4,FOOD,5810
557,59,2,,1958
558,65,1,,65
559,11,4,,5811
560,6,3,,4920
561,55,2,HEALTHCARE,1959
562,35,2,,1959
563,70,2,,1960
564,75,6,,7001
565,12,2,,1960
566,0,5,,6614
567,63,2,,1961
568,38,3,,4921
569,26,1,,66
570,7,3,,4921
571,90,5,,6614
572,74,4,,5811
573,2,3,,4921
574,37,2,,1961
575,96,6,,7001
576,13,4,,5811
577,33,4,REALESTATERENTAL,5811
578,67,4,,5812
579,7,4,,5812
580,33,5,,6614
581,2,2,,1962
582,72,3,,4922
583,60,2,,1962
584,38,3,HEALTHCARE,4922
585,51,2,,1963
586,9,4,,5812
587,67,2,,1963
588,41,4,,5812
589,20,2,,1964
590,51,2,,1964
591,36,2,HEALTHCARE,1965
592,51,3,HEALTHCARE,4922
593,65,1,HEALTHCARE,67
594,1,2,,1965
595,24,1,,68
596,7,4,,5813
597,66,2,,1966
598,3,4,,5813
599,8,1,,69
600,71,1,,70
601,16,5,,6614
602,78,1,,71
603,78,6,,7001
604,68,2,,1966
605,55,6,,7001
606,68,2,,1967
607,33,5,,6615
608,66,4,,5813
609,67,4,,5813
610,66,4,,5814
611,21,5,,6615
612,67,2,,1967
613,1,2,,1968
614,46,2,FINANCEINSURANCE,1968
615,47,2,,1969
616,65,2,,1969
617,57,4,,5814
618,62,2,,1970
619,89,4,,5814
620,60,4,HEALTHCARE,5814
621,51,2,,1970
622,20,2,,1971
623,62,6,,7002
624,38,1,,72
625,50,5,,6615
626,4,6,,7002
627,29,4,,5815
628,73,2,,1971
629,50,5,,6615
630,18,2,,1972
631,77,2,,1972
632,64,2,,1973
633,16,2,,1973
634,32,6,,7002
635,35,3,,4923
636,52,1,,73
637,52,1,,74
638,46,3,,4923
639,60,5,,6615
640,2,5,,6616
641,47,2,,1974
642,34,2,,1974
643,36,2,,1975
644,35,4,,5815
645,49,3,,4923
646,70,2,,1975
647,62,2,,1976
648,74,2,,1976
649,34,5,,6616
650,68,1,,75
651,54,2,,1977
652,63,2,HEALTHCARE,1977
653,77,4,,5815
654,58,2,,1978
655,34,3,,4924
656,19,4,,5815
657,33,3,,4924
658,57,3,,4924
659,85,2,,1978
660,67,2,,1979
661,100,1,,76
662,16,2,,1979
663,50,2,,1980
664,29,4,HEALTHCARE,5816
665,52,1,,77
666,57,2,HEALTHCARE,1980
667,56,5,,6616
668,73,2,,1981
669,20,2,,1981
670,60,5,,6616
671,66,2,,1982
672,46,5,,6616
673,40,4,,5816
674,11,4,,5816
675,7,5,,6617
676,43,5,,6617
677,35,2,,1982
678,49,3,,4925
679,69,1,,78
680,11,1,,79
681,47,2,,1983
682,68,5,,6617
683,67,4,,5816
684,13,1,,80
685,79,3,,4925
686,45,2,,1983
687,2,2,,1984
688,0,3,,4925
689,37,2,,1984
690,13,2,,1985
691,68,1,,81
692,64,4,FOOD,5817
693,0,3,,4926
694,18,3,,4926
695,23,4,,5817
696,57,1,,82
697,77,4,,5817
698,75,1,,83
699,88,4,,5817
700,45,3,,4926
701,30,2,,1985
702,44,3,,4927
703,62,2,WASTEMANAGEMENT,1986
704,53,3,,4927
705,14,4,,5818
706,47,5,,6617
707,6,4,,5818
708,91,2,,1986
709,22,2,WASTEMANAGEMENT,1987
710,36,1,,84
711,38,2,,1987
712,1,5,,6617
713,8,4,,5818
714,46,4,,5818
715,5,1,,85
716,19,4,,5819
717,51,2,,1988
718,36,6,,7002
719,48,1,,86
720,50,2,,1988
721,20,2,,1989
722,66,5,,6618
723,30,2,,1989
724,33,3,,4927
725,63,3,,4928
726,13,1,,87
727,13,2,,1990
728,15,2,,1990
729,7,2,,1991
730,0,2,,1991
731,58,4,,5819
732,66,6,,7002
733,54,4,,5819
734,54,4,,5819
735,89,2,,1992
736,76,2,,1992
737,98,1,,88
738,21,4,,5820
739,24,1,HEALTHCARE,89
740,91,2,,1993
741,3,2,,1993
742,34,5,,6618
743,20,5,,6618
744,4,3,,4928
745,12,1,,90
746,75,3,,4928
747,55,1,,91
748,6,2,,1994
749,63,3,,4929
750,79,2,,1994
751,9,3,,4929
752,71,1,,92
753,26,5,,6618
754,69,2,,1995
755,7,3,,4929
756,23,6,,7002
757,10,4,,5820
758,44,2,,1995
759,65,2,,1996
760,95,5,,6618
761,1,2,,1996
762,55,2,,1997
763,55,2,,1997
764,24,5,,6619
765,16,2,,1998
766,61,2,,1998
767,100,2,,1999
768,59,3,,4930
769,42,2,,1999
770,98,3,,4930
771,69,4,,5820
772,35,3,,4930
773,3,2,,2000
774,60,4,,5820
775,17,3,,4931
776,35,2,,2000
777,69,3,,4931
778,35,3,,4931
779,3,6,,7003
780,68,4,,5821
781,1,4,,5821
782,32,4,,5821
783,31,2,,2001
784,22,4,FOOD,5821
785,34,5,,6619
786,59,2,,2001
787,14,6,,7003
788,5,2,,2002
789,56,2,INFORMATION,2002
790,28,1,,93
791,7,5,,6619
792,23,2,,2003
793,72,2,,2003
794,48,2,,2004
795,48,2,,2004
796,46,4,,5822
797,41,2,,2005
798,41,3,,4932
799,41,4,,5822
800,3,2,,2005
801,70,6,,7003
802,26,3,,4932
803,50,2,,2006
804,2,2,,2006
805,23,6,,7003
806,13,4,,5822
807,14,3,,4932
808,75,2,,2007
809,13,2,,2007
810,35,2,FOOD,2008
811,41,2,,2008
812,30,3,,4933
813,58,5,HEALTHCARE,6619
814,50,5,,6619
815,65,1,,94
816,74,2,,2009
817,10,4,,5822
818,78,3,,4933
819,54,2,,2009
820,66,5,,6620
821,66,6,,7003
822,74,6,,7003
823,41,6,,7004
824,43,2,,2010
825,7,2,,2010
826,8,1,,95
827,64,6,,7004
828,43,4,,5823
829,60,1,,96
830,18,2,,2011
831,78,4,,5823
832,65,3,SCIENTIFICTECHNICAL,4933
833,18,2,,2011
834,5,2,,2012
835,44,3,,4934
836,48,2,,2012
837,55,2,,2013
838,55,5,,6620
839,50,6,,7004
840,99,3,,4934
841,64,4,HEALTHCARE,5823
842,64,2,,2013
843,29,4,,5823
844,37,4,,5824
845,22,2,,2014
846,59,1,,97
847,46,2,HEALTHCARE,2014
848,34,1,,98
849,18,5,,6620
850,90,2,,2015
851,17,2,,2015
852,76,4,,5824
853,6,5,,6620
854,43,5,,6620
855,47,4,,5824
856,73,2,,2016
857,39,4,FOOD,5824
858,15,2,,2016
859,28,3,,4934
860,69,4,,5825
861,4,5,,6621
862,57,2,,2017
863,34,4,,5825
864,46,4,FOOD,5825
865,4,3,,4935
866,42,1,,99
867,24,2,,2017
868,17,4,,5825
869,36,4,,5826
870,69,3,,4935
871,2,4,,5826
872,23,1,,100
873,77,2,,2018
874,67,2,,2018
875,6,3,,4935
876,36,2,,2019
877,61,3,,4936
878,62,3,,4936
879,70,2,,2019
880,67,5,,6621
881,79,1,,101
882,60,2,,2020
883,46,3,,4936
884,28,2,,2020
885,78,6,,7004
886,26,1,,102
887,47,4,,5826
888,29,1,,103
889,14,2,,2021
890,13,3,,4937
891,59,2,,2021
892,74,4,,5826
893,63,4,,5827
894,54,3,,4937
895,25,2,,2022
896,13,1,,104
897,50,3,,4937
898,61,2,,2022
899,3,5,,6621
900,13,2,,2023
901,44,3,,4938
902,60,2,,2023
903,18,5,,6621
904,18,2,,2024
905,57,5,,6621
906,36,2,,2024
907,71,5,,6622
908,6,3,,4938
909,37,2,,2025
910,49,3,,4938
911,74,4,,5827
912,59,6,,7004
913,68,5,,6622
914,74,2,,2025
915,60,4,,5827
916,64,5,,6622
917,31,2,,2026
918,7,4,,5827
919,5,3,,4939
920,77,2,,2026
921,36,3,,4939
922,65,4,,5828
923,20,4,,5828
924,47,1,,105
925,17,4,,5828
926,50,4,,5828
927,4,2,,2027
928,14,3,,4939
929,9,2,,2027
930,19,4,,5829
931,63,3,,4940
932,93,2,,2028
933,59,4,FOOD,5829
934,79,3,,4940
935,10,1,,106
936,20,2,,2028
937,15,4,,5829
938,66,4,,5829
939,69,1,,107
940,2,4,,5830
941,48,5,,6622
942,16,6,,7004
943,55,3,,4940
944,7,2,,2029
945,7,2,,2029
946,35,2,,2030
947,75,5,,6622
948,19,4,FOOD,5830
949,52,2,,2030
950,18,6,,7005
951,28,4,,5830
952,80,4,,5830
953,79,4,,5831
954,75,4,,5831
955,27,3,,4941
956,34,1,,108
957,58,4,,5831
958,79,4,,5831
959,26,3,,4941
960,1,4,,5832
961,8,4,,5832
962,53,2,,2031
963,52,3,,4941
964,30,4,,5832
965,27,1,,109
966,2,2,,2031
967,6,1,,110
968,60,3,,4942
969,51,2,,2032
970,51,5,,6623
971,69,4,,5832
972,56,4,,5833
973,74,4,,5833
974,67,1,,111
975,52,2,,2032
976,27,2,,2033
977,4,6,,7005
978,22,2,,2033
