ID,Age,Household Size,Occupations,Household ID
1,43,1,,1
2,15,3,,15514
3,51,1,,2
4,17,4,,18466
5,64,1,,3
6,15,6,,23239
7,56,5,,21710
8,11,4,,18466
9,62,6,,23239
10,55,5,,21710
11,52,3,,15514
12,64,4,,18466
13,87,4,,18466
14,3,2,,6374
15,5,4,,18467
16,6,4,,18467
17,14,2,,6374
18,68,2,,6375
19,66,2,,6375
20,61,6,FOOD,23239
21,85,4,,18467
22,29,5,,21710
23,93,2,,6376
24,30,1,,4
25,42,2,,6376
26,51,5,,21710
27,59,4,,18467
28,30,2,,6377
29,36,4,,18468
30,69,4,,18468
31,19,3,,15514
32,1,5,,21710
33,96,2,,6377
34,64,6,,23239
35,27,3,,15515
36,33,1,,5
37,14,4,,18468
38,74,6,,23239
39,13,4,,18468
40,62,2,,6378
41,38,4,SCIENTIFICTECHNICAL,18469
42,36,4,,18469
43,18,4,,18469
44,63,4,,18469
45,43,1,,6
46,4,3,,15515
47,25,1,,7
48,76,2,,6378
49,33,5,,21711
50,19,1,,8
51,34,2,,6379
52,30,3,FOOD,15515
53,27,5,,21711
54,54,5,,21711
55,44,2,,6379
56,20,4,,18470
57,59,3,,15516
58,66,1,,9
59,8,3,,15516
60,69,2,,6380
61,34,2,,6380
62,29,4,,18470
63,69,1,,10
64,1,6,,23239
65,20,3,,15516
66,27,2,,6381
67,76,5,,21711
68,55,5,,21711
69,1,5,,21712
70,27,2,,6381
71,47,2,,6382
72,63,2,,6382
73,65,3,,15517
74,47,1,,11
75,26,4,,18470
76,29,3,,15517
77,11,1,,12
78,8,2,,6383
79,0,5,,21712
80,0,6,,23240
81,58,2,,6383
82,64,5,,21712
83,39,1,,13
84,58,3,,15517
85,34,5,,21712
86,57,4,,18470
87,1,6,,23240
88,36,3,,15518
89,39,3,,15518
90,66,3,,15518
91,54,3,,15519
92,77,1,,14
93,51,4,,18471
94,45,6,,23240
95,68,3,,15519
96,77,4,,18471
97,14,2,,6384
98,1,6,,23240
99,76,1,,15
100,13,2,,6384
101,51,2,FINANCEINSURANCE,6385
102,31,2,,6385
103,43,6,,23240
104,60,2,,6386
105,33,3,,15519
106,52,5,,21712
107,2,2,,6386
108,31,1,,16
109,4,6,,23240
110,77,2,,6387
111,96,5,,21713
112,1,1,,17
113,34,4,,18471
114,20,1,,18
115,16,2,,6387
116,71,4,,18471
117,25,2,,6388
118,34,2,,6388
119,18,5,,21713
120,69,6,,23241
121,14,4,,18472
122,69,4,,18472
123,32,1,,19
124,64,6,,23241
125,43,4,,18472
126,76,4,,18472
127,15,3,,15520
128,5,5,,21713
129,67,1,,20
130,36,2,,6389
