ID,Age,Household Size,Occupations,Household ID
1,40,6,,5972
2,75,3,,4566
3,79,2,,1783
4,5,4,,5220
5,60,1,,1
6,34,2,FOOD,1783
7,52,2,,1784
8,62,2,,1784
9,23,2,,1785
10,47,2,,1785
11,39,6,,5972
12,35,1,,2
13,1,6,,5972
14,59,3,,4566
15,4,4,,5220
16,38,1,,3
17,56,6,,5972
18,67,2,,1786
19,36,3,,4566
20,72,4,,5220
21,77,6,,5972
22,12,6,,5972
23,1,2,,1786
24,20,4,,5220
25,50,3,,4567
26,70,2,,1787
27,15,6,,5973
28,61,6,,5973
29,74,1,,4
30,93,1,,5
31,11,1,,6
32,11,2,,1787
33,94,3,,4567
34,42,1,,7
35,31,5,FOOD,5816
36,63,2,,1788
37,3,6,,5973
38,63,2,,1788
39,68,1,,8
40,43,3,,4567
41,67,3,,4568
42,48,2,,1789
43,16,2,,1789
44,68,6,,5973
45,61,2,,1790
46,16,5,,5816
47,31,1,,9
48,54,2,HEALTHCARE,1790
49,11,2,,1791
50,6,4,,5221
51,11,1,,10
52,25,2,,1791
53,53,3,,4568
54,76,1,,11
55,59,4,,5221
56,69,1,,12
57,55,4,,5221
58,78,1,,13
59,24,2,,1792
60,78,5,,5816
61,47,2,FINANCEINSURANCE,1792
62,56,4,,5221
63,1,2,,1793
64,63,1,,14
65,63,2,,1793
66,50,2,,1794
67,52,4,,5222
68,77,1,,15
69,30,2,,1794
70,60,3,,4568
71,58,4,,5222
72,42,2,,1795
73,73,4,,5222
74,19,2,,1795
75,34,5,,5816
76,47,3,,4569
77,55,6,,5973
78,14,4,,5222
79,10,4,,5223
80,55,1,,16
81,28,2,,1796
82,19,3,,4569
83,59,2,,1796
84,57,2,FOOD,1797
85,59,2,,1797
86,75,2,,1798
87,6,2,,1798
88,51,2,,1799
89,43,3,,4569
90,40,2,,1799
91,73,1,,17
92,85,3,,4570
93,0,6,,5973
94,35,2,,1800
95,37,6,,5974
96,67,1,,18
97,29,2,,1800
98,86,1,,19
99,34,1,FOOD,20
100,12,4,,5223
101,87,2,,1801
102,52,2,OTHER,1801
103,45,3,,4570
104,62,3,FOOD,4570
105,98,2,,1802
106,79,3,,4571
107,68,5,,5816
108,97,1,,21
109,38,4,,5223
110,63,1,,22
111,6,4,,5223
112,53,3,,4571
113,54,2,,1802
114,4,2,,1803
115,2,5,,5817
116,47,2,,1803
117,45,6,,5974
118,44,4,,5224
119,43,2,,1804
120,64,2,,1804
121,55,3,,4571
122,4,1,,23
123,41,2,,1805
124,68,2,,1805
125,56,1,,24
126,67,2,,1806
127,32,3,,4572
128,64,6,,5974
129,32,3,HEALTHCARE,4572
130,75,2,,1806
131,74,2,,1807
132,75,4,,5224
133,67,2,,1807
134,20,1,,25
135,65,2,HEALTHCARE,1808
136,19,4,,5224
137,24,5,FOOD,5817
138,67,3,,4572
139,10,2,,1808
140,83,3,,4573
141,71,3,,4573
142,16,4,,5224
143,57,6,HEALTHCARE,5974
144,16,2,,1809
145,19,6,,5974
146,70,2,,1809
147,74,2,,1810
148,48,2,,1810
149,48,4,HEALTHCARE,5225
150,40,2,,1811
151,7,6,,5974
152,79,2,,1811
153,48,2,,1812
154,32,3,HEALTHCARE,4573
155,32,1,,26
156,90,2,,1812
157,13,6,,5975
158,65,2,HEALTHCARE,1813
159,8,2,,1813
160,56,2,,1814
161,87,1,,27
162,49,2,,1814
163,38,2,,1815
164,79,1,,28
165,53,3,,4574
166,74,4,,5225
167,50,2,,1815
168,46,2,,1816
169,51,2,,1816
170,59,3,,4574
171,57,4,,5225
172,94,6,,5975
173,12,3,,4574
174,22,6,FOOD,5975
175,55,3,,4575
176,15,2,,1817
177,21,2,HEALTHCARE,1817
178,6,3,,4575
179,1,5,,5817
180,23,2,,1818
181,23,3,,4575
182,1,3,,4576
183,57,2,,1818
184,44,1,,29
185,29,2,FOOD,1819
186,66,2,,1819
187,1,1,,30
188,68,4,,5225
189,60,6,,5975
190,54,2,,1820
191,76,2,,1820
192,36,3,,4576
193,22,3,FOOD,4576
194,69,2,,1821
195,87,4,,5226
196,68,2,,1821
197,6,1,,31
198,72,4,,5226
199,50,1,HEALTHCARE,32
200,22,5,,5817
201,62,2,HEALTHCARE,1822
202,70,4,,5226
203,2,2,,1822
204,25,4,,5226
205,54,4,HEALTHCARE,5227
206,61,5,HEALTHCARE,5817
207,32,2,,1823
208,63,3,,4577
209,71,2,,1823
210,8,6,,5975
211,21,4,,5227
212,58,4,,5227
213,3,2,,1824
214,78,1,,33
215,69,1,,34
216,6,4,,5227
217,63,1,SCIENTIFICTECHNICAL,35
218,19,3,,4577
219,52,3,HEALTHCARE,4577
220,92,4,,5228
221,55,3,,4578
222,69,6,,5975
223,52,4,,5228
224,37,1,,36
225,77,2,,1824
226,9,2,,1825
227,72,2,,1825
228,55,2,,1826
229,57,5,,5818
230,61,2,,1826
231,67,4,,5228
232,14,3,,4578
233,75,2,,1827
234,32,3,,4578
235,38,3,,4579
236,52,5,HEALTHCARE,5818
237,11,3,,4579
238,54,1,,37
239,57,2,,1827
240,53,2,,1828
241,64,1,,38
242,79,3,,4579
243,47,4,,5228
244,10,3,,4580
245,65,1,HEALTHCARE,39
246,38,5,,5818
247,55,2,,1828
248,14,2,,1829
249,66,2,,1829
250,26,3,,4580
251,65,4,,5229
252,55,2,,1830
253,29,2,,1830
254,2,4,,5229
255,45,2,,1831
256,19,2,,1831
257,5,4,,5229
258,77,2,,1832
259,17,1,,40
260,57,3,,4580
261,91,6,,5976
262,25,2,FOOD,1832
263,43,2,,1833
264,5,1,,41
265,22,2,,1833
266,54,2,,1834
267,76,6,,5976
268,8,2,,1834
269,79,2,,1835
270,100,2,,1835
271,0,2,,1836
272,52,4,HEALTHCARE,5229
273,67,3,,4581
274,69,2,,1836
275,77,2,,1837
276,71,5,,5818
277,78,1,,42
278,53,1,,43
279,50,5,,5818
280,65,6,,5976
281,51,3,FOOD,4581
282,22,3,,4581
283,6,2,,1837
284,72,4,,5230
285,9,4,,5230
286,62,5,,5819
287,3,2,,1838
288,53,4,,5230
289,28,2,,1838
290,2,2,,1839
291,23,2,,1839
292,49,4,HEALTHCARE,5230
293,20,1,,44
294,71,2,,1840
295,19,2,,1840
296,88,1,,45
297,28,2,HEALTHCARE,1841
298,31,4,,5231
299,31,1,,46
300,24,2,HEALTHCARE,1841
301,51,1,,47
302,28,3,,4582
303,65,4,,5231
304,74,2,,1842
305,27,2,SCIENTIFICTECHNICAL,1842
306,51,3,,4582
307,4,4,,5231
308,75,5,,5819
309,63,3,,4582
310,14,2,,1843
311,63,5,,5819
312,53,1,FOOD,48
313,53,4,,5231
314,37,4,FOOD,5232
315,65,3,,4583
316,46,2,,1843
317,95,2,,1844
318,51,4,,5232
319,61,1,,49
320,53,4,,5232
321,62,2,HEALTHCARE,1844
322,54,1,,50
323,3,2,,1845
324,67,4,,5232
325,12,1,,51
326,95,3,,4583
327,67,3,,4583
328,6,2,,1845
329,25,3,FOOD,4584
330,42,1,,52
331,13,4,,5233
332,53,4,,5233
333,53,2,,1846
334,7,2,,1846
335,30,1,,53
336,74,3,,4584
337,44,2,,1847
338,53,1,,54
339,5,4,,5233
340,48,6,,5976
341,65,3,,4584
342,17,4,,5233
343,67,4,,5234
344,50,1,,55
345,25,2,WASTEMANAGEMENT,1847
346,47,2,,1848
347,47,2,,1848
348,17,2,,1849
349,46,4,,5234
350,6,4,,5234
351,49,2,,1849
352,87,2,,1850
353,57,2,,1850
354,45,1,HEALTHCARE,56
355,29,2,,1851
356,16,2,,1851
357,11,1,,57
358,35,6,,5976
359,87,2,,1852
360,9,6,,5976
361,53,2,HEALTHCARE,1852
362,45,3,,4585
363,90,2,,1853
364,52,1,,58
365,28,3,FOOD,4585
366,75,2,,1853
367,56,5,,5819
368,17,2,,1854
369,20,2,,1854
370,17,2,,1855
371,14,2,,1855
372,2,4,,5234
373,68,3,,4585
374,78,4,,5235
375,40,4,WASTEMANAGEMENT,5235
376,55,3,,4586
377,73,3,,4586
378,82,3,,4586
379,31,2,,1856
380,55,3,,4587
381,23,3,,4587
382,64,2,,1856
383,50,4,,5235
384,66,2,,1857
385,79,1,,59
386,1,3,,4587
387,60,2,,1857
388,31,1,,60
389,27,2,,1858
390,93,2,,1858
391,46,2,,1859
392,20,2,,1859
393,72,2,,1860
394,4,5,,5819
395,26,1,,61
396,58,2,HEALTHCARE,1860
397,54,2,,1861
398,20,2,,1861
399,17,2,,1862
400,2,1,,62
401,51,2,,1862
402,9,4,,5235
403,56,1,HEALTHCARE,63
404,59,6,,5977
405,12,1,,64
406,66,2,,1863
407,64,2,,1863
408,79,2,,1864
409,37,1,,65
410,28,1,,66
411,71,4,,5236
412,85,5,,5820
413,0,4,,5236
414,67,2,,1864
415,29,2,,1865
416,33,4,,5236
417,27,2,,1865
418,50,4,,5236
419,57,1,,67
420,31,3,,4588
421,62,4,HEALTHCARE,5237
422,42,2,,1866
423,81,4,,5237
424,19,2,,1866
425,17,1,,68
426,64,4,,5237
427,79,2,,1867
428,20,1,,69
429,34,3,,4588
430,50,4,,5237
431,17,3,,4588
432,22,4,,5238
433,32,2,HEALTHCARE,1867
434,36,4,,5238
435,68,2,,1868
436,11,2,,1868
437,51,5,,5820
438,7,2,,1869
439,21,2,,1869
440,82,1,,70
441,12,3,,4589
442,8,1,,71
443,24,2,,1870
444,76,4,,5238
445,41,2,,1870
446,6,4,,5238
447,57,6,,5977
448,70,2,,1871
449,15,2,,1871
450,15,4,,5239
451,33,3,,4589
452,92,6,,5977
453,6,2,,1872
454,52,2,,1872
455,55,5,SCIENTIFICTECHNICAL,5820
456,88,1,,72
457,52,3,,4589
458,55,4,FOOD,5239
459,67,2,,1873
460,68,3,,4590
461,22,2,,1873
462,19,1,FOOD,73
463,66,2,,1874
464,0,1,,74
465,78,2,,1874
466,6,4,,5239
467,63,2,,1875
468,17,2,,1875
469,43,2,,1876
470,60,2,,1876
471,68,3,,4590
472,76,5,,5820
473,66,2,,1877
474,33,3,,4590
475,69,3,,4591
476,9,4,,5239
477,69,4,,5240
478,61,2,FINANCEINSURANCE,1877
479,47,4,,5240
480,88,5,,5820
481,54,3,,4591
