ID,Age,Household Size,Occupations,Household ID
1,31,2,,2486
2,62,2,,2486
3,56,2,,2487
4,73,1,,1
5,64,3,,5928
6,25,4,,7195
7,90,2,,2487
8,22,2,,2488
9,0,4,,7195
10,76,3,,5928
11,2,1,,2
12,18,5,,8320
13,16,2,,2488
14,12,2,,2489
15,25,5,,8320
16,46,2,,2489
17,4,2,,2490
18,39,6,,8939
19,30,2,FINANCEINSURANCE,2490
20,5,2,,2491
21,75,2,,2491
22,66,3,,5928
23,36,1,WASTEMANAGEMENT,3
24,51,2,,2492
25,65,6,FOOD,8939
26,73,5,,8320
27,96,5,,8320
28,63,2,,2492
29,14,4,,7195
30,44,1,,4
31,41,5,HEALTHCARE,8320
32,94,2,,2493
33,68,2,,2493
34,79,5,,8321
35,48,3,,5929
36,8,2,,2494
37,11,4,,7195
38,55,2,,2494
39,78,2,,2495
40,61,5,HEALTHCARE,8321
41,46,5,,8321
42,54,2,,2495
43,25,1,HEALTHCARE,5
44,16,4,,7196
45,68,2,,2496
46,46,2,FINANCEINSURANCE,2496
47,28,5,,8321
48,0,2,,2497
49,24,4,,7196
50,39,4,UTILITIES,7196
51,33,4,,7196
52,64,1,,6
53,2,2,,2497
54,67,1,,7
55,24,5,,8321
56,10,2,,2498
57,24,2,HEALTHCARE,2498
58,20,3,,5929
59,58,1,,8
60,68,2,,2499
61,69,4,,7197
62,31,6,,8939
63,62,3,HEALTHCARE,5929
64,8,2,,2499
65,17,2,,2500
66,40,2,,2500
67,10,6,,8939
68,64,5,,8322
69,30,6,,8939
70,15,3,,5930
71,47,2,,2501
72,2,3,,5930
73,26,4,UTILITIES,7197
74,68,2,,2501
75,6,4,,7197
76,50,2,,2502
77,39,2,,2502
78,69,2,,2503
79,15,5,,8322
80,69,3,,5930
81,1,5,,8322
82,10,4,,7197
83,13,1,,9
84,37,4,,7198
85,54,4,,7198
86,62,1,,10
87,18,5,,8322
88,69,3,,5931
89,31,2,,2503
90,65,4,,7198
91,30,5,,8322
92,39,1,,11
93,38,4,,7198
94,48,6,HEALTHCARE,8939
95,31,1,,12
96,75,2,,2504
97,73,2,,2504
98,31,2,,2505
99,54,3,,5931
100,50,2,HEALTHCARE,2505
101,76,5,,8323
102,74,5,,8323
103,11,4,,7199
104,1,2,,2506
105,50,5,,8323
106,7,3,,5931
107,32,6,,8940
108,55,3,,5932
109,19,3,,5932
110,45,1,,13
111,57,1,,14
112,19,2,,2506
113,38,5,,8323
114,69,4,,7199
115,18,2,,2507
116,14,1,,15
117,59,3,,5932
