ID,Age,Household Size,Occupations,Household ID
1,10,3,,7661
2,34,6,,10106
3,74,1,,1
4,13,4,,8876
5,42,1,,2
6,13,4,,8876
7,20,2,,3602
8,68,1,,3
9,33,2,,3602
10,44,4,,8876
11,61,5,,9755
12,15,1,,4
13,67,2,,3603
14,40,1,,5
15,55,6,,10106
16,82,2,,3603
17,38,2,,3604
18,40,2,,3604
19,60,5,,9755
20,47,3,,7661
21,61,3,,7661
22,66,1,,6
23,67,5,,9755
24,47,2,,3605
25,0,4,,8876
26,58,2,,3605
27,14,1,,7
28,26,6,HEALTHCARE,10106
29,39,5,,9755
30,59,3,,7662
31,35,2,,3606
32,10,3,,7662
33,50,3,,7662
34,14,2,,3606
35,46,5,,9755
36,64,1,,8
37,57,4,,8877
38,77,3,,7663
39,46,2,,3607
40,52,3,,7663
41,21,2,,3607
42,79,3,,7663
43,38,2,,3608
44,0,4,,8877
45,93,4,,8877
46,63,5,,9756
47,66,1,,9
48,37,2,OTHER,3608
49,20,1,,10
50,76,2,,3609
51,0,3,,7664
52,70,2,,3609
53,26,3,,7664
54,81,5,,9756
55,73,1,,11
56,27,2,WASTEMANAGEMENT,3610
57,87,4,,8877
58,31,2,,3610
59,48,1,,12
60,60,1,,13
61,12,3,,7664
62,66,2,,3611
63,94,2,,3611
64,69,1,,14
65,36,6,,10106
66,79,2,,3612
67,80,1,,15
68,65,5,,9756
69,66,2,,3612
70,7,3,,7665
71,11,3,,7665
72,63,5,HEALTHCARE,9756
73,5,3,,7665
74,79,6,,10106
75,52,6,,10106
76,69,1,,16
77,68,2,,3613
78,0,3,,7666
79,86,4,,8878
80,49,2,,3613
81,37,2,,3614
82,61,2,,3614
83,52,4,,8878
84,79,2,,3615
85,97,6,,10107
86,57,5,,9756
87,46,2,,3615
88,58,2,,3616
89,68,2,,3616
90,25,1,,17
91,26,2,,3617
92,77,1,,18
93,68,1,,19
94,3,6,,10107
95,32,2,,3617
96,38,1,HEALTHCARE,20
97,2,2,,3618
98,4,1,,21
99,64,1,,22
100,44,2,,3618
101,42,2,,3619
102,41,4,,8878
103,67,2,,3619
104,71,1,,23
105,58,3,,7666
106,66,2,,3620
107,24,1,,24
108,9,4,,8878
109,27,5,,9757
110,76,4,,8879
111,62,1,SCIENTIFICTECHNICAL,25
112,53,2,,3620
113,60,1,,26
114,59,6,,10107
115,0,3,,7666
