ID,Age,Household Size,Occupations,Household ID
1,2,3,,9927
2,20,1,,1
3,48,4,,11916
4,35,4,,11916
5,72,4,,11916
6,26,5,HEALTHCARE,13381
7,5,3,,9927
8,78,2,,3988
9,8,2,,3988
10,90,2,,3989
11,4,4,,11916
12,38,3,FOOD,9927
13,57,2,HEALTHCARE,3989
14,4,1,,2
15,47,4,,11917
16,2,3,,9928
17,24,6,,13852
18,74,2,,3990
19,28,3,,9928
20,26,1,,3
21,46,2,,3990
22,45,6,,13852
23,40,2,HEALTHCARE,3991
24,16,6,,13852
25,14,3,,9928
26,13,3,,9929
27,55,4,,11917
28,25,4,,11917
29,25,4,,11917
30,50,4,HEALTHCARE,11918
31,64,2,,3991
32,97,4,,11918
33,53,2,,3992
34,39,1,HEALTHCARE,4
35,66,2,,3992
36,4,1,,5
37,56,2,HEALTHCARE,3993
38,41,3,ART,9929
39,59,1,,6
40,64,2,ART,3993
41,68,2,,3994
42,2,5,,13381
43,24,4,FOOD,11918
44,10,6,,13852
45,4,2,,3994
46,8,2,,3995
47,11,3,,9929
48,25,3,HEALTHCARE,9930
49,25,2,,3995
50,22,4,HEALTHCARE,11918
51,43,3,,9930
52,60,5,HEALTHCARE,13381
53,59,2,HEALTHCARE,3996
54,56,1,FINANCEINSURANCE,7
55,13,4,,11919
56,75,4,,11919
57,76,2,,3996
58,26,2,,3997
59,9,2,,3997
60,41,2,,3998
61,64,4,WASTEMANAGEMENT,11919
62,10,4,,11919
63,34,2,,3998
64,27,3,,9930
65,4,5,,13381
66,42,3,ART,9931
67,36,2,,3999
68,60,1,,8
69,23,3,FOOD,9931
70,4,2,,3999
71,2,2,,4000
72,32,3,,9931
73,4,3,,9932
74,29,6,HEALTHCARE,13852
75,8,2,,4000
76,36,3,SCIENTIFICTECHNICAL,9932
77,29,1,HEALTHCARE,9
78,4,1,,10
79,52,2,OTHER,4001
80,3,1,,11
81,92,2,,4001
82,9,3,,9932
83,42,3,REALESTATERENTAL,9933
84,34,5,,13381
85,58,4,,11920
86,17,1,,12
87,21,4,HEALTHCARE,11920
88,18,4,,11920
89,24,4,WASTEMANAGEMENT,11920
90,70,4,,11921
91,68,4,,11921
92,77,2,,4002
93,8,4,,11921
94,36,3,HEALTHCARE,9933
95,95,4,,11921
96,54,2,FOOD,4002
97,97,4,,11922
98,38,4,,11922
99,6,1,,13
100,34,2,WASTEMANAGEMENT,4003
101,13,2,,4003
102,26,2,,4004
103,51,2,INFORMATION,4004
104,55,2,,4005
105,33,2,,4005
106,52,3,,9933
107,68,3,,9934
108,0,4,,11922
109,55,2,,4006
110,2,3,,9934
111,37,6,,13852
112,58,5,,13382
113,51,1,,14
114,8,2,,4006
115,94,2,,4007
116,24,1,,15
117,21,1,FOOD,16
118,26,3,,9934
119,44,4,,11922
120,86,2,,4007
121,49,4,,11923
122,19,2,,4008
123,11,2,,4008
124,50,4,,11923
125,41,2,,4009
126,61,4,HEALTHCARE,11923
127,32,2,FOOD,4009
128,34,2,FOOD,4010
129,38,1,HEALTHCARE,17
130,8,3,,9935
131,53,2,FINANCEINSURANCE,4010
132,69,4,,11923
133,69,1,,18
134,1,2,,4011
135,7,1,,19
136,12,3,,9935
137,7,3,,9935
138,33,3,HEALTHCARE,9936
139,50,3,FOOD,9936
140,58,2,,4011
141,43,2,,4012
142,70,2,,4012
143,75,2,,4013
144,29,2,,4013
145,55,2,,4014
146,21,6,SCIENTIFICTECHNICAL,13853
147,43,1,,20
148,29,2,FOOD,4014
149,39,2,,4015
150,4,2,,4015
151,61,4,FOOD,11924
152,53,2,SCIENTIFICTECHNICAL,4016
153,19,1,,21
154,32,3,,9936
155,61,3,FOOD,9937
156,46,2,,4016
157,67,2,,4017
158,49,2,,4017
159,15,4,,11924
160,10,1,,22
161,68,3,,9937
162,8,1,,23
163,58,2,,4018
164,27,4,FOOD,11924
165,25,4,,11924
166,31,4,,11925
167,69,5,,13382
168,62,6,FOOD,13853
169,0,5,,13382
170,33,6,SCIENTIFICTECHNICAL,13853
171,48,3,,9937
172,75,2,,4018
173,18,1,HEALTHCARE,24
174,42,3,HEALTHCARE,9938
175,74,4,,11925
176,27,4,,11925
177,40,2,,4019
178,59,2,,4019
179,43,1,,25
180,56,3,,9938
181,37,4,FINANCEINSURANCE,11925
182,56,3,FOOD,9938
183,0,5,,13382
184,8,3,,9939
185,40,2,,4020
186,56,5,,13382
187,93,4,,11926
188,68,2,,4020
189,59,1,INFORMATION,26
190,12,2,,4021
191,15,3,,9939
192,61,6,HEALTHCARE,13853
193,62,4,ART,11926
194,23,3,,9939
195,13,2,,4021
