ID,Age,Household Size,Occupations,Household ID
1,90,4,,51145
2,13,6,,60593
3,77,5,,57477
4,74,2,,19145
5,71,3,,42060
6,58,2,,19145
7,16,5,,57477
8,61,2,,19146
9,14,1,,1
10,68,6,,60593
11,2,6,,60593
12,0,5,,57477
13,32,3,,42060
14,13,2,,19146
15,73,4,,51145
16,65,4,SCIENTIFICTECHNICAL,51145
17,10,6,,60593
18,61,3,,42060
19,54,6,,60593
20,45,2,,19147
21,2,3,,42061
22,39,2,,19147
23,2,5,,57477
24,8,4,,51145
25,48,6,,60593
26,23,1,,2
27,49,3,,42061
28,24,3,FOOD,42061
29,36,3,,42062
30,59,3,,42062
31,63,2,FINANCEINSURANCE,19148
32,46,4,,51146
33,53,3,WASTEMANAGEMENT,42062
34,68,2,,19148
35,84,2,,19149
36,63,2,,19149
37,17,5,,57477
38,13,2,,19150
39,78,4,,51146
40,95,5,,57478
41,12,2,,19150
42,1,3,,42063
43,45,6,REALESTATERENTAL,60594
44,25,1,,3
45,2,2,,19151
46,85,2,,19151
47,27,4,,51146
48,74,2,,19152
49,62,3,SCIENTIFICTECHNICAL,42063
50,58,3,,42063
51,10,1,,4
52,57,1,,5
53,15,4,,51146
54,26,1,,6
55,62,3,,42064
56,16,1,,7
57,26,5,WASTEMANAGEMENT,57478
58,22,3,HEALTHCARE,42064
59,19,1,FINANCEINSURANCE,8
60,69,5,,57478
61,59,3,,42064
62,6,5,,57478
63,39,4,,51147
64,61,2,,19152
65,59,3,,42065
66,57,4,,51147
67,54,4,,51147
68,67,5,,57478
69,27,2,,19153
70,46,3,SCIENTIFICTECHNICAL,42065
71,55,1,INFORMATION,9
72,38,2,,19153
73,52,2,,19154
74,62,1,,10
75,41,4,,51147
76,25,4,,51148
77,39,5,,57479
78,11,4,,51148
79,44,1,WASTEMANAGEMENT,11
80,68,2,,19154
81,49,4,,51148
82,42,2,,19155
83,24,2,HEALTHCARE,19155
84,16,5,,57479
85,15,2,,19156
86,60,6,,60594
87,27,3,HEALTHCARE,42065
88,32,1,,12
89,57,3,WASTEMANAGEMENT,42066
90,9,4,,51148
91,67,6,,60594
92,7,2,,19156
93,79,2,,19157
94,87,1,,13
95,28,5,,57479
96,42,1,,14
97,39,3,,42066
98,76,2,,19157
99,44,1,,15
100,39,2,,19158
101,79,3,,42066
102,3,5,,57479
103,26,4,,51149
104,56,4,,51149
105,57,2,FOOD,19158
106,53,2,HEALTHCARE,19159
107,18,4,,51149
108,26,1,FOOD,16
109,36,4,,51149
110,5,3,,42067
111,73,2,,19159
112,30,6,HEALTHCARE,60594
113,9,3,,42067
114,61,2,,19160
115,52,3,,42067
116,52,5,,57479
117,29,1,WASTEMANAGEMENT,17
118,29,2,,19160
119,30,2,,19161
120,26,1,,18
121,21,2,,19161
122,21,2,,19162
123,14,3,,42068
124,54,2,FOOD,19162
125,64,3,,42068
126,88,2,,19163
127,38,1,,19
128,72,2,,19163
129,47,2,,19164
130,71,4,,51150
131,62,4,,51150
132,69,1,,20
133,68,4,,51150
134,19,2,,19164
135,35,2,,19165
136,90,2,,19165
137,40,2,OTHER,19166
138,44,2,,19166
139,12,1,,21
140,42,3,,42068
141,45,3,FOOD,42069
142,41,3,,42069
143,59,4,OTHER,51150
144,43,2,,19167
145,18,4,,51151
146,21,1,,22
147,20,3,,42069
148,28,2,,19167
149,67,5,,57480
150,33,2,HEALTHCARE,19168
151,90,1,,23
152,1,4,,51151
153,56,4,,51151
154,18,2,,19168
155,60,2,,19169
156,68,3,,42070
157,21,5,,57480
158,10,5,,57480
159,72,2,,19169
160,14,4,,51151
161,51,2,HEALTHCARE,19170
162,42,2,HEALTHCARE,19170
163,1,2,,19171
164,18,5,,57480
165,48,3,,42070
166,4,2,,19171
167,59,2,,19172
168,78,5,,57480
169,17,2,,19172
170,62,3,,42070
171,22,4,,51152
172,59,2,,19173
173,75,6,,60594
174,19,4,,51152
175,93,2,,19173
176,73,6,,60594
177,76,2,,19174
178,58,6,,60595
179,14,4,,51152
180,60,1,,24
181,14,4,,51152
182,55,1,,25
183,25,4,,51153
184,47,2,,19174
185,4,2,,19175
186,3,2,,19175
