ID,Age,Household Size,Occupations,Household ID
1,24,3,FINANCEINSURANCE,10187
2,3,2,,4689
3,25,2,,4689
4,68,2,,4690
5,8,3,,10187
6,73,2,,4690
7,60,3,FOOD,10187
8,36,2,,4691
9,50,6,,13609
10,19,2,WASTEMANAGEMENT,4691
11,74,2,,4692
12,22,2,,4692
13,41,4,,11726
14,51,2,,4693
15,69,2,,4693
16,35,4,FINANCEINSURANCE,11726
17,28,2,FOOD,4694
18,36,3,,10188
19,63,1,,1
20,29,2,,4694
21,65,2,,4695
22,14,2,,4695
23,67,4,,11726
24,95,2,,4696
25,82,2,,4696
26,57,1,,2
27,58,6,,13609
28,51,3,,10188
29,74,2,,4697
30,55,2,,4697
31,57,5,,13030
32,25,2,,4698
33,58,1,HEALTHCARE,3
34,10,2,,4698
35,0,4,,11726
36,73,3,,10188
37,32,2,FOOD,4699
38,44,4,HEALTHCARE,11727
39,29,3,,10189
40,27,3,,10189
41,78,4,,11727
42,75,1,,4
43,57,2,,4699
44,39,2,,4700
45,73,3,,10189
46,66,2,,4700
47,85,1,,5
48,88,3,,10190
49,5,3,,10190
50,40,2,,4701
51,73,6,,13609
52,75,1,,6
53,62,2,,4701
54,16,2,,4702
55,89,3,,10190
56,68,4,,11727
57,36,5,WASTEMANAGEMENT,13030
58,2,4,,11727
59,40,1,SCIENTIFICTECHNICAL,7
60,2,1,,8
61,14,5,,13030
62,8,1,,9
63,68,3,,10191
64,70,6,,13609
65,36,2,HEALTHCARE,4702
66,27,3,,10191
67,43,6,,13609
68,66,4,,11728
69,70,2,,4703
70,60,4,,11728
71,64,2,HEALTHCARE,4703
72,9,5,,13030
73,66,2,,4704
74,35,2,,4704
75,57,4,WASTEMANAGEMENT,11728
76,40,1,,10
77,5,4,,11728
78,57,3,,10191
79,50,4,,11729
80,34,1,FOOD,11
81,12,3,,10192
82,56,6,,13609
83,37,2,,4705
84,8,1,,12
85,79,2,,4705
86,74,2,,4706
87,55,2,HEALTHCARE,4706
88,60,2,,4707
89,56,2,HEALTHCARE,4707
90,31,2,,4708
91,42,3,,10192
92,79,4,,11729
93,17,2,,4708
94,46,2,,4709
95,40,2,,4709
96,6,2,,4710
97,7,2,,4710
98,0,2,,4711
99,67,2,,4711
100,76,2,,4712
101,55,1,,13
102,55,2,,4712
103,51,5,,13030
104,22,2,,4713
105,67,3,,10192
106,12,3,,10193
107,47,2,,4713
108,84,4,,11729
109,63,2,,4714
110,77,5,,13031
111,6,4,,11729
112,76,3,,10193
113,62,3,FOOD,10193
114,81,1,,14
115,65,3,HEALTHCARE,10194
116,6,2,,4714
117,78,4,,11730
118,57,2,,4715
119,7,2,,4715
120,13,2,,4716
121,28,2,HEALTHCARE,4716
122,70,2,,4717
123,59,5,,13031
124,42,2,,4717
125,19,2,HEALTHCARE,4718
126,69,3,,10194
127,9,2,,4718
128,17,1,,15
129,71,4,,11730
130,100,2,,4719
131,72,4,,11730
132,96,1,,16
133,50,2,,4719
134,44,4,,11730
135,66,5,,13031
136,61,4,,11731
137,53,2,,4720
138,70,3,,10194
139,75,1,,17
140,70,2,,4720
141,43,2,,4721
142,8,2,,4721
143,50,2,,4722
144,92,2,,4722
145,31,5,,13031
146,25,1,,18
147,21,4,FOOD,11731
148,1,5,,13031
149,54,3,,10195
150,8,3,,10195
151,99,6,,13610
152,61,3,,10195
153,90,3,,10196
154,13,4,,11731
155,55,1,,19
156,34,5,HEALTHCARE,13032
157,25,2,,4723
158,76,2,,4723
159,33,4,UTILITIES,11731
160,61,3,,10196
161,83,2,,4724
162,61,3,UTILITIES,10196
163,51,2,,4724
164,12,5,,13032
165,48,2,,4725
166,25,2,,4725
167,39,2,,4726
168,66,3,,10197
169,57,1,FOOD,20
170,80,2,,4726
171,34,4,,11732
172,51,6,HEALTHCARE,13610
173,3,2,,4727
174,40,6,,13610
175,53,5,,13032
176,67,2,,4727
177,10,2,,4728
178,69,3,,10197
179,50,4,,11732
180,66,6,,13610
181,32,1,HEALTHCARE,21
182,88,3,,10197
183,41,4,,11732
184,54,6,HEALTHCARE,13610
185,47,2,,4728
186,67,3,,10198
187,11,1,,22
188,16,4,,11732
189,49,3,,10198
190,22,4,HEALTHCARE,11733
191,46,6,,13610
192,26,2,,4729
193,18,5,,13032
194,17,2,,4729
195,61,2,,4730
196,45,4,,11733
197,17,6,,13611
198,57,3,,10198
199,11,4,,11733
200,73,2,,4730
201,6,5,,13032
202,68,4,,11733
203,28,6,,13611
204,55,2,WASTEMANAGEMENT,4731
205,0,4,,11734
206,65,2,WASTEMANAGEMENT,4731
207,80,3,,10199
208,7,2,,4732
209,37,4,,11734
210,87,1,,23
211,20,2,,4732
212,18,2,FOOD,4733
213,33,4,,11734
214,61,5,,13033
215,2,1,,24
216,65,3,FOOD,10199
217,58,1,,25
218,53,3,,10199
219,9,3,,10200
220,58,3,HEALTHCARE,10200
221,69,4,,11734
222,3,4,,11735
223,50,4,,11735
224,38,2,,4733
225,90,4,,11735
226,1,5,,13033
227,75,5,,13033
228,27,2,,4734
229,85,2,,4734
230,42,6,,13611
231,59,3,,10200
232,4,2,,4735
233,2,3,,10201
234,55,3,,10201
235,7,3,,10201
236,45,2,,4735
237,36,1,,26
238,67,1,,27
239,56,5,FINANCEINSURANCE,13033
240,53,6,HEALTHCARE,13611
241,74,1,,28
242,49,1,,29
243,41,2,WASTEMANAGEMENT,4736
244,63,1,,30
245,71,2,,4736
246,1,2,,4737
247,66,2,,4737
248,91,1,,31
249,80,2,,4738
250,57,1,SCIENTIFICTECHNICAL,32
251,56,2,FOOD,4738
252,61,3,,10202
253,40,2,,4739
254,79,4,,11735
255,31,2,,4739
256,74,4,,11736
257,5,4,,11736
258,70,3,,10202
259,9,2,,4740
260,68,2,,4740
261,76,2,,4741
262,55,3,,10202
263,7,3,,10203
264,76,2,,4741
265,3,4,,11736
266,79,5,,13033
267,46,2,,4742
268,68,4,,11736
269,41,1,OTHER,33
