ID,Age,Household Size,Occupations,Household ID
1,47,2,HEALTHCARE,4887
2,32,1,,1
3,9,2,,4887
4,43,5,,14626
5,20,6,,15438
6,59,2,,4888
7,55,2,,4888
8,60,5,,14626
9,50,4,,13171
10,10,3,,11317
11,92,2,,4889
12,37,2,,4889
13,15,3,,11317
14,69,4,,13171
15,7,4,,13171
16,66,2,,4890
17,20,3,FOOD,11317
18,59,3,,11318
19,79,4,,13171
20,60,2,,4890
21,7,4,,13172
22,21,2,HEALTHCARE,4891
23,59,2,,4891
24,63,5,,14626
25,64,6,,15438
26,81,5,,14626
27,69,2,,4892
28,68,1,,2
29,28,4,,13172
30,85,2,,4892
31,10,6,,15438
32,36,4,,13172
33,21,4,FINANCEINSURANCE,13172
34,39,5,,14626
35,62,2,HEALTHCARE,4893
36,70,2,,4893
37,10,2,,4894
38,65,4,,13173
39,79,4,,13173
40,78,6,,15438
41,31,3,FINANCEINSURANCE,11318
42,5,2,,4894
43,34,2,WASTEMANAGEMENT,4895
44,71,3,,11318
45,13,2,,4895
46,56,2,,4896
47,54,5,,14627
48,17,2,,4896
49,14,3,,11319
50,3,2,,4897
51,39,4,,13173
52,45,4,HEALTHCARE,13173
53,19,1,HEALTHCARE,3
54,89,6,,15438
55,60,6,,15438
56,62,5,,14627
57,80,1,,4
58,71,2,,4897
59,64,2,,4898
60,41,6,,15439
61,57,4,,13174
62,76,3,,11319
63,50,2,,4898
64,96,4,,13174
65,52,6,,15439
66,0,2,,4899
67,57,2,,4899
68,43,2,,4900
69,58,2,,4900
70,96,4,,13174
71,24,2,,4901
72,64,4,,13174
73,55,1,FOOD,5
74,34,6,,15439
75,52,2,,4901
76,57,2,HEALTHCARE,4902
77,78,4,,13175
78,11,4,,13175
79,60,4,,13175
80,16,4,,13175
81,30,2,,4902
82,25,3,FINANCEINSURANCE,11319
83,27,4,,13176
84,10,6,,15439
85,25,4,,13176
86,31,6,,15439
87,99,4,,13176
88,79,4,,13176
89,56,6,FINANCEINSURANCE,15439
90,41,1,WASTEMANAGEMENT,6
91,54,2,,4903
92,78,3,,11320
93,38,4,,13177
94,60,1,,7
95,21,4,,13177
96,1,2,,4903
97,61,1,FOOD,8
98,38,5,,14627
99,12,1,,9
100,16,1,,10
101,41,1,OTHER,11
102,45,3,,11320
103,93,2,,4904
104,62,2,,4904
