ID,Age,Household Size,Occupations,Household ID
1,57,2,,8529
2,70,2,,8529
3,51,3,,19267
4,8,2,,8530
5,38,4,SCIENTIFICTECHNICAL,22888
6,4,2,,8530
7,12,4,,22888
8,0,3,,19267
9,49,2,,8531
10,62,2,,8531
11,62,2,,8532
12,46,2,,8532
13,38,2,FINANCEINSURANCE,8533
14,8,5,,25621
15,28,2,,8533
16,3,1,,1
17,86,4,,22888
18,27,1,FOOD,2
19,62,2,HEALTHCARE,8534
20,24,4,,22888
21,80,1,,3
22,47,2,,8534
23,26,6,WASTEMANAGEMENT,26579
24,41,1,FOOD,4
25,35,3,FOOD,19267
26,65,2,,8535
27,44,1,,5
28,76,6,,26579
29,53,3,HEALTHCARE,19268
30,57,2,SCIENTIFICTECHNICAL,8535
31,10,4,,22889
32,51,4,,22889
33,65,3,,19268
34,28,4,,22889
35,59,2,,8536
36,22,2,,8536
37,29,1,,6
38,64,6,HEALTHCARE,26579
39,97,2,,8537
40,34,2,,8537
41,20,2,,8538
42,35,2,,8538
43,27,3,,19268
44,32,3,WASTEMANAGEMENT,19269
45,27,3,,19269
46,12,2,,8539
47,42,6,FOOD,26579
48,0,6,,26579
49,23,3,,19269
50,38,2,,8539
51,37,4,,22889
52,65,1,,7
53,33,1,,8
54,43,4,SCIENTIFICTECHNICAL,22890
55,18,2,,8540
56,23,3,,19270
57,55,4,FOOD,22890
58,58,1,SCIENTIFICTECHNICAL,9
59,8,4,,22890
60,18,2,,8540
61,68,2,,8541
62,18,3,,19270
63,67,5,,25621
64,58,2,,8541
65,0,2,,8542
66,67,2,,8542
67,60,3,FINANCEINSURANCE,19270
68,68,1,,10
69,92,4,,22890
70,28,2,,8543
71,79,2,,8543
72,29,4,,22891
73,37,2,,8544
74,12,2,,8544
75,89,2,,8545
76,5,3,,19271
77,26,1,HEALTHCARE,11
78,16,3,,19271
79,61,1,,12
80,33,3,FOOD,19271
81,79,4,,22891
82,95,3,,19272
83,26,3,FOOD,19272
84,48,6,,26579
85,14,2,,8545
86,50,2,HEALTHCARE,8546
87,34,3,,19272
88,11,2,,8546
89,41,1,FOOD,13
90,2,3,,19273
91,29,3,,19273
92,50,2,FINANCEINSURANCE,8547
93,61,4,FOOD,22891
94,41,2,,8547
95,94,1,,14
96,7,4,,22891
97,20,4,,22892
98,3,5,,25621
99,61,2,,8548
100,84,3,,19273
101,43,1,,15
102,23,2,,8548
103,36,3,HEALTHCARE,19274
104,14,1,,16
105,16,3,,19274
106,12,5,,25621
107,56,6,,26580
108,68,5,,25621
109,15,3,,19274
110,36,2,,8549
111,60,4,,22892
112,10,3,,19275
113,21,4,SCIENTIFICTECHNICAL,22892
114,51,1,,17
115,9,3,,19275
116,56,3,HEALTHCARE,19275
117,24,3,HEALTHCARE,19276
118,16,4,,22892
119,43,3,HEALTHCARE,19276
120,65,6,HEALTHCARE,26580
121,44,2,,8549
122,39,1,,18
123,48,2,,8550
124,48,2,FOOD,8550
125,35,4,,22893
126,16,4,,22893
127,45,2,HEALTHCARE,8551
128,29,2,,8551
129,4,2,,8552
130,70,3,,19276
131,35,2,,8552
132,65,5,,25622
133,53,4,,22893
134,29,2,,8553
135,18,2,FINANCEINSURANCE,8553
136,78,3,,19277
137,79,2,,8554
138,27,3,WASTEMANAGEMENT,19277
139,30,3,REALESTATERENTAL,19277
140,61,1,INFORMATION,19
141,30,2,,8554
142,28,3,,19278
143,15,2,,8555
144,18,3,HEALTHCARE,19278
145,16,2,,8555
146,52,5,FOOD,25622
147,20,2,,8556
148,22,2,SCIENTIFICTECHNICAL,8556
149,51,5,,25622
150,29,2,HEALTHCARE,8557
151,45,4,,22893
152,65,4,,22894
153,26,4,,22894
154,1,4,,22894
155,65,2,HEALTHCARE,8557
156,63,3,,19278
157,8,4,,22894
158,52,4,,22895
159,72,5,,25622
160,34,3,FOOD,19279
161,23,4,,22895
162,22,3,,19279
163,33,4,,22895
164,28,6,,26580
165,34,3,,19279
166,74,1,,20
167,14,4,,22895
168,28,3,,19280
169,26,2,HEALTHCARE,8558
170,29,1,,21
171,43,1,,22
172,83,2,,8558
173,29,4,,22896
174,45,3,HEALTHCARE,19280
175,7,2,,8559
176,94,3,,19280
177,63,4,,22896
178,29,2,FOOD,8559
179,39,1,,23
180,23,4,,22896
181,12,1,,24
182,53,4,,22896
183,27,1,,25
184,0,1,,26
