ID,Age,Household Size,Occupations,Household ID
1,73,5,,21533
2,87,4,,18878
3,12,5,,21533
4,39,2,,6574
5,67,3,,15507
6,95,3,,15507
7,73,3,,15507
8,14,4,,18878
9,5,4,,18878
10,47,3,,15508
11,7,2,,6574
12,83,2,,6575
13,18,6,,22968
14,2,4,,18878
15,27,3,,15508
16,5,1,,1
17,37,1,,2
18,71,3,,15508
19,59,1,,3
20,23,2,,6575
21,54,2,,6576
22,13,2,,6576
23,45,1,HEALTHCARE,4
24,51,1,,5
25,1,5,,21533
26,34,4,,18879
27,72,2,,6577
28,23,2,,6577
29,57,2,,6578
30,66,1,,6
31,5,5,,21533
32,32,2,,6578
33,56,1,,7
34,15,1,,8
35,28,4,SCIENTIFICTECHNICAL,18879
36,53,5,,21533
37,44,3,,15509
38,2,2,,6579
39,24,5,,21534
40,68,1,,9
41,28,4,,18879
42,2,5,,21534
43,31,4,,18879
44,19,6,,22968
45,56,3,FOOD,15509
46,74,3,,15509
47,68,2,,6579
48,58,2,FOOD,6580
49,44,2,,6580
50,39,3,,15510
51,38,4,,18880
52,43,2,,6581
53,29,2,FOOD,6581
54,51,6,HEALTHCARE,22968
55,10,3,,15510
56,66,2,,6582
57,61,5,,21534
58,65,4,,18880
59,64,3,HEALTHCARE,15510
60,61,4,HEALTHCARE,18880
61,27,4,,18880
62,47,4,,18881
63,39,2,,6582
64,55,4,,18881
65,76,1,,10
66,29,6,,22968
67,28,2,,6583
68,45,5,,21534
69,65,5,,21534
70,85,3,,15511
71,67,3,,15511
72,70,1,,11
73,34,2,,6583
74,23,4,,18881
75,65,2,,6584
76,30,4,,18881
77,41,4,,18882
78,43,3,FOOD,15511
79,51,4,,18882
80,69,5,,21535
81,16,1,,12
82,73,4,,18882
83,2,2,,6584
84,1,1,,13
85,43,2,FINANCEINSURANCE,6585
86,22,3,HEALTHCARE,15512
87,96,3,,15512
88,32,5,,21535
89,56,2,,6585
90,78,4,,18882
91,14,2,,6586
92,50,2,,6586
93,20,4,SCIENTIFICTECHNICAL,18883
94,53,2,,6587
95,6,3,,15512
96,78,6,,22968
97,54,2,,6587
98,56,3,,15513
99,33,2,,6588
100,18,3,,15513
101,15,2,,6588
102,78,4,,18883
103,97,4,,18883
104,68,4,,18883
105,48,6,,22968
106,32,4,,18884
107,20,6,,22969
108,50,2,,6589
109,62,6,,22969
110,2,5,,21535
111,1,4,,18884
112,13,3,,15513
113,25,3,,15514
114,58,1,SCIENTIFICTECHNICAL,14
115,17,3,,15514
116,63,2,,6589
117,67,4,,18884
118,38,2,,6590
119,56,3,,15514
120,77,3,,15515
121,29,6,,22969
122,5,2,,6590
123,9,2,,6591
124,49,3,,15515
125,71,3,,15515
126,45,2,,6591
127,36,3,,15516
128,43,1,,15
129,61,1,,16
130,67,5,,21535
131,39,5,,21535
132,11,4,,18884
133,26,6,,22969
134,45,1,,17
135,38,4,,18885
136,24,4,,18885
137,88,5,,21536
138,13,4,,18885
139,4,4,,18885
140,53,5,,21536
141,0,5,,21536
142,83,3,,15516
143,0,1,,18
144,27,2,,6592
145,54,2,,6592
146,46,3,,15516
147,90,3,,15517
148,40,2,,6593
149,6,2,,6593
150,91,2,,6594
151,41,2,,6594
152,30,6,,22969
153,32,5,,21536
154,28,5,,21536
155,14,4,,18886
156,9,5,,21537
157,26,5,,21537
158,11,4,,18886
159,9,3,,15517
160,63,4,,18886
161,7,2,,6595
162,0,4,,18886
163,77,1,,19
164,74,3,,15517
165,0,1,,20
166,43,4,,18887
167,21,2,,6595
168,51,5,,21537
169,3,3,,15518
170,46,4,,18887
171,10,3,,15518
172,18,6,,22969
173,24,2,,6596
174,37,4,,18887
175,63,2,,6596
176,48,3,,15518
177,64,4,SCIENTIFICTECHNICAL,18887
178,2,6,,22970
179,14,5,,21537
180,28,5,,21537
181,9,1,,21
182,44,1,,22
183,25,6,,22970
184,31,2,HEALTHCARE,6597
185,50,5,,21538
186,20,6,,22970
187,56,3,,15519
188,56,2,,6597
189,79,6,,22970
190,29,1,,23
191,21,4,,18888
192,54,1,WASTEMANAGEMENT,24
193,60,1,,25
194,47,2,,6598
195,7,6,,22970
196,22,3,,15519
197,35,3,,15519
198,19,4,,18888
199,21,2,,6598
200,3,3,,15520
201,20,6,FINANCEINSURANCE,22970
202,60,5,,21538
203,14,5,,21538
204,10,4,,18888
205,16,6,,22971
206,63,2,FOOD,6599
207,22,5,,21538
208,23,2,,6599
209,11,2,,6600
210,18,2,,6600
211,19,3,,15520
212,97,3,,15520
213,9,2,,6601
214,9,2,,6601
215,68,5,,21538
216,51,4,,18888
217,47,5,,21539
218,11,6,,22971
219,51,5,,21539
220,3,3,,15521
221,50,6,,22971
222,54,1,,26
223,47,4,WASTEMANAGEMENT,18889
224,53,3,,15521
225,58,2,WASTEMANAGEMENT,6602
226,4,2,,6602
227,23,4,,18889
228,65,1,,27
229,77,2,,6603
230,36,3,,15521
231,18,3,,15522
232,92,4,,18889
233,29,4,,18889
234,2,6,,22971
235,7,6,,22971
236,48,6,,22971
237,2,3,,15522
238,58,4,SCIENTIFICTECHNICAL,18890
239,37,6,,22972
240,44,4,,18890
241,22,4,UTILITIES,18890
242,41,6,,22972
243,37,4,,18890
244,0,2,,6603
