ID,Age,Household Size,Occupations,Household ID
1,56,1,,1
2,45,2,HEALTHCARE,4062
3,75,5,,11046
4,73,2,,4062
5,78,1,,2
6,65,2,,4063
7,12,2,,4063
8,62,3,,9215
9,65,2,FOOD,4064
10,77,2,,4064
11,80,2,,4065
12,42,2,,4065
13,75,3,,9215
14,12,4,,10297
15,11,3,,9215
16,73,2,,4066
17,69,3,,9216
18,79,1,,3
19,47,1,,4
20,77,3,,9216
21,35,4,,10297
22,65,2,HEALTHCARE,4066
23,61,4,,10297
24,54,2,,4067
25,46,2,,4067
26,44,1,,5
27,59,3,,9216
28,60,2,,4068
29,15,2,,4068
30,66,4,,10297
31,15,3,,9217
32,25,2,,4069
33,40,2,FOOD,4069
34,68,2,,4070
35,92,2,,4070
36,70,4,,10298
37,59,1,,6
38,60,2,,4071
39,32,4,HEALTHCARE,10298
40,10,5,,11046
41,7,3,,9217
42,50,1,,7
43,79,4,,10298
44,60,1,,8
45,84,2,,4071
46,48,4,,10298
47,62,3,,9217
48,30,3,,9218
49,16,2,,4072
50,75,2,,4072
51,73,2,,4073
52,71,2,,4073
53,11,2,,4074
54,71,2,,4074
55,79,4,,10299
56,62,3,FOOD,9218
57,28,5,FOOD,11046
58,20,4,,10299
59,28,1,FINANCEINSURANCE,9
60,75,2,,4075
61,31,3,,9218
62,70,2,,4075
63,63,2,,4076
64,60,2,,4076
65,54,2,,4077
66,76,4,,10299
67,37,5,,11046
68,51,4,,10299
69,24,2,,4077
70,66,3,,9219
71,64,2,,4078
72,28,1,,10
73,29,1,,11
74,74,1,,12
75,2,2,,4078
76,3,2,,4079
77,92,6,,11242
78,69,2,,4079
79,43,2,,4080
80,5,2,,4080
81,64,2,FOOD,4081
82,56,2,,4081
83,56,5,,11046
84,30,3,,9219
85,96,1,,13
86,65,2,,4082
87,40,5,,11047
88,61,4,,10300
89,70,2,,4082
90,60,3,,9219
91,69,1,,14
92,74,2,,4083
93,38,6,,11242
94,77,1,,15
95,33,4,,10300
96,61,1,,16
97,56,2,,4083
98,6,3,,9220
99,60,2,,4084
100,49,2,,4084
101,45,2,,4085
102,55,6,FOOD,11242
103,74,3,,9220
104,38,2,,4085
105,33,2,,4086
106,66,2,,4086
107,66,3,,9220
108,66,2,,4087
109,50,1,,17
110,79,2,,4087
111,69,2,,4088
112,63,2,,4088
113,69,5,,11047
114,78,2,,4089
115,66,3,,9221
116,43,2,,4089
117,54,2,,4090
118,18,2,,4090
119,13,2,,4091
120,71,2,,4091
121,32,2,,4092
122,73,2,,4092
123,9,4,,10300
124,1,3,,9221
125,21,1,FOOD,18
126,46,5,,11047
127,79,1,,19
128,48,2,,4093
129,60,2,FOOD,4093
130,0,2,,4094
131,4,2,,4094
132,23,2,,4095
133,25,4,,10300
134,100,2,,4095
135,15,3,,9221
136,57,1,,20
137,78,2,,4096
138,61,2,,4096
139,24,6,FOOD,11242
140,16,1,,21
141,45,5,HEALTHCARE,11047
142,61,2,,4097
143,65,3,FOOD,9222
144,28,2,,4097
145,36,2,,4098
146,63,1,HEALTHCARE,22
147,53,4,FOOD,10301
148,34,4,,10301
149,43,3,FOOD,9222
150,16,1,,23
151,77,1,,24
152,7,2,,4098
153,70,1,,25
154,46,5,SCIENTIFICTECHNICAL,11047
155,82,2,,4099
156,16,6,,11242
157,20,2,,4099
158,39,3,,9222
159,65,1,,26
160,61,2,,4100
161,62,2,OTHER,4100
162,64,1,,27
163,19,3,,9223
164,1,2,,4101
165,41,2,,4101
166,26,3,,9223
167,23,1,,28
168,27,6,,11242
169,28,2,,4102
170,78,2,,4102
171,73,3,,9223
172,62,5,,11048
173,9,1,,29
174,1,1,,30
175,32,5,,11048
176,25,1,,31
177,53,2,,4103
178,28,4,,10301
179,58,1,,32
180,24,2,OTHER,4103
181,70,2,,4104
182,16,5,,11048
183,68,5,,11048
184,55,3,,9224
185,47,3,,9224
186,50,3,,9224
187,58,2,,4104
188,51,1,,33
189,64,2,,4105
190,4,2,,4105
191,50,5,,11048
192,55,2,HEALTHCARE,4106
193,18,4,,10301
194,46,2,,4106
195,35,4,,10302
196,17,1,,34
197,93,2,,4107
198,14,2,,4107
199,64,3,FOOD,9225
200,60,4,,10302
201,66,4,,10302
202,50,1,,35
203,74,1,,36
204,5,4,,10302
205,41,2,,4108
206,24,3,FOOD,9225
207,66,2,,4108
208,8,2,,4109
209,63,2,,4109
210,15,2,,4110
211,78,4,,10303
212,78,5,,11049
213,16,2,,4110
214,43,5,,11049
215,66,2,,4111
216,67,2,,4111
217,37,1,,37
218,67,2,,4112
