ID,Age,Household Size,Occupations,Household ID
1,59,2,,1705
2,43,5,,4965
3,54,2,,1705
4,56,2,,1706
5,62,2,,1706
6,63,1,,1
7,77,1,,2
8,49,1,,3
9,47,2,,1707
10,67,2,,1707
11,40,2,,1708
12,40,2,,1708
13,20,2,,1709
14,49,4,,4587
15,86,2,,1709
16,68,1,,4
17,20,6,WASTEMANAGEMENT,5077
18,19,1,,5
19,63,3,,4019
20,66,1,,6
21,62,2,,1710
22,38,2,,1710
23,66,1,,7
24,23,3,,4019
25,2,4,,4587
26,44,2,,1711
27,21,3,,4019
28,64,2,,1711
29,59,2,,1712
30,50,4,,4587
31,14,5,,4965
32,53,1,,8
33,58,2,,1712
34,16,4,,4587
35,100,1,,9
36,11,3,,4020
37,46,1,,10
38,25,1,,11
39,75,2,,1713
40,63,3,,4020
41,69,2,,1713
42,61,2,,1714
43,82,4,,4588
44,71,1,,12
45,56,1,,13
46,51,5,,4965
47,62,5,,4965
48,61,3,,4020
49,31,2,,1714
50,74,4,,4588
51,71,1,,14
52,84,2,,1715
53,61,2,,1715
54,19,2,,1716
55,55,3,,4021
56,96,3,,4021
57,29,2,,1716
58,56,4,,4588
59,56,2,,1717
60,18,2,,1717
61,25,2,WASTEMANAGEMENT,1718
62,97,1,,15
63,8,2,,1718
64,29,1,,16
65,0,2,,1719
66,0,2,,1719
67,15,2,,1720
68,79,4,,4588
69,70,3,,4021
70,46,1,,17
71,31,5,,4965
72,56,3,,4022
73,65,2,,1720
74,89,4,,4589
75,85,2,,1721
76,7,4,,4589
77,40,4,,4589
78,33,1,,18
79,52,2,,1721
80,37,1,,19
81,55,5,,4966
82,72,4,,4589
83,65,2,,1722
84,26,1,,20
85,5,1,,21
86,14,2,,1722
87,17,2,,1723
88,52,3,,4022
89,13,2,,1723
90,64,3,,4022
91,20,4,,4590
92,64,2,,1724
93,19,2,,1724
94,58,4,,4590
95,31,3,,4023
96,44,1,,22
97,58,2,,1725
98,70,2,,1725
99,23,2,,1726
100,66,2,,1726
101,26,6,,5077
102,60,2,,1727
103,45,2,,1727
104,53,1,,23
105,53,2,,1728
106,23,3,,4023
107,59,4,,4590
108,69,4,,4590
109,69,3,,4023
110,97,1,,24
111,55,2,,1728
112,78,2,,1729
113,72,2,,1729
114,81,4,,4591
115,32,2,,1730
116,77,4,,4591
117,47,2,,1730
118,47,2,,1731
119,50,4,,4591
120,95,4,,4591
121,53,3,,4024
122,55,2,,1731
123,54,4,,4592
124,69,2,,1732
125,90,3,,4024
126,82,4,,4592
127,27,5,,4966
128,38,1,FOOD,25
129,99,4,,4592
130,32,2,,1732
131,64,3,,4024
132,70,1,,26
133,41,3,,4025
134,42,2,,1733
135,68,2,,1733
136,69,1,,27
137,65,2,,1734
138,84,2,,1734
139,53,1,,28
140,59,2,,1735
141,70,2,,1735
142,54,2,,1736
143,56,3,,4025
144,66,3,,4025
145,62,3,,4026
146,51,1,,29
147,70,1,,30
148,86,2,,1736
149,81,2,,1737
150,32,2,,1737
151,9,5,,4966
152,21,4,,4592
153,60,1,,31
154,60,2,,1738
155,15,2,,1738
156,56,4,,4593
157,53,5,,4966
158,63,3,,4026
159,58,1,,32
160,49,2,,1739
161,96,6,,5077
162,82,2,,1739
163,51,4,,4593
164,48,4,,4593
165,78,2,,1740
166,77,2,,1740
167,76,1,,33
168,20,4,,4593
169,12,1,,34
170,51,2,,1741
171,62,4,FOOD,4594
172,29,2,,1741
173,57,3,,4026
174,56,2,,1742
175,65,2,,1742
176,11,1,,35
177,52,2,,1743
178,98,4,,4594
179,75,2,,1743
180,64,3,,4027
181,66,3,,4027
182,61,2,,1744
183,18,2,,1744
184,55,2,,1745
185,91,2,,1745
186,41,2,,1746
187,21,2,,1746
188,28,1,,36
189,68,2,,1747
190,50,2,,1747
191,28,4,,4594
192,34,2,,1748
193,74,1,,37
194,34,2,,1748
195,9,2,,1749
196,55,1,,38
197,79,2,,1749
198,54,3,,4027
199,47,2,,1750
200,37,1,,39
201,76,3,,4028
202,19,2,,1750
203,45,6,,5077
204,67,2,,1751
205,70,2,,1751
206,69,1,,40
207,22,5,,4966
208,77,2,,1752
209,28,4,,4594
210,69,1,,41
211,52,6,,5077
212,66,5,,4967
213,78,4,,4595
214,82,2,,1752
215,59,2,,1753
216,19,2,,1753
217,59,1,,42
218,60,2,,1754
219,52,2,,1754
220,68,2,,1755
221,91,2,,1755
222,83,4,,4595
223,37,5,,4967
224,80,4,,4595
225,92,1,,43
226,61,2,,1756
227,61,5,,4967
228,61,2,,1756
229,52,2,,1757
230,35,3,,4028
231,58,2,,1757
232,50,4,,4595
233,56,2,,1758
234,71,2,,1758
235,73,2,,1759
236,70,2,,1759
237,61,5,,4967
238,90,2,,1760
239,95,2,,1760
240,96,2,,1761
241,77,3,,4028
242,60,3,,4029
243,57,2,,1761
244,43,1,,44
245,41,3,,4029
246,65,2,,1762
247,68,2,,1762
248,76,3,,4029
249,16,2,,1763
250,61,3,,4030
251,5,2,,1763
252,4,2,,1764
253,93,2,,1764
254,76,1,,45
255,16,2,,1765
256,24,2,,1765
257,36,3,,4030
258,27,2,,1766
259,53,2,,1766
260,69,2,,1767
261,28,2,,1767
262,19,1,,46
263,57,3,,4030
264,41,3,,4031
265,63,2,,1768
266,23,6,,5077
267,63,4,,4596
268,26,1,,47
269,76,2,,1768
270,75,4,,4596
271,73,4,,4596
272,51,2,,1769
273,15,2,,1769
274,11,2,,1770
275,66,5,,4967
276,60,2,,1770
277,21,2,,1771
278,50,2,,1771
279,78,4,,4596
280,39,5,,4968
281,17,6,,5078
282,60,2,,1772
283,14,1,,48
284,51,2,FOOD,1772
285,39,3,,4031
286,45,2,,1773
287,78,2,,1773
288,34,2,,1774
289,19,4,,4597
290,79,2,,1774
291,72,4,,4597
292,83,2,,1775
293,62,2,,1775
294,71,2,,1776
295,76,1,,49
296,1,3,,4031
297,57,4,,4597
298,0,2,,1776
299,1,2,,1777
300,66,2,,1777
301,44,3,,4032
302,34,2,,1778
303,76,1,,50
304,58,4,,4597
305,28,2,,1778
306,18,4,,4598
307,69,4,,4598
308,64,6,,5078
309,91,2,,1779
310,74,2,,1779
311,85,4,,4598
312,67,2,,1780
313,18,4,,4598
314,55,2,,1780
315,81,4,,4599
316,73,3,,4032
317,26,1,,51
318,0,2,,1781
319,71,3,,4032
320,71,3,,4033
321,45,2,,1781
322,56,3,,4033
323,50,2,,1782
324,54,6,,5078
325,53,3,,4033
326,67,2,,1782
327,67,2,,1783
328,0,4,,4599
329,49,3,,4034
330,66,5,,4968
331,57,2,,1783
332,48,3,,4034
333,42,2,,1784
334,75,3,,4034
335,81,2,,1784
336,19,1,,52
337,87,2,,1785
338,63,4,,4599
339,69,2,,1785
340,31,1,,53
341,91,3,,4035
342,99,4,,4599
343,68,5,,4968
344,63,6,,5078
345,65,6,,5078
346,61,2,,1786
347,47,1,,54
348,87,4,,4600
349,61,3,,4035
350,16,2,,1786
351,12,6,,5078
352,8,1,,55
353,9,2,,1787
354,79,2,,1787
355,72,5,,4968
356,65,2,,1788
357,6,2,,1788
358,42,5,,4968
359,8,2,,1789
360,63,4,,4600
361,76,2,,1789
362,97,2,,1790
363,55,2,,1790
364,21,4,,4600
365,60,2,,1791
366,43,4,,4600
367,1,2,,1791
368,79,3,,4035
369,91,4,,4601
370,9,1,,56
371,76,3,,4036
372,94,2,,1792
373,74,2,,1792
374,60,4,,4601
375,55,2,,1793
376,34,2,,1793
377,9,1,,57
378,54,4,,4601
379,25,2,,1794
380,69,2,,1794
381,84,2,,1795
382,3,2,,1795
383,78,4,,4601
384,21,2,,1796
385,66,6,,5079
386,17,3,,4036
387,35,4,,4602
388,81,3,,4036
389,67,1,,58
390,47,4,,4602
391,60,1,,59
392,72,1,,60
393,26,4,,4602
394,77,2,,1796
395,18,2,,1797
396,71,1,,61
397,58,2,,1797
398,33,2,,1798
399,64,6,,5079
400,62,2,,1798
401,4,4,,4602
402,15,6,,5079
403,45,2,,1799
404,74,2,,1799
405,74,2,,1800
406,75,2,,1800
407,88,2,,1801
408,70,6,,5079
409,39,4,,4603
410,86,4,,4603
411,64,2,,1801
412,66,2,,1802
413,60,2,,1802
414,78,3,,4037
415,33,2,,1803
416,23,1,,62
417,69,2,,1803
418,78,2,,1804
419,50,2,,1804
420,21,3,,4037
421,3,4,,4603
422,72,1,,63
423,75,2,,1805
424,72,4,,4603
425,68,1,,64
426,4,2,,1805
427,98,1,,65
428,35,5,,4969
429,70,4,,4604
430,79,2,,1806
431,78,2,,1806
432,52,1,,66
433,78,2,,1807
434,20,4,,4604
435,44,3,,4037
436,51,1,,67
437,4,2,,1807
438,19,2,,1808
439,92,5,,4969
440,58,3,,4038
441,22,1,,68
442,24,2,,1808
443,64,4,,4604
444,33,2,,1809
445,2,2,,1809
446,53,2,,1810
447,71,2,,1810
448,90,2,,1811
449,60,2,,1811
450,71,1,,69
451,63,4,,4604
452,5,1,,70
453,77,2,,1812
454,33,2,,1812
455,56,2,,1813
456,73,3,,4038
457,0,3,,4038
458,21,2,,1813
459,33,3,,4039
460,77,3,,4039
461,59,1,,71
462,15,4,,4605
463,75,2,,1814
464,40,2,,1814
465,36,4,,4605
466,77,3,,4039
467,6,2,,1815
468,40,1,,72
469,44,4,,4605
470,55,4,,4605
471,3,1,,73
472,68,2,,1815
473,28,2,,1816
474,51,3,,4040
475,60,5,,4969
476,67,2,,1816
477,3,2,,1817
478,25,4,,4606
479,76,2,,1817
480,17,3,,4040
481,57,4,,4606
482,37,2,,1818
483,32,2,,1818
484,2,1,,74
485,20,2,,1819
486,57,2,,1819
487,69,5,,4969
488,24,2,,1820
489,59,5,,4969
490,93,3,,4040
491,46,3,,4041
492,38,2,,1820
493,77,2,,1821
494,60,1,,75
495,79,2,,1821
496,66,2,,1822
497,54,4,,4606
498,57,3,,4041
499,93,5,,4970
500,69,3,,4041
501,5,3,,4042
502,67,2,,1822
503,9,3,,4042
504,18,2,,1823
505,50,1,,76
506,13,2,,1823
507,71,1,,77
508,75,2,,1824
509,64,2,,1824
510,33,2,,1825
511,50,4,,4606
512,34,2,,1825
513,64,4,,4607
514,77,3,,4042
515,58,2,,1826
516,12,1,,78
517,64,2,,1826
518,72,1,,79
519,49,2,,1827
520,20,2,,1827
521,58,1,,80
522,68,1,,81
523,50,2,,1828
524,36,4,,4607
525,70,3,,4043
526,20,3,,4043
527,71,4,,4607
528,78,1,,82
529,55,2,,1828
530,4,2,,1829
531,8,2,,1829
532,26,2,,1830
533,67,2,,1830
534,54,1,,83
535,98,4,,4607
536,61,2,,1831
537,46,2,,1831
538,43,2,,1832
539,80,2,,1832
540,4,2,,1833
541,42,2,,1833
542,77,2,,1834
543,30,2,,1834
544,85,2,,1835
545,70,5,,4970
546,46,1,,84
547,37,3,,4043
548,21,2,,1835
549,51,2,,1836
550,63,2,,1836
551,66,4,,4608
552,78,2,,1837
553,56,1,,85
554,70,4,,4608
555,51,2,,1837
556,53,2,,1838
557,68,2,,1838
558,85,2,,1839
559,40,1,,86
560,48,2,,1839
561,22,4,,4608
562,53,1,,87
563,20,2,,1840
564,33,4,,4608
565,75,2,,1840
566,60,5,,4970
567,78,1,,88
568,58,2,,1841
569,93,3,,4044
570,53,3,,4044
571,3,1,,89
572,50,2,,1841
573,51,2,,1842
574,92,3,,4044
575,49,1,,90
576,72,3,,4045
577,67,3,,4045
578,86,3,,4045
579,65,3,,4046
580,29,2,,1842
581,70,2,,1843
582,76,2,,1843
583,97,3,,4046
584,40,2,,1844
585,51,2,,1844
586,53,2,,1845
587,26,4,,4609
588,79,2,,1845
589,99,2,,1846
590,76,1,,91
591,69,3,,4046
592,55,4,,4609
593,69,2,,1846
594,6,2,,1847
595,21,4,,4609
596,59,1,,92
597,67,2,,1847
598,45,2,,1848
599,31,2,,1848
600,79,4,,4609
601,38,1,,93
602,49,2,,1849
603,98,2,,1849
604,65,1,,94
605,76,3,,4047
606,73,2,,1850
607,21,4,,4610
608,39,2,,1850
609,62,4,,4610
610,39,2,,1851
611,31,2,,1851
612,67,2,,1852
613,4,4,,4610
614,79,1,,95
615,69,2,,1852
616,62,2,,1853
617,5,1,,96
618,2,3,,4047
619,60,3,,4047
620,18,1,,97
621,69,1,,98
622,73,2,,1853
623,44,2,,1854
624,60,2,,1854
625,43,2,,1855
626,9,5,,4970
627,68,3,,4048
628,53,2,,1855
629,86,4,,4610
630,73,2,,1856
631,57,5,,4970
632,27,2,,1856
633,62,4,,4611
634,83,2,,1857
635,63,2,,1857
636,67,6,,5079
637,27,2,,1858
638,30,2,,1858
639,3,2,,1859
640,83,1,,99
641,68,5,,4971
642,74,1,,100
643,83,5,,4971
644,65,3,,4048
645,73,2,,1859
646,45,2,,1860
647,13,3,,4048
