ID,Age,Household Size,Occupations,Household ID
1,65,2,,2476
2,73,2,,2476
3,30,5,,8601
4,39,4,,7809
5,74,1,,1
6,67,1,,2
7,5,2,,2477
8,2,2,,2477
9,6,5,,8601
10,30,3,,6713
11,12,5,,8601
12,95,5,,8601
13,6,2,,2478
14,57,6,OTHER,9058
15,15,1,,3
16,52,4,,7809
17,50,5,,8601
18,79,2,,2478
19,13,2,,2479
20,72,2,,2479
21,26,3,,6713
22,25,2,,2480
23,24,3,WASTEMANAGEMENT,6713
24,82,2,,2480
25,42,4,,7809
26,11,2,,2481
27,69,2,,2481
28,84,3,,6714
29,18,1,,4
30,21,2,,2482
31,24,2,,2482
32,44,2,HEALTHCARE,2483
33,57,5,,8602
34,70,2,,2483
35,71,2,,2484
36,69,3,,6714
37,56,2,,2484
38,59,1,,5
39,73,2,,2485
40,60,5,,8602
41,14,3,,6714
42,69,2,,2485
43,70,2,,2486
44,20,3,,6715
45,75,6,,9058
46,68,1,,6
47,50,5,,8602
48,60,2,,2486
49,29,5,HEALTHCARE,8602
50,53,4,WASTEMANAGEMENT,7809
51,39,2,,2487
52,62,2,FOOD,2487
53,5,4,,7810
54,8,1,,7
55,3,2,,2488
56,27,2,,2488
57,50,4,,7810
58,26,3,,6715
59,16,5,,8602
60,79,2,,2489
61,63,2,,2489
62,23,2,FOOD,2490
63,11,2,,2490
64,25,4,,7810
65,28,1,,8
66,58,2,,2491
67,38,2,,2491
68,78,5,,8603
69,76,1,,9
70,54,2,,2492
71,64,3,,6715
72,20,2,FOOD,2492
73,96,2,,2493
74,77,2,,2493
75,12,2,,2494
76,8,3,,6716
77,88,5,,8603
78,55,4,,7810
79,76,4,,7811
80,14,5,,8603
81,54,1,FOOD,10
82,61,2,,2494
83,47,2,,2495
84,34,2,,2495
85,22,3,,6716
86,41,2,,2496
87,48,5,,8603
88,33,2,,2496
89,65,4,,7811
90,79,1,,11
91,65,2,,2497
92,76,2,,2497
93,24,2,,2498
94,57,2,,2498
95,69,4,,7811
96,21,2,,2499
97,67,2,,2499
98,44,4,,7811
99,69,3,,6716
100,57,5,,8603
101,57,2,,2500
102,84,2,,2500
103,62,5,,8604
104,63,2,,2501
105,0,2,,2501
106,66,2,,2502
107,76,4,,7812
108,94,2,,2502
