ID,Age,Household Size,Occupations,Household ID
1,61,3,,18024
2,3,3,,18024
3,32,1,,1
4,56,4,HEALTHCARE,22485
5,53,6,,27100
6,28,3,,18024
7,44,1,FOOD,2
8,13,6,,27100
9,67,4,,22485
10,56,2,,7414
11,66,5,,25589
12,54,5,SCIENTIFICTECHNICAL,25589
13,43,1,,3
14,51,4,,22485
15,58,5,,25589
16,66,2,,7414
17,47,4,,22485
18,61,3,,18025
19,39,2,,7415
20,68,2,,7415
21,19,3,,18025
22,56,3,,18025
23,53,1,,4
24,51,1,,5
25,30,3,HEALTHCARE,18026
26,50,4,,22486
27,45,2,,7416
28,32,6,,27100
29,13,5,,25589
30,17,1,,6
31,73,3,,18026
32,2,4,,22486
33,19,6,,27100
34,57,3,,18026
35,69,2,,7416
36,33,2,,7417
37,54,4,,22486
38,16,3,,18027
39,25,5,HEALTHCARE,25589
40,72,2,,7417
41,91,2,,7418
42,65,1,,7
43,11,2,,7418
44,82,2,,7419
45,0,4,,22486
46,14,2,,7419
47,10,3,,18027
48,18,2,HEALTHCARE,7420
49,44,2,,7420
50,89,5,,25590
51,47,4,FINANCEINSURANCE,22487
52,6,6,,27100
53,56,2,,7421
54,24,2,,7421
55,22,2,,7422
56,21,2,,7422
57,100,4,,22487
58,68,2,,7423
59,54,3,,18027
60,64,4,,22487
61,29,5,,25590
62,17,2,,7423
63,22,2,,7424
64,41,2,HEALTHCARE,7424
65,4,3,,18028
66,52,2,,7425
67,37,1,,8
68,7,2,,7425
69,49,4,,22487
70,26,4,,22488
71,48,2,,7426
72,25,3,,18028
73,41,5,,25590
74,46,1,FOOD,9
75,28,4,,22488
76,77,6,,27100
77,76,5,,25590
78,47,3,,18028
79,55,6,,27101
80,68,5,,25590
81,32,5,,25591
82,81,6,,27101
83,44,1,,10
84,36,3,,18029
85,19,3,,18029
86,41,3,,18029
87,12,3,,18030
88,48,2,,7426
89,42,2,FOOD,7427
90,4,5,,25591
91,15,3,,18030
92,64,4,FOOD,22488
93,54,4,,22488
94,15,3,,18030
95,42,3,,18031
96,12,5,,25591
97,1,2,,7427
98,51,2,,7428
99,24,2,,7428
100,47,5,FOOD,25591
101,72,2,,7429
102,33,3,,18031
103,12,4,,22489
104,77,3,,18031
105,49,2,,7429
106,77,3,,18032
