ID,Age,Household Size,Occupations,Household ID
1,62,2,,17905
2,39,5,,49937
3,1,3,,36770
4,21,2,,17905
5,49,5,,49937
6,24,1,HEALTHCARE,1
7,84,2,,17906
8,14,3,,36770
9,27,2,,17906
10,32,2,,17907
11,1,3,,36770
12,1,2,,17907
13,5,4,,44392
14,37,2,SCIENTIFICTECHNICAL,17908
15,40,6,FOOD,52643
16,49,2,,17908
17,13,4,,44392
18,36,3,,36771
19,61,2,,17909
20,57,2,HEALTHCARE,17909
21,74,3,,36771
22,68,1,,2
23,17,4,,44392
24,17,1,,3
25,74,5,,49937
26,57,3,,36771
27,36,2,,17910
28,3,1,,4
29,65,4,,44392
30,25,4,,44393
31,18,5,FOOD,49937
32,2,1,,5
33,8,4,,44393
34,76,6,,52643
35,4,4,,44393
36,61,3,,36772
37,3,2,,17910
38,1,4,,44393
39,6,2,,17911
40,58,2,,17911
41,4,1,,6
42,52,6,,52643
43,48,5,,49937
44,32,1,FOOD,7
45,44,4,,44394
46,45,4,,44394
47,58,2,,17912
48,60,1,,8
49,52,2,,17912
50,54,3,INFORMATION,36772
51,2,3,,36772
52,47,4,REALESTATERENTAL,44394
53,53,2,,17913
54,52,5,,49938
55,27,2,,17913
56,25,1,,9
57,41,3,,36773
58,47,3,HEALTHCARE,36773
59,27,4,,44394
60,13,3,,36773
61,39,2,,17914
62,46,4,HEALTHCARE,44395
63,13,4,,44395
64,30,3,HEALTHCARE,36774
65,75,4,,44395
66,4,6,,52643
67,66,3,,36774
68,3,5,,49938
69,5,3,,36774
70,59,1,,10
71,7,4,,44395
72,17,2,,17914
73,27,3,OTHER,36775
74,37,6,,52643
75,50,6,,52643
76,51,1,,11
77,14,2,,17915
78,43,6,,52644
79,76,4,,44396
80,46,2,WASTEMANAGEMENT,17915
81,17,2,,17916
82,31,1,,12
83,15,2,,17916
84,50,2,HEALTHCARE,17917
85,7,5,,49938
86,25,2,,17917
87,60,2,HEALTHCARE,17918
88,18,1,SCIENTIFICTECHNICAL,13
89,22,2,INFORMATION,17918
90,5,2,,17919
91,71,2,,17919
92,66,5,,49938
93,30,3,,36775
94,70,5,,49938
95,36,3,OTHER,36775
96,52,3,HEALTHCARE,36776
97,19,3,,36776
98,66,4,,44396
99,50,3,,36776
100,62,2,FOOD,17920
101,24,2,,17920
102,24,3,,36777
103,49,3,,36777
104,22,2,,17921
105,15,2,,17921
106,56,2,,17922
107,37,4,HEALTHCARE,44396
108,56,2,FOOD,17922
109,25,3,,36777
110,24,4,,44396
111,11,6,,52644
112,50,3,,36778
113,18,5,FOOD,49939
114,37,2,,17923
115,21,2,INFORMATION,17923
116,11,3,,36778
117,56,1,,14
118,47,6,,52644
119,58,4,,44397
120,55,1,FOOD,15
121,32,3,,36778
122,8,1,,16
123,22,2,HEALTHCARE,17924
124,23,5,,49939
125,4,4,,44397
126,20,2,,17924
127,89,3,,36779
128,35,4,,44397
129,58,4,,44397
130,14,4,,44398
131,46,5,,49939
132,36,2,WASTEMANAGEMENT,17925
133,11,6,,52644
134,54,3,WASTEMANAGEMENT,36779
135,77,2,,17925
136,52,2,FOOD,17926
137,62,3,,36779
138,65,2,REALESTATERENTAL,17926
139,58,6,,52644
140,61,2,,17927
141,4,2,,17927
142,2,2,,17928
143,28,4,EDUCATION,44398
144,11,3,,36780
145,60,3,,36780
146,46,1,,17
147,55,2,OTHER,17928
148,46,6,,52644
149,8,3,,36780
150,62,2,HEALTHCARE,17929
151,18,2,,17929
152,1,1,,18
153,51,4,SCIENTIFICTECHNICAL,44398
154,28,2,,17930
155,23,4,,44398
156,13,4,,44399
157,65,1,,19
158,29,5,OTHER,49939
159,10,2,,17930
160,54,5,,49939
161,27,3,,36781
162,10,2,,17931
163,58,5,,49940
164,50,4,,44399
165,51,2,,17931
166,7,2,,17932
167,50,2,,17932
168,5,2,,17933
169,52,5,HEALTHCARE,49940
170,13,1,,20
171,11,5,,49940
172,48,5,,49940
173,13,6,,52645
174,45,2,,17933
175,68,2,,17934
176,3,4,,44399
177,19,2,,17934
178,2,2,,17935
179,4,2,,17935
180,92,1,,21
181,33,3,OTHER,36781
182,83,5,,49940
183,26,5,HEALTHCARE,49941
184,41,3,WASTEMANAGEMENT,36781
185,38,3,,36782
186,60,1,WASTEMANAGEMENT,22
187,50,1,HEALTHCARE,23
188,41,3,,36782
189,9,5,,49941
190,21,4,,44399
191,55,2,WASTEMANAGEMENT,17936
192,7,3,,36782
193,64,2,,17936
194,19,2,,17937
195,33,1,FOOD,24
196,4,3,,36783
197,72,1,,25
198,67,4,,44400
199,28,2,FOOD,17937
200,38,6,,52645
201,26,1,,26
202,11,3,,36783
203,24,4,,44400
204,3,5,,49941
205,56,2,,17938
206,10,2,,17938
207,22,3,,36783
208,12,5,,49941
209,74,2,,17939
210,43,2,,17939
211,30,2,FOOD,17940
212,30,3,,36784
213,83,3,,36784
214,4,2,,17940
215,33,2,FOOD,17941
216,0,1,,27
217,46,2,,17941
218,98,1,,28
219,46,6,,52645
220,26,3,HEALTHCARE,36784
221,48,2,SCIENTIFICTECHNICAL,17942
222,55,6,,52645
223,7,3,,36785
224,38,6,,52645
225,63,3,INFORMATION,36785
226,70,1,,29
227,69,5,,49941
228,22,5,,49942
229,26,4,HEALTHCARE,44400
230,39,2,,17942
231,43,2,HEALTHCARE,17943
232,49,3,HEALTHCARE,36785
233,53,1,,30
234,18,3,,36786
235,4,5,,49942
236,59,2,,17943
237,55,2,,17944
238,20,4,HEALTHCARE,44400
239,8,2,,17944
240,21,2,,17945
241,54,5,,49942
242,5,4,,44401
243,68,2,,17945
244,57,3,OTHER,36786
245,84,3,,36786
246,44,3,,36787
247,40,3,FOOD,36787
248,56,3,HEALTHCARE,36787
249,46,3,,36788
250,77,3,,36788
251,26,4,,44401
252,60,1,,31
253,51,2,SCIENTIFICTECHNICAL,17946
254,18,6,REALESTATERENTAL,52645
255,25,3,,36788
256,54,6,HEALTHCARE,52646
257,13,1,,32
258,68,2,,17946
259,56,6,,52646
260,80,3,,36789
261,91,5,,49942
262,0,2,,17947
263,58,3,,36789
264,63,4,,44401
265,41,3,HEALTHCARE,36789
266,37,1,,33
267,68,2,,17947
268,74,2,,17948
269,70,1,,34
270,61,5,OTHER,49942
271,11,3,,36790
272,15,2,,17948
273,53,3,FOOD,36790
274,27,4,,44401
275,74,6,,52646
276,6,1,,35
277,50,2,,17949
278,47,2,,17949
279,49,6,SCIENTIFICTECHNICAL,52646
280,6,3,,36790
281,83,1,,36
282,61,5,,49943
283,25,1,,37
284,64,2,WASTEMANAGEMENT,17950
285,6,1,,38
286,60,5,,49943
287,94,5,,49943
288,63,1,,39
289,17,3,,36791
290,79,6,,52646
291,30,1,,40
292,69,4,,44402
293,68,4,,44402
294,44,4,,44402
295,75,2,,17950
296,30,2,,17951
297,35,2,,17951
298,97,1,,41
299,19,2,,17952
300,50,1,,42
301,54,2,,17952
302,32,5,HEALTHCARE,49943
303,55,2,,17953
304,56,4,,44402
305,95,2,,17953
306,33,4,,44403
307,75,2,,17954
308,63,4,,44403
309,55,4,INFORMATION,44403
310,7,3,,36791
311,24,3,HEALTHCARE,36791
312,64,3,,36792
313,32,1,,43
314,57,3,,36792
315,10,2,,17954
316,64,4,HEALTHCARE,44403
317,51,6,,52646
318,9,3,,36792
319,11,4,,44404
320,19,4,HEALTHCARE,44404
321,72,2,,17955
322,75,4,,44404
323,6,2,,17955
324,30,4,,44404
325,39,4,HEALTHCARE,44405
326,1,6,,52647
327,55,4,FOOD,44405
328,42,2,,17956
329,60,1,ART,44
330,0,4,,44405
331,66,3,,36793
332,44,2,,17956
333,13,1,,45
334,60,2,WASTEMANAGEMENT,17957
335,15,2,,17957
336,6,2,,17958
337,75,3,,36793
338,46,1,HEALTHCARE,46
339,66,1,,47
340,18,2,SCIENTIFICTECHNICAL,17958
341,28,2,OTHER,17959
342,41,1,REALESTATERENTAL,48
343,3,2,,17959
344,63,1,,49
345,34,6,,52647
346,34,2,,17960
347,36,5,,49943
348,13,2,,17960
349,59,1,,50
350,17,4,,44405
351,14,2,,17961
352,21,2,FOOD,17961
353,16,3,,36793
