ID,Age,Household Size,Occupations,Household ID
1,25,1,,1
2,12,2,,5002
3,59,2,,5002
4,51,3,,11936
5,38,3,,11936
6,23,3,,11936
7,3,4,,14433
8,35,1,,2
9,34,2,,5003
10,42,4,,14433
11,73,2,,5003
12,48,2,,5004
13,31,6,,17447
14,31,2,WASTEMANAGEMENT,5004
15,58,3,,11937
16,32,4,,14433
17,20,4,,14433
18,15,4,,14434
19,75,6,,17447
20,68,5,,16300
21,12,1,,3
22,83,2,,5005
23,9,5,,16300
24,32,3,,11937
25,56,5,,16300
26,47,3,,11937
27,67,1,,4
28,26,4,,14434
29,19,3,,11938
30,65,2,,5005
31,41,2,,5006
32,57,5,HEALTHCARE,16300
33,63,3,,11938
34,62,2,,5006
35,34,1,,5
36,1,4,,14434
37,52,2,HEALTHCARE,5007
38,19,5,,16300
39,59,4,WASTEMANAGEMENT,14434
40,63,3,,11938
41,56,6,,17447
42,83,2,,5007
43,73,6,,17447
44,50,4,,14435
45,24,5,,16301
46,77,4,,14435
47,2,2,,5008
48,49,6,,17447
49,31,2,,5008
50,22,4,,14435
51,60,5,,16301
52,26,3,,11939
53,17,2,,5009
54,13,2,,5009
55,14,6,,17447
56,17,5,,16301
57,35,4,,14435
58,10,4,,14436
59,11,2,,5010
60,35,2,,5010
61,24,3,,11939
62,30,1,,6
63,75,4,,14436
64,6,5,,16301
65,16,3,,11939
66,19,3,HEALTHCARE,11940
67,68,2,,5011
68,6,4,,14436
69,36,4,,14436
70,75,2,,5011
71,90,1,,7
72,11,3,,11940
73,72,3,,11940
74,61,2,,5012
75,27,2,,5012
76,2,2,,5013
77,32,5,,16301
78,27,3,,11941
79,38,4,,14437
80,29,2,INFORMATION,5013
81,52,4,,14437
82,21,1,,8
83,47,4,,14437
84,58,6,,17448
85,71,3,,11941
86,93,6,,17448
87,50,3,,11941
88,22,3,,11942
89,24,4,,14437
90,39,3,,11942
91,6,4,,14438
92,13,2,,5014
93,63,6,,17448
94,44,1,FOOD,9
95,34,4,,14438
96,32,6,,17448
97,27,2,,5014
98,60,1,,10
99,55,1,,11
100,81,2,,5015
101,11,2,,5015
102,28,3,,11942
103,60,5,,16302
104,75,2,,5016
105,79,2,,5016
106,30,5,OTHER,16302
107,37,6,,17448
108,92,5,,16302
109,32,6,,17448
110,20,6,,17449
111,45,2,,5017
112,23,1,,12
113,43,5,,16302
114,21,2,,5017
115,28,3,FINANCEINSURANCE,11943
116,15,4,,14438
117,71,5,,16302
118,78,2,,5018
119,85,1,,13
120,23,2,SCIENTIFICTECHNICAL,5018
121,46,6,,17449
122,14,2,,5019
123,65,3,,11943
124,77,2,,5019
125,11,6,,17449
126,8,2,,5020
127,53,5,OTHER,16303
128,100,4,,14438
129,60,1,,14
130,50,5,,16303
131,8,2,,5020
132,36,4,,14439
133,15,6,,17449
134,68,5,,16303
135,37,4,,14439
136,32,2,,5021
137,19,3,,11943
138,20,4,,14439
139,17,3,,11944
140,19,2,,5021
141,88,1,,15
142,27,4,,14439
143,35,2,WASTEMANAGEMENT,5022
144,82,4,,14440
145,56,4,,14440
146,21,3,,11944
147,63,2,,5022
148,39,6,,17449
149,47,4,,14440
150,66,2,,5023
151,42,1,SCIENTIFICTECHNICAL,16
152,27,2,,5023
153,57,4,,14440
154,38,6,,17449
155,68,1,,17
156,76,3,,11944
157,25,4,,14441
158,56,2,,5024
159,51,1,,18
160,66,2,,5024
161,38,3,,11945
162,13,1,,19
163,50,5,,16303
164,78,1,,20
165,25,5,,16303
166,27,3,,11945
167,69,2,,5025
168,1,1,,21
169,60,2,,5025
170,17,2,,5026
171,28,2,,5026
172,10,2,,5027
173,49,2,,5027
174,55,6,,17450
175,45,2,,5028
176,87,2,,5028
177,6,2,,5029
178,64,2,,5029
179,59,3,,11945
180,25,4,,14441
181,12,1,,22
182,68,2,,5030
183,24,2,,5030
184,18,3,,11946
185,94,2,,5031
186,15,2,,5031
187,61,2,,5032
188,66,3,,11946
189,47,2,,5032
190,60,1,WASTEMANAGEMENT,23
191,12,2,,5033
192,11,3,,11946
193,37,3,,11947
194,85,4,,14441
195,96,2,,5033
196,21,2,,5034
197,45,6,,17450
198,36,4,,14441
199,6,4,,14442
200,73,4,,14442
201,29,2,,5034
202,24,5,,16304
203,58,2,,5035
204,65,2,,5035
205,67,2,,5036
206,8,6,,17450
207,77,3,,11947
208,51,2,,5036
209,38,6,,17450
210,7,6,,17450
211,92,4,,14442
212,5,3,,11947
213,33,2,,5037
214,59,4,,14442
215,58,2,,5037
216,27,6,,17450
217,18,5,,16304
218,16,2,,5038
219,67,3,,11948
220,8,2,,5038
221,40,5,,16304
222,58,3,,11948
223,52,2,,5039
224,0,5,,16304
225,25,3,,11948
226,75,3,,11949
227,88,3,,11949
228,12,2,,5039
229,19,4,,14443
230,28,1,,24
231,55,2,FINANCEINSURANCE,5040
232,9,2,,5040
233,44,3,,11949
234,33,5,,16304
235,48,5,,16305
236,73,4,,14443
237,48,6,,17451
238,2,2,,5041
239,52,1,,25
240,57,4,,14443
241,1,4,,14443
242,69,2,,5041
243,48,5,,16305
244,75,4,,14444
245,72,4,,14444
246,48,3,,11950
247,65,3,,11950
248,61,3,,11950
249,22,6,,17451
250,64,5,,16305
251,18,2,,5042
252,26,2,WASTEMANAGEMENT,5042
253,96,6,,17451
254,21,2,,5043
255,3,4,,14444
256,45,6,,17451
257,12,6,,17451
258,43,2,,5043
259,51,4,,14444
260,60,5,,16305
261,41,5,,16305
262,4,1,,26
263,94,2,,5044
264,69,2,,5044
265,39,5,,16306
266,75,4,,14445
267,19,2,OTHER,5045
268,49,2,,5045
269,60,5,,16306
270,15,4,,14445
271,73,6,,17451
272,78,4,,14445
273,93,3,,11951
274,62,3,,11951
275,42,1,,27
276,63,3,,11951
277,9,4,,14445
278,71,4,,14446
279,12,4,,14446
280,37,2,,5046
281,45,2,,5046
282,77,5,,16306
283,8,6,,17452
284,59,2,,5047
285,40,1,,28
286,46,1,,29
287,55,2,,5047
288,78,5,,16306
289,4,6,,17452
290,11,2,,5048
291,15,2,,5048
292,53,4,,14446
293,55,1,,30
294,64,5,,16306
295,49,5,FOOD,16307
296,3,2,,5049
297,91,4,,14446
298,66,6,,17452
299,2,3,,11952
300,6,6,,17452
301,58,2,,5049
302,76,1,,31
303,30,5,,16307
304,4,3,,11952
305,66,2,,5050
306,30,3,,11952
307,4,2,,5050
308,4,2,,5051
309,23,2,HEALTHCARE,5051
310,72,3,,11953
311,10,3,,11953
312,48,6,,17452
313,39,2,,5052
314,35,5,,16307
315,23,6,,17452
316,55,2,,5052
317,61,4,,14447
318,96,2,,5053
319,18,6,,17453
320,56,2,,5053
321,47,2,,5054
322,77,2,,5054
323,33,2,,5055
324,37,2,WASTEMANAGEMENT,5055
325,67,2,,5056
326,60,3,,11953
327,73,5,,16307
328,36,4,WASTEMANAGEMENT,14447
329,55,3,,11954
330,43,2,,5056
331,0,4,,14447
332,7,4,,14447
333,5,4,,14448
334,17,2,,5057
335,41,5,,16307
336,66,3,,11954
337,44,5,,16308
338,59,2,INFORMATION,5057
339,29,6,,17453
340,54,2,,5058
341,37,1,,32
342,61,3,,11954
343,26,2,,5058
344,58,5,FOOD,16308
345,64,6,,17453
346,19,6,FINANCEINSURANCE,17453
347,95,6,,17453
348,74,5,,16308
349,61,2,,5059
350,41,3,,11955
351,45,1,,33
352,56,1,,34
353,19,5,,16308
354,39,3,,11955
355,55,3,,11955
356,57,3,WASTEMANAGEMENT,11956
357,21,6,,17453
358,43,3,,11956
359,41,1,,35
360,20,5,,16308
361,7,6,,17454
362,62,3,,11956
363,12,2,,5059
364,13,4,,14448
365,5,2,,5060
366,94,1,,36
367,3,5,,16309
368,83,2,,5060
369,76,2,,5061
370,91,2,,5061
371,37,6,,17454
372,24,4,,14448
373,25,2,,5062
374,41,5,,16309
375,7,2,,5062
376,14,4,,14448
377,66,3,,11957
378,76,1,,37
379,17,3,,11957
380,16,1,,38
381,60,4,,14449
382,64,4,HEALTHCARE,14449
383,32,2,,5063
384,58,5,,16309
385,56,3,,11957
386,38,3,,11958
387,9,4,,14449
388,66,1,,39
389,56,1,,40
390,25,4,,14449
391,56,6,FOOD,17454
392,19,2,,5063
393,62,3,,11958
394,60,2,,5064
395,23,1,,41
396,66,4,,14450
397,43,5,,16309
398,47,4,,14450
399,23,1,,42
400,3,2,,5064
401,21,5,,16309
402,61,4,,14450
403,94,6,,17454
404,63,3,HEALTHCARE,11958
405,83,2,,5065
406,12,2,,5065
407,40,1,HEALTHCARE,43
408,28,4,,14450
409,28,1,,44
410,21,3,,11959
411,45,3,,11959
412,45,4,,14451
413,64,5,,16310
414,45,2,,5066
415,35,4,,14451
416,32,2,,5066
417,76,4,,14451
418,67,4,,14451
419,59,4,WASTEMANAGEMENT,14452
420,66,3,,11959
421,31,2,,5067
422,59,4,,14452
423,58,2,,5067
424,50,1,,45
425,44,4,FINANCEINSURANCE,14452
426,13,5,,16310
427,43,6,ART,17454
428,1,3,,11960
429,0,4,,14452
430,34,2,,5068
431,56,1,,46
432,21,3,,11960
433,60,3,,11960
434,30,4,,14453
435,69,2,,5068
436,53,2,,5069
437,34,2,,5069
438,53,6,FINANCEINSURANCE,17454
439,39,4,,14453
440,13,4,,14453
441,61,6,,17455
442,43,2,,5070
443,46,2,,5070
444,17,3,,11961
445,77,2,,5071
446,58,6,,17455
447,26,6,,17455
448,52,5,,16310
449,62,3,,11961
450,16,2,,5071
451,65,3,,11961
452,80,2,,5072
453,7,1,,47
454,59,2,,5072
455,34,4,,14453
456,36,6,,17455
457,56,2,,5073
458,68,3,,11962
459,8,4,,14454
460,52,2,HEALTHCARE,5073
461,68,4,,14454
462,0,2,,5074
463,3,2,,5074
464,56,3,HEALTHCARE,11962
465,18,4,,14454
466,65,6,,17455
467,20,4,FOOD,14454
468,27,3,OTHER,11962
469,28,6,,17455
470,77,4,,14455
471,71,4,,14455
472,68,5,,16310
473,27,2,,5075
474,16,5,,16310
475,66,5,,16311
476,70,3,,11963
477,13,2,,5075
478,23,2,,5076
479,89,4,,14455
480,59,4,,14455
481,5,2,,5076
482,50,6,,17456
483,21,2,,5077
484,44,2,,5077
485,47,2,,5078
486,9,1,,48
487,29,5,,16311
488,58,4,FINANCEINSURANCE,14456
489,49,2,,5078
490,55,3,,11963
491,27,3,,11963
492,57,5,,16311
493,63,5,,16311
494,93,3,,11964
495,65,2,,5079
496,11,5,,16311
497,35,4,HEALTHCARE,14456
498,78,2,,5079
499,66,3,,11964
500,79,2,,5080
501,41,3,,11964
502,65,2,,5080
503,62,5,,16312
504,1,3,,11965
505,11,3,,11965
506,37,2,,5081
507,87,6,,17456
508,90,5,,16312
509,45,5,FINANCEINSURANCE,16312
510,15,6,,17456
511,43,5,,16312
512,3,2,,5081
513,70,4,,14456
514,72,4,,14456
515,15,6,,17456
516,29,2,,5082
517,34,4,,14457
518,66,1,,49
519,1,4,,14457
520,33,2,,5082
521,4,2,,5083
522,44,6,,17456
523,16,3,,11965
524,7,3,,11966
525,66,6,,17456
526,53,5,,16312
527,57,3,,11966
528,19,5,,16313
529,36,2,,5083
530,64,2,,5084
531,66,2,,5084
532,71,4,,14457
533,3,6,,17457
534,54,2,HEALTHCARE,5085
535,98,4,,14457
536,58,2,,5085
537,61,2,,5086
538,19,4,,14458
539,57,2,,5086
540,58,1,,50
541,68,4,,14458
542,63,2,HEALTHCARE,5087
543,62,4,,14458
544,59,2,HEALTHCARE,5087
545,54,5,HEALTHCARE,16313
546,13,3,,11966
547,69,1,,51
548,9,4,,14458
549,26,4,HEALTHCARE,14459
550,31,4,,14459
551,17,2,,5088
552,22,4,,14459
553,36,2,,5088
554,49,5,,16313
555,8,6,,17457
556,23,4,,14459
557,39,1,,52
558,54,2,,5089
559,68,2,,5089
560,68,1,,53
561,68,4,,14460
562,67,1,,54
563,68,2,,5090
564,9,6,,17457
565,10,2,,5090
566,29,3,,11967
567,46,3,,11967
568,68,1,,55
569,16,3,,11967
570,21,5,FOOD,16313
571,73,4,,14460
572,22,5,,16313
573,23,3,FOOD,11968
574,17,2,,5091
