ID,Age,Household Size,Occupations,Household ID
1,28,3,,2322
2,66,1,,1
3,58,6,,3116
4,46,3,,2322
5,22,2,,954
6,45,2,,954
7,58,2,,955
8,32,4,,2676
9,28,3,REALESTATERENTAL,2322
10,33,6,HEALTHCARE,3116
11,76,2,,955
12,21,1,,2
13,28,2,,956
14,47,2,,956
15,46,3,,2323
16,32,6,,3116
17,51,2,,957
18,7,3,,2323
19,22,4,,2676
20,57,4,,2676
21,62,2,,957
22,35,2,,958
23,28,2,,958
24,22,6,,3116
25,43,2,,959
26,47,2,,959
27,70,2,,960
28,77,2,,960
29,19,4,,2676
30,64,3,HEALTHCARE,2323
31,43,5,,2964
32,76,3,,2324
33,24,1,,3
34,37,2,,961
35,27,4,,2677
36,25,1,,4
37,65,6,,3116
38,73,2,,961
39,79,5,,2964
40,77,2,,962
41,58,3,FOOD,2324
42,29,2,,962
43,47,3,HEALTHCARE,2324
44,68,5,,2964
45,82,2,,963
46,22,4,,2677
47,36,6,,3116
48,28,2,,963
49,35,2,,964
50,100,4,,2677
51,10,2,,964
52,22,3,,2325
53,11,4,,2677
54,18,1,,5
55,51,2,,965
56,43,5,,2964
57,40,3,,2325
58,79,3,,2325
59,77,1,,6
60,64,2,,965
61,25,1,,7
62,10,5,,2964
63,74,6,,3117
64,44,2,HEALTHCARE,966
65,79,6,,3117
66,68,3,,2326
67,69,2,,966
68,9,2,,967
69,17,2,,967
70,9,5,,2965
71,90,1,,8
72,8,2,,968
73,2,2,,968
74,3,6,,3117
75,61,4,OTHER,2678
76,52,2,,969
77,26,1,,9
78,26,2,,969
79,53,1,,10
80,29,1,,11
81,12,4,,2678
82,88,1,,12
83,44,3,,2326
84,76,3,,2326
85,69,1,,13
86,3,2,,970
87,56,2,,970
88,12,4,,2678
89,41,2,,971
90,30,2,,971
91,69,5,,2965
92,78,5,,2965
93,70,4,,2678
94,19,3,FOOD,2327
95,77,3,,2327
96,46,5,,2965
97,64,1,,14
98,66,4,,2679
99,35,2,,972
100,95,2,,972
101,25,3,,2327
102,58,2,,973
103,31,2,,973
104,70,4,,2679
105,26,3,,2328
106,76,4,,2679
107,62,4,,2679
108,71,6,,3117
109,53,3,,2328
110,12,2,,974
111,72,6,,3117
112,0,1,,15
113,51,5,,2965
114,72,4,,2680
115,71,2,,974
116,56,3,,2328
117,57,2,,975
118,76,4,,2680
119,22,5,,2966
120,64,4,,2680
121,16,2,,975
122,17,2,,976
123,88,3,,2329
124,65,2,,976
125,64,3,,2329
126,11,2,,977
127,27,1,,16
128,13,2,,977
129,50,6,,3117
130,21,1,,17
131,67,2,,978
132,44,4,,2680
133,24,2,,978
134,33,6,,3118
135,25,2,,979
136,36,2,,979
137,19,2,,980
138,34,6,,3118
139,78,2,,980
140,18,2,OTHER,981
141,70,2,,981
142,32,3,,2329
143,34,3,,2330
144,42,4,,2681
145,36,1,,18
146,1,1,,19
147,40,2,,982
148,33,3,,2330
149,40,3,,2330
150,80,3,,2331
151,66,1,,20
152,68,2,,982
153,52,2,,983
154,41,4,,2681
155,38,1,,21
156,16,3,,2331
157,11,2,,983
158,55,3,,2331
159,45,4,,2681
160,74,5,,2966
161,57,5,,2966
162,33,5,,2966
163,39,3,,2332
164,67,2,,984
165,40,2,,984
166,31,2,,985
167,87,2,,985
168,28,3,,2332
169,74,1,,22
170,56,2,OTHER,986
171,63,2,,986
172,14,6,,3118
173,10,5,,2966
174,72,1,,23
175,0,1,,24
176,29,1,,25
177,18,1,,26
178,45,4,,2681
179,50,6,,3118
180,29,2,,987
181,39,2,,987
182,31,6,,3118
183,39,4,,2682
184,25,2,,988
185,51,2,,988
186,8,2,,989
187,2,2,,989
188,61,3,,2332
189,79,4,,2682
190,38,4,,2682
191,55,3,,2333
192,17,5,,2967
193,42,3,FOOD,2333
194,64,6,,3118
195,54,5,,2967
196,25,3,,2333
197,28,1,,27
198,70,2,,990
199,13,3,,2334
200,16,1,,28
201,57,1,,29
202,63,5,,2967
203,11,2,,990
204,74,2,,991
205,16,3,,2334
206,6,4,,2682
207,5,6,,3119
208,23,6,,3119
209,52,6,,3119
210,43,5,FOOD,2967
211,4,2,,991
212,27,2,,992
213,60,2,HEALTHCARE,992
214,63,5,,2967
215,65,6,,3119
216,49,2,,993
217,48,5,,2968
218,76,3,,2334
219,1,4,,2683
220,54,1,,30
221,37,5,,2968
222,11,2,,993
223,68,1,,31
224,60,1,,32
225,55,4,,2683
226,21,5,,2968
227,32,5,,2968
228,40,2,,994
229,36,5,,2968
230,44,4,,2683
231,94,4,,2683
232,0,4,,2684
233,72,2,,994
234,47,1,,33
235,39,1,,34
236,57,1,HEALTHCARE,35
237,72,6,,3119
238,63,2,,995
239,27,2,,995
240,1,1,,36
241,29,2,,996
242,52,1,HEALTHCARE,37
243,18,6,,3119
244,65,6,,3120
245,27,1,,38
246,35,2,,996
247,51,2,,997
248,59,3,,2335
249,29,2,,997
250,47,2,REALESTATERENTAL,998
251,77,6,,3120
252,14,4,,2684
253,27,2,,998
254,55,2,FOOD,999
255,43,3,FINANCEINSURANCE,2335
256,78,4,,2684
257,74,2,,999
258,31,4,,2684
259,75,2,,1000
260,24,2,,1000
261,70,6,,3120
262,29,6,,3120
263,52,6,FOOD,3120
264,48,2,,1001
265,24,4,,2685
266,61,4,,2685
267,42,4,FOOD,2685
268,50,1,,39
269,59,2,,1001
270,51,1,,40
271,72,2,,1002
272,33,5,,2969
273,12,2,,1002
274,33,2,FOOD,1003
275,74,4,,2685
276,24,5,,2969
277,13,1,,41
278,48,4,,2686
279,39,3,,2335
280,49,4,,2686
281,51,5,,2969
282,59,3,,2336
283,43,5,,2969
284,9,4,,2686
285,54,2,,1003
286,31,2,,1004
287,78,4,,2686
288,70,5,,2969
289,35,1,,42
290,22,3,,2336
291,61,3,,2336
292,8,1,,43
293,17,3,,2337
294,82,2,,1004
295,42,2,FOOD,1005
296,52,6,,3120
297,50,2,HEALTHCARE,1005
298,67,2,,1006
299,28,1,,44
300,31,5,,2970
301,70,5,,2970
302,22,5,,2970
303,28,6,,3121
304,81,2,,1006
305,39,2,,1007
306,41,3,,2337
307,38,2,,1007
308,3,1,,45
309,48,2,FINANCEINSURANCE,1008
310,54,1,FOOD,46
311,0,6,,3121
312,72,5,,2970
313,22,2,,1008
314,63,1,HEALTHCARE,47
315,64,3,,2337
316,41,4,,2687
317,48,3,,2338
318,65,3,,2338
319,64,2,,1009
320,68,1,,48
321,25,2,,1009
322,57,5,FOOD,2970
323,14,1,,49
324,20,5,,2971
325,41,1,,50
326,29,2,,1010
327,53,2,,1010
328,6,6,,3121
329,82,3,,2338
330,12,5,,2971
331,78,2,,1011
332,78,1,,51
333,73,5,,2971
334,43,2,,1011
