ID,Age,Household Size,Occupations,Household ID
1,12,2,,18568
2,52,1,,1
3,27,3,,43217
4,10,2,,18568
5,55,2,,18569
6,63,2,,18569
7,77,4,,51720
8,52,3,OTHER,43217
9,17,6,,61290
10,0,2,,18570
11,3,3,,43217
12,15,2,,18570
13,7,4,,51720
14,0,3,,43218
15,47,2,FOOD,18571
16,86,6,,61290
17,55,3,WASTEMANAGEMENT,43218
18,40,2,,18571
19,20,2,,18572
20,3,3,,43218
21,84,5,,58306
22,44,2,REALESTATERENTAL,18572
23,50,3,,43219
24,13,6,,61290
25,60,5,,58306
26,33,2,WASTEMANAGEMENT,18573
27,8,3,,43219
28,36,1,,2
29,40,5,,58306
30,38,4,,51720
31,61,2,,18573
32,34,1,,3
33,38,2,,18574
34,44,4,,51720
35,47,3,,43219
36,48,2,,18574
37,42,1,FOOD,4
38,31,3,,43220
39,4,4,,51721
40,78,3,,43220
41,24,2,,18575
42,8,5,,58306
43,44,3,HEALTHCARE,43220
44,12,2,,18575
45,70,6,,61290
46,44,2,,18576
47,72,3,,43221
48,53,4,,51721
49,36,2,,18576
50,58,2,,18577
51,17,2,,18577
52,11,2,,18578
53,21,2,FOOD,18578
54,63,2,HEALTHCARE,18579
55,63,3,,43221
56,55,1,,5
57,39,4,,51721
58,7,1,,6
59,94,4,,51721
60,25,5,FOOD,58306
61,25,1,HEALTHCARE,7
62,38,2,,18579
63,11,2,,18580
64,40,1,,8
65,75,1,,9
66,85,2,,18580
67,50,2,FOOD,18581
68,11,2,,18581
69,18,3,,43221
70,74,2,,18582
71,45,5,,58307
72,34,5,,58307
73,18,2,,18582
74,41,5,,58307
75,27,4,,51722
76,22,5,,58307
77,63,4,HEALTHCARE,51722
78,1,2,,18583
79,63,5,,58307
80,72,2,,18583
81,73,6,,61290
82,17,6,,61290
83,46,3,,43222
84,26,6,,61291
85,44,6,SCIENTIFICTECHNICAL,61291
86,72,2,,18584
87,47,2,,18584
88,39,6,,61291
89,66,2,,18585
90,3,5,,58308
91,54,3,HEALTHCARE,43222
92,100,6,,61291
93,0,2,,18585
94,10,2,,18586
95,59,2,HEALTHCARE,18586
96,51,4,,51722
97,98,2,,18587
98,27,3,ART,43222
99,71,1,,10
100,9,5,,58308
101,64,4,,51722
102,39,3,,43223
103,7,2,,18587
104,72,2,,18588
105,42,1,,11
106,48,2,HEALTHCARE,18588
107,56,3,,43223
108,18,4,HEALTHCARE,51723
109,3,2,,18589
110,67,6,,61291
111,94,2,,18589
112,79,5,,58308
113,58,4,,51723
114,1,4,,51723
115,12,2,,18590
116,32,6,,61291
117,2,1,,12
118,17,2,,18590
119,18,2,,18591
120,33,3,,43223
121,35,3,,43224
122,48,3,,43224
123,62,3,,43224
124,60,5,,58308
125,11,5,,58308
126,13,3,,43225
127,52,5,FOOD,58309
128,16,1,,13
129,75,2,,18591
130,44,2,,18592
131,67,4,,51723
132,18,3,,43225
133,40,4,,51724
134,1,4,,51724
135,65,1,,14
136,14,6,,61292
137,96,4,,51724
138,3,2,,18592
139,66,2,,18593
140,37,2,,18593
141,22,4,,51724
142,21,2,,18594
143,22,2,INFORMATION,18594
144,71,2,,18595
145,62,3,,43225
146,60,2,,18595
147,2,2,,18596
148,16,4,,51725
149,4,2,,18596
150,50,3,WASTEMANAGEMENT,43226
151,77,3,,43226
152,18,5,,58309
153,24,5,FOOD,58309
154,53,3,,43226
155,25,2,,18597
156,72,1,,15
157,48,3,,43227
158,86,1,,16
159,71,3,,43227
160,61,3,,43227
161,79,3,,43228
162,28,4,,51725
163,30,1,,17
164,21,2,,18597
165,31,2,,18598
166,64,4,,51725
167,27,1,HEALTHCARE,18
168,2,3,,43228
169,56,4,,51725
170,25,2,,18598
171,20,2,SCIENTIFICTECHNICAL,18599
172,51,2,FOOD,18599
173,17,4,,51726
174,8,1,,19
175,62,2,HEALTHCARE,18600
176,24,5,,58309
177,40,2,REALESTATERENTAL,18600
178,44,4,,51726
179,23,2,,18601
180,41,3,,43228
181,76,2,,18601
182,47,4,FOOD,51726
183,26,4,,51726
184,40,2,HEALTHCARE,18602
185,30,1,,20
186,2,6,,61292
187,59,5,,58309
188,36,2,SCIENTIFICTECHNICAL,18602
189,22,3,,43229
190,34,1,WASTEMANAGEMENT,21
191,56,5,,58310
192,32,1,,22
193,67,6,,61292
194,39,1,,23
195,80,1,,24
196,60,3,WASTEMANAGEMENT,43229
197,92,3,,43229
198,5,4,,51727
199,63,2,,18603
200,15,4,,51727
201,50,4,,51727
202,48,2,,18603
203,10,6,,61292
204,10,1,,25
205,86,5,,58310
206,11,4,,51727
207,20,4,FOOD,51728
208,29,5,HEALTHCARE,58310
209,86,3,,43230
210,8,5,,58310
211,74,1,,26
212,60,3,HEALTHCARE,43230
213,20,3,,43230
214,65,4,HEALTHCARE,51728
215,55,4,,51728
216,21,6,,61292
217,2,5,,58310
218,75,3,,43231
219,63,2,HEALTHCARE,18604
220,8,1,,27
221,22,5,,58311
222,43,1,,28
223,46,2,FOOD,18604
224,84,4,,51728
225,62,3,,43231
226,1,2,,18605
227,68,4,,51729
228,46,4,,51729
229,13,1,,29
230,32,1,,30
231,9,3,,43231
232,4,2,,18605
233,69,2,,18606
234,50,2,HEALTHCARE,18606
235,8,1,,31
236,2,6,,61292
237,66,2,,18607
238,92,2,,18607
239,77,3,,43232
240,23,2,WASTEMANAGEMENT,18608
241,6,5,,58311
242,16,2,,18608
243,26,2,HEALTHCARE,18609
244,66,2,,18609
245,33,1,,32
246,26,5,,58311
247,90,3,,43232
248,66,4,,51729
249,39,2,,18610
250,62,3,,43232
251,93,3,,43233
252,10,4,,51729
253,51,2,,18610
254,33,2,,18611
255,23,1,FINANCEINSURANCE,33
256,56,4,WASTEMANAGEMENT,51730
257,18,4,,51730
258,43,4,,51730
259,11,6,,61293
260,91,2,,18611
261,87,2,,18612
262,58,2,,18612
263,55,2,,18613
264,15,2,,18613
265,59,4,,51730
266,50,4,,51731
267,55,6,,61293
268,74,2,,18614
269,68,3,,43233
270,54,4,,51731
271,56,3,FOOD,43233
272,61,3,,43234
273,81,2,,18614
274,67,4,,51731
275,48,2,SCIENTIFICTECHNICAL,18615
276,62,3,,43234
277,83,2,,18615
278,57,4,,51731
279,72,5,,58311
280,1,2,,18616
281,68,5,,58311
282,25,2,,18616
283,19,2,,18617
284,50,2,FINANCEINSURANCE,18617
285,34,4,,51732
286,23,3,,43234
287,11,4,,51732
288,46,3,,43235
289,13,4,,51732
290,14,1,,34
291,59,2,HEALTHCARE,18618
292,9,5,,58312
293,3,2,,18618
294,25,2,,18619
295,8,3,,43235
296,95,4,,51732
297,49,1,,35
298,63,3,HEALTHCARE,43235
299,49,1,,36
300,45,3,,43236
301,64,6,,61293
302,98,4,,51733
303,17,2,,18619
304,67,4,,51733
305,72,3,,43236
306,1,4,,51733
307,89,1,,37
308,67,2,,18620
309,30,2,,18620
310,21,4,HEALTHCARE,51733
311,65,4,,51734
312,75,2,,18621
313,65,3,,43236
314,80,4,,51734
315,6,2,,18621
316,41,5,HEALTHCARE,58312
317,18,5,,58312
318,35,2,FOOD,18622
319,60,2,FOOD,18622
320,55,3,WASTEMANAGEMENT,43237
321,16,2,,18623
322,41,3,,43237
323,1,6,,61293
324,84,2,,18623
325,45,3,,43237
326,13,2,,18624
327,62,1,,38
328,98,6,,61293
329,37,3,,43238
330,33,2,,18624
331,14,3,,43238
332,56,5,FOOD,58312
333,93,2,,18625
334,6,2,,18625
335,26,1,,39
336,90,6,,61293
337,23,2,FOOD,18626
338,68,4,,51734
339,51,2,HEALTHCARE,18626
340,34,3,,43238
341,7,4,,51734
342,52,2,,18627
343,45,5,,58312
344,53,2,,18627
345,26,1,,40
346,42,4,,51735
347,63,2,,18628
348,7,2,,18628
