ID,Age,Household Size,Occupations,Household ID
1,18,5,,20802
2,0,6,,22136
3,29,1,,1
4,6,1,,2
5,59,2,,5516
6,39,3,,14229
7,38,4,,17977
8,1,5,,20802
9,74,3,,14229
10,30,3,,14229
11,59,2,,5516
12,74,2,,5517
13,31,4,,17977
14,18,4,,17977
15,38,2,,5517
16,0,1,,3
17,12,4,,17977
18,44,3,,14230
19,1,4,,17978
20,49,2,,5518
21,83,4,,17978
22,7,3,,14230
23,36,3,,14230
24,9,1,,4
25,10,4,,17978
26,55,3,,14231
27,4,6,,22136
28,44,2,,5518
29,53,4,FOOD,17978
30,16,5,,20802
31,19,2,,5519
32,46,4,,17979
33,37,2,,5519
34,10,2,,5520
35,25,6,,22136
36,65,4,,17979
37,72,2,,5520
38,76,3,,14231
39,37,4,,17979
40,43,4,,17979
41,10,2,,5521
42,54,2,,5521
43,27,3,,14231
44,1,5,,20802
45,2,4,,17980
46,71,5,,20802
47,41,5,,20803
48,9,3,,14232
49,11,4,,17980
50,97,4,,17980
51,62,2,,5522
52,43,4,,17980
53,2,2,,5522
54,52,6,,22136
55,98,2,,5523
56,72,4,,17981
57,28,5,,20803
58,61,3,,14232
59,11,4,,17981
60,5,4,,17981
61,10,6,,22136
62,56,3,,14232
63,22,6,,22136
64,41,2,,5523
65,77,4,,17981
66,8,6,,22137
67,18,1,,5
68,70,3,,14233
69,59,5,,20803
70,67,2,,5524
71,44,1,,6
72,12,3,,14233
73,36,2,,5524
74,51,2,,5525
75,0,3,,14233
76,14,3,,14234
77,63,2,,5525
78,55,1,,7
79,44,5,,20803
80,74,2,,5526
81,66,4,,17982
82,66,4,,17982
83,36,2,,5526
84,73,2,,5527
85,15,3,,14234
86,28,4,,17982
87,32,1,FOOD,8
88,3,2,,5527
89,48,6,,22137
90,7,4,,17982
91,54,3,,14234
92,26,3,,14235
93,68,2,,5528
94,34,4,,17983
95,28,3,WASTEMANAGEMENT,14235
96,20,6,WASTEMANAGEMENT,22137
97,35,1,,9
98,69,3,,14235
99,58,2,,5528
100,30,1,,10
101,2,2,,5529
102,60,2,,5529
103,8,4,,17983
104,14,3,,14236
105,73,5,,20803
106,67,2,,5530
107,67,5,,20804
108,2,4,,17983
109,1,1,,11
110,37,1,,12
111,50,2,FOOD,5530
112,21,6,,22137
113,54,6,,22137
114,44,3,,14236
115,39,2,,5531
116,44,4,,17983
117,65,4,,17984
118,19,3,,14236
119,72,1,,13
120,54,3,,14237
121,8,3,,14237
122,20,2,HEALTHCARE,5531
123,18,4,,17984
124,39,2,SCIENTIFICTECHNICAL,5532
125,1,4,,17984
126,58,3,,14237
127,42,4,,17984
128,21,2,,5532
129,10,2,,5533
130,54,4,,17985
131,27,5,FOOD,20804
132,76,4,,17985
133,52,2,,5533
134,91,5,,20804
135,22,3,FINANCEINSURANCE,14238
136,10,2,,5534
137,50,3,,14238
138,30,4,,17985
139,43,4,,17985
140,67,3,,14238
141,15,2,,5534
142,51,2,,5535
143,51,2,FINANCEINSURANCE,5535
144,85,2,,5536
145,44,2,,5536
146,52,6,HEALTHCARE,22137
147,17,2,,5537
148,66,3,,14239
149,36,2,,5537
150,32,5,,20804
151,29,5,,20804
152,46,4,,17986
153,57,1,,14
154,66,2,,5538
155,55,4,HEALTHCARE,17986
156,37,3,,14239
157,6,6,,22138
158,47,3,,14239
159,57,5,HEALTHCARE,20805
160,49,1,,15
161,45,2,,5538
162,42,3,,14240
163,22,4,SCIENTIFICTECHNICAL,17986
164,46,6,,22138
165,60,1,,16
166,52,2,,5539
167,44,5,,20805
168,12,6,,22138
169,60,6,,22138
170,15,3,,14240
171,44,3,,14240
172,39,4,,17986
173,53,2,,5539
174,58,2,,5540
175,65,3,,14241
176,30,4,,17987
177,50,1,,17
178,55,2,,5540
179,13,5,,20805
180,53,2,,5541
181,63,2,,5541
182,30,2,,5542
183,39,5,,20805
184,49,2,,5542
185,4,1,,18
186,21,4,,17987
187,13,3,,14241
188,43,2,,5543
189,19,2,,5543
190,16,2,,5544
191,17,4,,17987
192,31,5,,20805
193,43,3,,14241
194,3,3,,14242
195,51,5,,20806
196,7,4,,17987
197,64,1,,19
198,46,2,,5544
199,39,4,,17988
200,43,2,,5545
201,55,5,,20806
202,21,2,,5545
203,28,3,,14242
204,39,2,,5546
205,42,1,FOOD,20
206,11,1,,21
207,63,1,OTHER,22
208,23,4,,17988
209,36,1,,23
210,25,2,,5546
211,19,5,HEALTHCARE,20806
212,43,6,,22138
213,30,3,,14242
214,6,4,,17988
215,51,6,,22138
216,11,5,,20806
217,7,2,,5547
218,79,2,,5547
219,45,6,,22139
220,67,6,,22139
221,13,4,,17988
222,27,1,,24
223,41,3,,14243
224,34,4,,17989
225,15,6,,22139
226,61,6,,22139
227,51,2,,5548
228,11,5,,20806
229,13,2,,5548
230,9,1,,25
231,65,6,,22139
232,13,4,,17989
233,29,3,,14243
234,0,3,,14243
235,31,2,,5549
236,29,4,,17989
237,55,2,,5549
238,59,5,OTHER,20807
239,51,2,,5550
240,25,5,,20807
241,44,6,,22139
242,22,2,,5550
243,29,3,,14244
244,47,2,,5551
245,18,1,,26
246,2,6,,22140
247,63,1,,27
248,38,4,,17989
249,69,5,,20807
250,52,3,,14244
251,55,2,,5551
252,55,2,,5552
253,42,1,,28
254,7,2,,5552
255,35,2,,5553
256,8,2,,5553
257,43,4,,17990
258,14,5,,20807
259,62,5,,20807
260,13,1,,29
261,1,3,,14244
262,59,3,,14245
263,70,2,,5554
264,40,4,,17990
265,7,3,,14245
266,55,1,,30
267,60,5,,20808
268,68,4,,17990
269,75,4,,17990
270,53,2,,5554
271,41,2,,5555
272,35,2,,5555
273,82,2,,5556
274,1,3,,14245
275,42,6,,22140
276,45,2,,5556
277,39,5,,20808
278,47,2,,5557
279,84,5,,20808
280,66,5,,20808
281,44,4,,17991
282,40,3,,14246
283,7,2,,5557
284,77,2,,5558
285,73,2,,5558
286,31,5,,20808
287,11,2,,5559
288,29,2,OTHER,5559
289,32,3,,14246
290,1,1,,31
291,38,5,,20809
292,55,4,,17991
293,36,2,,5560
294,23,5,,20809
295,8,3,,14246
296,21,4,,17991
297,54,3,,14247
298,7,4,,17991
299,0,3,,14247
300,23,2,,5560
301,18,4,FINANCEINSURANCE,17992
302,28,6,,22140
303,19,1,,32
304,59,2,HEALTHCARE,5561
305,62,4,,17992
306,11,2,,5561
307,56,4,,17992
308,59,3,,14247
309,43,4,,17992
310,46,4,,17993
311,25,2,,5562
312,68,3,,14248
313,50,6,,22140
314,30,6,,22140
315,8,4,,17993
316,93,4,,17993
317,49,2,,5562
318,98,1,,33
319,13,2,,5563
320,24,1,,34
321,9,2,,5563
322,68,2,,5564
323,4,2,,5564
324,69,5,,20809
325,16,2,,5565
326,53,2,,5565
327,67,2,,5566
328,10,2,,5566
329,67,5,,20809
330,9,2,,5567
331,48,5,,20809
332,46,2,,5567
333,38,6,,22140
334,42,3,,14248
335,48,1,,35
336,11,3,,14248
337,55,4,,17993
338,48,3,,14249
339,2,2,,5568
340,37,3,,14249
341,56,2,,5568
342,42,3,,14249
343,28,6,,22141
344,28,3,FOOD,14250
345,27,6,,22141
346,15,2,,5569
347,58,2,,5569
348,22,6,,22141
349,27,5,,20810
350,63,1,,36
351,16,1,,37
352,25,4,,17994
353,21,6,,22141
354,45,5,,20810
355,29,1,FOOD,38
356,66,5,,20810
357,69,4,,17994
358,26,4,HEALTHCARE,17994
359,39,2,,5570
360,23,1,,39
361,79,2,,5570
362,59,2,,5571
363,1,2,,5571
364,17,2,,5572
365,75,3,,14250
366,61,4,,17994
367,23,6,FINANCEINSURANCE,22141
368,5,2,,5572
369,35,3,,14250
370,21,3,,14251
371,17,2,,5573
372,28,4,,17995
373,60,4,,17995
374,32,5,,20810
375,12,2,,5573
376,8,4,,17995
377,21,3,,14251
378,35,1,OTHER,40
379,46,3,FOOD,14251
380,22,3,,14252
381,32,2,,5574
382,62,3,,14252
383,22,3,,14252
384,64,4,,17995
385,10,5,,20810
386,49,4,,17996
387,18,3,,14253
388,92,2,,5574
389,99,4,,17996
390,60,3,,14253
391,58,1,,41
392,36,1,,42
393,92,2,,5575
394,71,3,,14253
395,46,3,,14254
396,18,2,,5575
397,19,4,,17996
398,2,3,,14254
399,22,2,,5576
400,25,4,,17996
401,79,6,,22141
402,28,5,,20811
403,1,1,,43
404,37,3,,14254
405,65,4,HEALTHCARE,17997
406,9,4,,17997
407,58,4,,17997
408,44,2,,5576
409,10,6,,22142
410,72,2,,5577
411,55,4,,17997
412,49,4,,17998
413,23,5,,20811
414,21,4,,17998
415,22,1,,44
416,39,4,,17998
417,54,3,,14255
418,67,3,,14255
419,91,1,,45
420,12,4,,17998
421,26,3,,14255
422,15,3,,14256
423,10,4,,17999
424,11,2,,5577
425,26,5,,20811
426,21,6,,22142
427,65,3,,14256
428,20,6,,22142
429,90,3,,14256
430,22,2,,5578
431,57,1,,46
432,74,1,,47
433,16,2,,5578
434,72,3,,14257
435,35,2,,5579
436,47,5,,20811
437,31,2,,5579
438,57,3,,14257
439,23,5,,20811
440,2,2,,5580
441,59,2,,5580
442,10,4,,17999
443,46,6,SCIENTIFICTECHNICAL,22142
444,59,5,FINANCEINSURANCE,20812
445,2,2,,5581
446,13,4,,17999
447,54,2,,5581
448,51,6,,22142
449,18,2,,5582
450,47,2,,5582
451,16,2,,5583
452,11,3,,14257
453,68,4,,17999
454,38,2,,5583
455,87,2,,5584
456,63,1,,48
