ID,Age,Household Size,Occupations,Household ID
1,36,1,,1
2,8,3,,10687
3,61,3,,10687
4,11,5,,15036
5,48,3,,10687
6,64,4,,13283
7,70,2,,4414
8,60,6,,15970
9,55,3,,10688
10,57,4,,13283
11,15,4,,13283
12,6,2,,4414
13,31,2,,4415
14,64,4,,13283
15,24,1,,2
16,4,2,,4415
17,67,4,,13284
18,8,4,,13284
19,20,6,,15970
20,61,3,,10688
21,74,2,,4416
22,12,2,,4416
23,67,2,,4417
24,37,3,,10688
25,1,6,,15970
26,98,4,,13284
27,100,5,,15036
28,24,5,HEALTHCARE,15036
29,69,4,,13284
30,71,3,,10689
31,65,2,,4417
32,53,1,,3
33,16,6,,15970
34,69,2,,4418
35,46,4,,13285
36,36,5,FINANCEINSURANCE,15036
37,4,5,,15036
38,5,5,,15037
39,8,4,,13285
40,12,4,,13285
41,66,2,,4418
42,32,1,,4
43,48,2,,4419
44,56,2,,4419
45,54,2,,4420
46,14,3,,10689
47,65,2,,4420
48,40,2,,4421
49,19,5,ART,15037
50,46,3,,10689
51,41,6,,15970
52,66,2,,4421
53,79,3,,10690
54,17,1,,5
55,23,2,,4422
56,52,2,,4422
57,1,2,,4423
58,24,3,,10690
59,32,5,WASTEMANAGEMENT,15037
60,69,4,,13285
61,53,1,OTHER,6
62,9,1,,7
63,62,2,,4423
64,49,3,,10690
65,61,2,,4424
66,2,4,,13286
67,30,2,HEALTHCARE,4424
68,65,3,,10691
69,12,5,,15037
70,36,6,,15970
71,67,6,,15971
72,29,2,,4425
73,11,2,,4425
74,78,2,,4426
75,10,3,,10691
76,19,6,,15971
77,5,3,,10691
78,62,5,,15037
79,27,2,,4426
80,79,3,,10692
81,73,2,,4427
82,73,2,,4427
83,64,2,,4428
84,22,1,,8
85,58,4,,13286
86,31,3,,10692
87,74,1,,9
88,74,2,,4428
89,94,5,,15038
90,70,3,,10692
91,35,3,,10693
92,43,3,,10693
93,64,3,,10693
94,66,3,,10694
95,77,1,,10
96,20,3,FOOD,10694
97,2,5,,15038
98,93,1,,11
99,64,5,,15038
100,54,2,HEALTHCARE,4429
101,47,1,,12
102,30,2,,4429
103,20,4,,13286
104,50,2,,4430
105,2,2,,4430
106,57,2,,4431
107,45,3,,10694
108,90,2,,4431
109,69,2,,4432
110,22,6,SCIENTIFICTECHNICAL,15971
111,2,3,,10695
112,17,6,,15971
113,6,3,,10695
114,34,4,,13286
115,35,2,REALESTATERENTAL,4432
116,64,4,,13287
117,26,4,,13287
118,58,4,,13287
119,13,2,,4433
120,75,3,,10695
121,31,4,,13287
122,46,2,,4433
123,72,5,,15038
124,70,4,,13288
125,7,5,,15038
126,64,4,,13288
127,58,2,,4434
128,70,4,,13288
129,14,2,,4434
130,49,4,,13288
131,1,5,,15039
132,14,6,,15971
133,8,5,,15039
134,20,3,,10696
135,11,2,,4435
136,61,2,,4435
137,56,2,,4436
138,45,4,,13289
139,16,3,,10696
140,30,2,,4436
141,21,3,,10696
142,19,5,,15039
143,24,4,SCIENTIFICTECHNICAL,13289
144,45,5,FOOD,15039
145,40,2,,4437
146,35,2,,4437
147,59,3,,10697
148,67,1,,13
149,29,1,,14
150,76,1,,15
151,24,2,,4438
152,31,2,,4438
153,4,4,,13289
154,66,2,,4439
155,20,3,,10697
156,4,6,,15971
157,22,1,,16
158,10,4,,13289
159,50,4,,13290
160,10,3,,10697
161,34,5,,15039
162,30,4,,13290
163,26,1,,17
164,57,4,,13290
165,58,2,,4439
166,39,3,,10698
167,71,5,,15040
168,66,4,,13290
169,17,4,,13291
170,39,3,,10698
171,42,3,,10698
172,27,3,HEALTHCARE,10699
173,9,4,,13291
174,64,2,FOOD,4440
175,6,1,,18
176,34,5,,15040
177,52,3,,10699
178,16,6,,15972
179,33,2,,4440
180,27,4,,13291
181,7,3,,10699
182,30,4,,13291
183,2,5,,15040
184,5,4,,13292
185,70,3,,10700
186,31,3,HEALTHCARE,10700
187,13,4,,13292
188,3,3,,10700
189,0,5,,15040
190,65,3,,10701
191,3,5,,15040
192,34,4,,13292
193,47,5,,15041
194,63,6,,15972
195,73,2,,4441
196,37,5,,15041
197,41,2,FOOD,4441
198,0,3,,10701
199,69,2,,4442
200,0,4,,13292
201,3,4,,13293
202,32,4,,13293
203,17,4,,13293
204,2,2,,4442
205,18,2,,4443
206,10,2,,4443
207,20,4,,13293
208,33,3,,10701
209,33,2,,4444
210,70,4,,13294
211,79,5,,15041
212,46,4,,13294
213,66,5,,15041
214,47,1,,19
215,41,2,HEALTHCARE,4444
216,4,6,,15972
217,78,3,,10702
218,67,2,,4445
219,31,4,,13294
220,2,2,,4445
221,4,3,,10702
222,42,2,,4446
223,44,3,,10702
224,41,2,HEALTHCARE,4446
225,2,5,,15041
226,6,2,,4447
227,24,6,,15972
228,93,2,,4447
229,37,4,,13294
230,60,2,,4448
231,6,6,,15972
232,58,2,,4448
233,51,3,,10703
234,43,2,,4449
235,77,3,,10703
236,6,5,,15042
237,50,1,,20
238,5,1,,21
239,67,3,,10703
240,35,3,,10704
241,70,6,,15972
242,69,2,,4449
243,13,2,,4450
244,67,6,,15973
245,17,3,,10704
246,56,2,,4450
247,15,4,,13295
248,67,3,,10704
249,43,3,,10705
250,54,1,,22
251,60,2,,4451
252,40,2,,4451
253,69,4,,13295
254,44,2,,4452
255,74,3,,10705
256,68,2,,4452
257,36,4,,13295
258,15,5,,15042
259,55,4,,13295
260,68,6,,15973
261,77,2,,4453
262,4,6,,15973
263,30,2,,4453
264,64,4,,13296
265,6,1,,23
266,55,2,,4454
267,5,4,,13296
268,69,2,,4454
269,19,5,,15042
