ID,Age,Household Size,Occupations,Household ID
1,65,5,,4217
2,55,4,,3908
3,52,1,,1
4,23,5,,4217
5,66,6,,4374
6,12,1,,2
7,26,2,,1458
8,57,2,,1458
9,62,2,,1459
10,16,1,,3
11,51,4,HEALTHCARE,3908
12,51,2,,1459
13,32,1,,4
14,79,3,,3454
15,17,2,,1460
16,57,4,,3908
17,52,2,,1460
18,62,2,,1461
19,81,3,,3454
20,72,2,,1461
21,20,2,FOOD,1462
22,42,2,,1462
23,79,1,,5
24,10,3,,3454
25,59,3,,3455
26,31,2,,1463
27,58,2,,1463
28,65,1,,6
29,10,2,,1464
30,65,4,,3908
31,36,1,,7
32,9,1,,8
33,11,2,,1464
34,86,1,,9
35,59,1,HEALTHCARE,10
36,48,2,,1465
37,58,2,,1465
38,42,1,HEALTHCARE,11
39,77,5,,4217
40,61,4,,3909
41,65,5,,4217
42,1,1,,12
43,12,3,,3455
44,89,2,,1466
45,48,2,,1466
46,60,3,,3455
47,18,2,,1467
48,6,5,,4217
49,30,2,,1467
50,71,3,,3456
51,14,2,,1468
52,66,2,,1468
53,11,2,,1469
54,71,4,,3909
55,44,3,,3456
56,58,2,,1469
57,21,2,,1470
58,87,6,,4374
59,18,2,FOOD,1470
60,76,2,,1471
61,14,2,,1471
62,51,4,,3909
63,63,3,,3456
64,38,3,,3457
65,61,3,,3457
66,33,2,,1472
67,0,2,,1472
68,2,2,,1473
69,78,5,,4218
70,18,4,,3909
71,100,3,,3457
72,8,4,,3910
73,1,3,,3458
74,1,1,,13
75,72,5,,4218
76,51,4,,3910
77,43,3,FOOD,3458
78,9,3,,3458
79,33,2,FOOD,1473
80,7,3,,3459
81,55,2,,1474
82,78,2,,1474
83,12,2,,1475
84,56,4,,3910
85,13,2,,1475
86,68,3,,3459
87,58,2,,1476
88,11,2,,1476
89,66,4,,3910
90,5,2,,1477
91,79,5,,4218
92,64,3,,3459
93,56,2,,1477
94,76,1,,14
95,77,6,,4374
96,28,2,,1478
97,53,4,,3911
98,54,2,,1478
99,64,4,,3911
100,72,2,,1479
101,13,3,,3460
102,54,2,,1479
103,67,5,,4218
104,8,3,,3460
105,73,3,,3460
106,65,5,,4218
107,58,1,,15
108,45,4,,3911
109,54,3,,3461
110,71,4,,3911
111,75,3,,3461
112,81,1,,16
113,28,3,,3461
114,61,2,,1480
115,67,2,,1480
116,69,4,,3912
117,59,1,HEALTHCARE,17
118,51,3,,3462
119,25,4,WASTEMANAGEMENT,3912
120,10,2,,1481
121,33,1,,18
122,12,6,,4374
123,82,4,,3912
124,52,5,,4219
125,70,5,,4219
126,38,2,,1481
127,52,4,,3912
128,31,1,,19
129,7,3,,3462
130,40,3,,3462
131,78,3,,3463
132,56,2,,1482
133,25,4,,3913
134,69,2,,1482
135,59,5,,4219
136,48,2,,1483
137,63,1,,20
138,86,1,,21
139,68,2,,1483
140,98,3,,3463
141,18,3,,3463
142,82,2,,1484
143,7,2,,1484
144,22,4,,3913
145,35,4,,3913
146,62,4,,3913
147,6,2,,1485
148,12,2,,1485
149,12,5,,4219
150,33,2,,1486
151,30,5,,4219
152,37,4,,3914
153,24,6,,4374
154,28,3,,3464
155,43,2,,1486
156,78,1,,22
157,85,3,,3464
158,16,2,,1487
159,69,1,,23
160,10,2,,1487
161,84,2,,1488
162,21,5,,4220
163,17,6,,4374
164,68,6,,4375
165,51,2,,1488
166,73,2,,1489
167,42,1,,24
168,35,4,,3914
169,61,4,,3914
170,23,5,,4220
171,82,2,,1489
172,58,1,,25
173,53,3,HEALTHCARE,3464
174,4,1,,26
175,49,6,,4375
176,14,2,,1490
177,62,1,,27
178,100,5,,4220
179,63,3,,3465
180,46,2,,1490
181,42,2,,1491
182,57,3,,3465
183,76,2,,1491
184,39,5,,4220
185,18,5,,4220
186,84,4,,3914
187,92,4,,3915
188,31,2,,1492
189,45,1,,28
190,54,3,,3465
191,58,3,,3466
192,61,4,,3915
