ID,Age,Household Size,Occupations,Household ID
1,22,1,HEALTHCARE,1
2,52,1,FOOD,2
3,46,2,,2747
4,14,3,,5428
5,72,2,,2747
6,11,4,,6204
7,59,3,,5428
8,32,2,,2748
9,49,4,,6204
10,4,4,,6204
11,87,1,,3
12,43,1,,4
13,7,2,,2748
14,42,3,,5428
15,14,3,,5429
16,25,2,,2749
17,69,6,,6838
18,91,1,,5
19,17,2,,2749
20,61,4,,6204
21,27,1,,6
22,40,1,,7
23,29,5,,6668
24,54,2,,2750
25,54,3,,5429
26,29,1,OTHER,8
27,74,4,,6205
28,19,3,,5429
29,25,2,,2750
30,39,3,,5430
31,55,5,,6668
32,30,5,,6668
33,55,4,,6205
34,39,3,,5430
35,49,4,FINANCEINSURANCE,6205
36,54,5,,6668
37,66,2,,2751
38,68,3,,5430
39,59,6,,6838
40,36,5,,6668
41,43,2,FOOD,2751
42,59,4,,6205
43,86,4,,6206
44,14,2,,2752
45,12,2,,2752
46,53,1,,9
47,85,3,,5431
48,33,2,,2753
49,70,2,,2753
50,43,1,,10
51,7,1,,11
52,31,3,,5431
53,70,2,,2754
54,65,3,,5431
55,14,1,,12
56,62,5,,6669
57,41,2,,2754
58,60,3,FOOD,5432
59,23,3,FOOD,5432
60,47,1,OTHER,13
61,8,2,,2755
62,79,6,,6838
63,34,4,HEALTHCARE,6206
64,0,3,,5432
65,97,4,,6206
66,73,4,,6206
67,37,4,,6207
68,59,4,,6207
69,19,2,,2755
70,68,3,,5433
71,61,1,,14
72,49,3,,5433
73,60,2,,2756
74,67,2,,2756
75,82,4,,6207
76,54,2,,2757
77,63,2,,2757
78,28,2,,2758
79,56,3,,5433
80,59,3,,5434
81,81,5,,6669
82,57,4,,6207
83,56,2,,2758
84,55,2,,2759
85,21,3,,5434
86,65,1,,15
87,8,5,,6669
88,53,5,,6669
89,20,3,,5434
90,17,2,,2759
91,51,2,FOOD,2760
92,39,2,,2760
93,40,2,FOOD,2761
94,60,2,,2761
95,47,3,,5435
96,73,1,,16
97,53,5,,6669
98,53,2,,2762
99,3,2,,2762
100,55,3,,5435
101,29,2,FOOD,2763
102,18,1,,17
103,61,2,,2763
104,37,4,,6208
105,100,4,,6208
106,74,2,,2764
107,26,1,,18
108,57,1,FOOD,19
109,35,2,,2764
110,1,2,,2765
111,69,2,,2765
112,2,4,,6208
113,22,1,,20
114,33,2,,2766
115,37,1,,21
116,56,1,,22
117,78,2,,2766
118,67,4,,6208
119,1,5,,6670
120,56,2,FOOD,2767
121,67,2,,2767
122,46,2,,2768
123,47,1,SCIENTIFICTECHNICAL,23
124,30,3,,5435
125,75,1,,24
126,76,3,,5436
127,7,1,,25
128,95,4,,6209
129,58,1,,26
130,9,2,,2768
131,1,2,,2769
132,61,2,,2769
133,65,1,,27
134,2,3,,5436
135,79,3,,5436
136,6,2,,2770
137,68,2,,2770
138,11,2,,2771
139,74,2,,2771
140,65,3,,5437
141,26,1,,28
142,73,5,,6670
143,45,3,,5437
144,63,1,,29
145,63,2,,2772
146,68,4,,6209
147,88,2,,2772
148,53,4,FOOD,6209
149,89,6,,6838
150,31,2,,2773
151,55,1,,30
152,71,4,,6209
153,69,2,,2773
154,48,4,,6210
155,8,1,,31
156,75,4,,6210
157,28,1,HEALTHCARE,32
