ID,Age,Household Size,Occupations,Household ID
1,64,6,,99742
2,17,6,,99742
3,54,1,,1
4,38,2,,22887
5,7,4,,74670
6,78,2,,22887
7,55,3,,58868
8,94,2,,22888
9,2,3,,58868
10,49,4,,74670
11,37,3,SCIENTIFICTECHNICAL,58868
12,87,5,,91374
13,33,2,,22888
14,49,4,,74670
15,51,4,,74670
16,75,3,,58869
17,36,5,,91374
18,78,6,,99742
19,20,6,,99742
20,46,4,,74671
21,85,3,,58869
22,24,4,,74671
23,16,2,,22889
24,81,5,,91374
25,9,4,,74671
26,6,5,,91374
27,16,3,,58869
28,39,4,WASTEMANAGEMENT,74671
29,27,4,,74672
30,15,1,,2
31,67,4,,74672
32,21,4,,74672
33,12,2,,22889
34,32,1,WASTEMANAGEMENT,3
35,59,5,,91374
36,75,4,,74672
37,23,5,,91375
38,24,6,,99742
39,17,2,,22890
40,74,3,,58870
41,63,4,WASTEMANAGEMENT,74673
42,16,2,,22890
43,52,5,,91375
44,92,3,,58870
45,36,4,WASTEMANAGEMENT,74673
46,25,4,,74673
47,63,6,,99742
48,51,3,,58870
49,57,4,FINANCEINSURANCE,74673
50,15,4,,74674
51,88,3,,58871
52,93,2,,22891
53,40,6,,99743
54,21,1,FOOD,4
55,8,2,,22891
56,36,1,,5
57,29,3,REALESTATERENTAL,58871
58,0,4,,74674
59,30,4,OTHER,74674
60,67,4,,74674
61,55,1,,6
62,3,2,,22892
63,38,3,,58871
64,68,2,,22892
65,42,2,,22893
66,22,2,WASTEMANAGEMENT,22893
67,43,4,,74675
68,29,5,,91375
69,81,2,,22894
70,39,2,WASTEMANAGEMENT,22894
71,28,2,,22895
72,25,5,,91375
73,49,5,,91375
74,32,2,,22895
75,60,5,,91376
76,38,6,FINANCEINSURANCE,99743
77,59,1,OTHER,7
78,30,2,,22896
79,25,1,,8
80,60,4,,74675
81,35,6,SCIENTIFICTECHNICAL,99743
82,14,6,,99743
83,21,1,,9
84,53,6,,99743
85,57,4,,74675
86,49,3,WASTEMANAGEMENT,58872
87,20,4,,74675
88,1,5,,91376
89,33,4,,74676
90,68,4,,74676
91,30,3,,58872
92,28,4,,74676
93,68,6,,99743
94,20,3,,58872
95,50,4,,74676
96,41,5,SCIENTIFICTECHNICAL,91376
97,63,6,,99744
98,4,1,,10
99,32,4,,74677
100,65,3,,58873
101,43,3,,58873
102,53,4,,74677
103,0,3,,58873
104,21,2,,22896
105,11,5,,91376
106,55,5,,91376
107,64,3,,58874
108,34,3,,58874
109,30,3,,58874
110,3,2,,22897
111,57,4,,74677
112,37,2,,22897
113,27,2,HEALTHCARE,22898
114,68,5,,91377
115,0,4,,74677
116,7,1,,11
117,55,2,,22898
118,56,2,,22899
119,16,4,,74678
120,70,2,,22899
121,93,6,,99744
122,32,3,,58875
123,38,2,,22900
124,51,5,,91377
125,80,2,,22900
126,93,5,,91377
127,29,3,WASTEMANAGEMENT,58875
128,36,3,,58875
129,61,3,,58876
130,10,5,,91377
131,61,1,,12
132,43,2,,22901
133,76,4,,74678
134,2,4,,74678
135,26,5,,91377
136,13,2,,22901
137,69,2,,22902
138,35,2,,22902
139,48,4,,74678
140,60,3,FOOD,58876
141,55,4,,74679
142,70,4,,74679
143,56,2,SCIENTIFICTECHNICAL,22903
144,44,4,,74679
145,39,5,,91378
146,10,2,,22903
147,65,4,FOOD,74679
148,21,6,,99744
149,4,6,,99744
150,60,4,,74680
151,31,1,,13
152,51,4,WASTEMANAGEMENT,74680
153,27,2,,22904
154,2,4,,74680
155,36,3,,58876
156,62,3,HEALTHCARE,58877
157,11,4,,74680
158,41,2,,22904
159,55,2,,22905
160,56,3,,58877
161,77,5,,91378
162,2,2,,22905
163,80,3,,58877
164,1,4,,74681
165,56,4,,74681
166,48,3,,58878
167,46,2,WASTEMANAGEMENT,22906
168,82,3,,58878
169,51,6,,99744
170,4,1,,14
171,4,4,,74681
172,74,2,,22906
173,38,6,,99744
174,41,2,,22907
175,25,2,,22907
176,43,6,,99745
177,18,1,,15
178,46,5,HEALTHCARE,91378
179,46,3,,58878
180,41,2,,22908
181,53,5,FOOD,91378
182,37,2,,22908
183,66,4,,74681
184,49,3,,58879
185,16,4,,74682
186,26,3,,58879
187,79,4,,74682
188,42,4,,74682
189,7,3,,58879
190,47,4,,74682
191,47,3,,58880
192,33,2,,22909
193,30,2,,22909
194,3,3,,58880
195,25,5,,91378
196,92,6,,99745
197,39,4,,74683
198,41,3,,58880
199,74,3,,58881
200,22,3,,58881
201,33,1,,16
202,59,3,,58881
203,46,2,,22910
204,10,2,,22910
205,30,3,,58882
206,92,4,,74683
207,26,6,,99745
208,5,4,,74683
209,5,4,,74683
210,19,3,,58882
211,69,3,,58882
212,8,1,,17
213,18,3,,58883
214,53,6,,99745
215,41,4,,74684
216,30,5,FOOD,91379
217,1,6,,99745
218,45,4,,74684
219,32,6,,99745
220,5,1,,18
221,80,2,,22911
222,28,4,,74684
223,18,5,WASTEMANAGEMENT,91379
224,15,4,,74684
225,43,2,,22911
226,25,4,,74685
227,53,4,FINANCEINSURANCE,74685
228,27,1,SCIENTIFICTECHNICAL,19
229,59,4,,74685
230,22,2,REALESTATERENTAL,22912
231,69,3,,58883
232,33,5,,91379
233,75,5,,91379
234,36,3,,58883
235,1,2,,22912
236,67,5,,91379
237,0,6,,99746
238,57,2,,22913
239,17,3,,58884
240,27,5,,91380
241,25,4,FOOD,74685
242,66,2,,22913
243,23,5,,91380
244,43,5,,91380
245,27,1,HEALTHCARE,20
246,37,2,,22914
247,58,2,,22914
