ID,Age,Household Size,Occupations,Household ID
1,61,6,,70827
2,67,1,,1
3,37,2,,16789
4,73,3,,45937
5,74,5,,66793
6,46,5,,66793
7,77,2,,16789
8,75,6,,70827
9,64,4,,56894
10,63,3,OTHER,45937
11,50,2,,16790
12,41,6,,70827
13,11,4,,56894
14,29,4,,56894
15,12,6,,70827
16,33,2,,16790
17,55,4,,56894
18,1,4,,56895
19,25,2,,16791
20,37,2,,16791
21,66,4,,56895
22,33,2,,16792
23,10,4,,56895
24,76,1,,2
25,22,3,,45937
26,73,3,,45938
27,76,2,,16792
28,7,2,,16793
29,55,2,,16793
30,28,3,REALESTATERENTAL,45938
31,60,3,,45938
32,50,3,,45939
33,73,2,,16794
34,33,5,,66793
35,52,3,,45939
36,59,2,,16794
37,12,2,,16795
38,6,6,,70827
39,85,4,,56895
40,21,1,HEALTHCARE,3
41,53,2,OTHER,16795
42,95,3,,45939
43,67,2,,16796
44,0,2,,16796
45,50,4,SCIENTIFICTECHNICAL,56896
46,12,6,,70827
47,33,2,,16797
48,37,3,,45940
49,26,6,,70828
50,31,6,,70828
51,4,5,,66793
52,31,2,,16797
53,36,3,,45940
54,76,6,,70828
55,38,6,,70828
56,28,4,,56896
57,58,4,,56896
58,19,2,,16798
59,61,3,,45940
60,52,2,,16798
61,4,2,,16799
62,0,6,,70828
63,59,2,,16799
64,78,5,,66793
65,11,3,,45941
66,77,4,,56896
67,14,5,,66794
68,28,1,OTHER,4
69,7,5,,66794
70,31,2,,16800
71,65,2,,16800
72,11,3,,45941
73,24,5,,66794
74,50,2,,16801
75,45,5,,66794
76,78,3,,45941
77,33,5,,66794
78,25,3,,45942
79,15,2,,16801
80,64,2,,16802
81,29,3,WASTEMANAGEMENT,45942
82,49,5,,66795
83,31,2,HEALTHCARE,16802
84,8,2,,16803
85,54,4,,56897
86,4,1,,5
87,5,6,,70828
88,57,1,,6
89,45,3,,45942
90,65,2,SCIENTIFICTECHNICAL,16803
91,50,3,,45943
92,8,6,,70829
