ID,Age,Household Size,Occupations,Household ID
1,69,2,,1911
2,77,2,,1911
3,30,6,,4844
4,70,2,,1912
5,19,5,,4668
6,23,4,,4393
7,62,1,,1
8,78,5,,4668
9,67,3,,3907
10,28,2,,1912
11,76,2,,1913
12,65,1,HEALTHCARE,2
13,7,6,,4844
14,9,3,,3907
15,3,4,,4393
16,79,3,,3907
17,43,2,,1913
18,61,2,,1914
19,63,3,HEALTHCARE,3908
20,42,2,,1914
21,41,4,,4393
22,34,3,,3908
23,41,1,,3
24,61,1,,4
25,72,2,,1915
26,50,2,,1915
27,67,2,,1916
28,37,1,,5
29,62,1,,6
30,64,2,,1916
31,41,2,,1917
32,57,2,,1917
33,53,2,,1918
34,6,5,,4668
35,39,2,,1918
36,10,2,,1919
37,44,1,,7
38,56,2,,1919
39,38,6,,4844
40,55,1,,8
41,68,2,,1920
42,69,6,,4844
43,94,2,,1920
44,49,2,,1921
45,43,2,,1921
46,46,6,,4844
47,7,2,,1922
48,56,3,,3908
49,38,2,,1922
50,28,2,,1923
51,63,5,,4668
52,67,2,,1923
53,0,2,,1924
54,7,2,,1924
55,79,1,,9
56,49,2,,1925
57,50,6,,4844
58,61,2,,1925
59,72,5,,4668
60,56,2,HEALTHCARE,1926
61,31,2,,1926
62,31,2,,1927
63,59,2,,1927
64,18,5,,4669
65,0,1,,10
66,51,4,,4393
67,66,1,,11
68,9,6,,4845
69,63,2,,1928
70,30,1,HEALTHCARE,12
71,47,2,,1928
72,31,2,,1929
73,77,5,,4669
74,52,2,,1929
75,79,5,,4669
76,50,4,,4394
77,67,4,,4394
78,70,2,,1930
79,55,1,,13
80,60,2,,1930
81,34,1,,14
82,48,3,,3909
83,58,2,HEALTHCARE,1931
84,62,5,,4669
85,66,2,,1931
86,17,3,,3909
87,14,4,,4394
88,31,2,HEALTHCARE,1932
89,36,3,,3909
90,32,2,,1932
91,65,2,,1933
92,32,3,,3910
93,43,2,,1933
94,25,1,,15
95,77,2,,1934
96,39,2,,1934
97,14,6,,4845
98,69,1,,16
99,28,6,,4845
100,5,2,,1935
101,84,2,,1935
102,17,4,,4394
103,57,4,,4395
104,38,3,,3910
105,27,2,,1936
106,89,2,,1936
107,61,4,,4395
108,62,2,,1937
109,83,4,,4395
110,38,3,,3910
111,64,3,,3911
112,71,3,,3911
113,28,3,,3911
114,66,2,,1937
115,35,2,,1938
116,50,4,,4395
117,40,3,,3912
118,94,1,,17
119,69,1,,18
120,63,2,,1938
121,29,2,,1939
122,61,1,,19
123,79,3,,3912
124,81,1,,20
125,41,2,,1939
126,63,3,,3912
127,16,2,,1940
128,35,1,,21
129,30,3,,3913
130,21,3,HEALTHCARE,3913
131,84,2,,1940
132,75,5,,4669
133,47,4,,4396
134,67,6,,4845
135,16,6,,4845
136,8,1,,22
137,73,4,,4396
138,67,2,,1941
139,51,2,,1941
140,30,2,,1942
141,64,2,,1942
142,21,2,,1943
143,3,1,,23
144,35,5,,4670
145,20,1,,24
146,73,2,,1943
147,59,2,,1944
148,72,1,,25
149,51,2,,1944
150,61,6,,4845
151,17,1,,26
152,74,2,,1945
153,63,2,,1945
154,33,1,,27
155,7,1,,28
156,70,1,,29
157,9,2,,1946
158,77,2,,1946
159,30,1,,30
160,63,2,,1947
161,50,4,,4396
162,46,3,,3913
163,42,1,,31
164,68,3,,3914
165,81,4,,4396
166,52,2,,1947
167,16,2,,1948
168,54,2,,1948
169,59,4,,4397
170,18,3,,3914
171,58,4,,4397
172,86,1,,32
173,68,2,,1949
174,58,2,,1949
175,75,6,,4846
176,60,2,,1950
177,67,2,,1950
178,40,2,,1951
179,54,2,,1951
180,44,2,,1952
181,24,2,,1952
182,99,4,,4397
183,31,2,,1953
184,1,2,,1953
185,35,2,,1954
186,51,1,,33
187,60,5,,4670
188,26,2,,1954
189,66,1,,34
190,76,4,,4397
191,76,1,,35
192,51,5,,4670
193,30,4,,4398
194,65,5,,4670
195,66,2,,1955
196,94,2,,1955
197,63,3,,3914
198,68,6,,4846
199,8,2,,1956
200,5,3,,3915
201,5,2,,1956
202,63,2,,1957
203,53,6,,4846
204,68,1,,36
205,38,5,,4670
206,69,1,,37
207,6,2,,1957
208,47,6,,4846
209,26,4,,4398
210,46,3,,3915
211,4,5,,4671
212,36,3,,3915
213,52,2,,1958
214,52,1,,38
215,51,2,,1958
216,78,1,,39
217,11,6,,4846
218,48,2,,1959
219,34,1,,40
220,68,5,,4671
221,16,3,,3916
222,66,4,,4398
223,72,2,,1959
224,55,2,,1960
225,61,3,,3916
226,99,5,,4671
227,15,2,,1960
228,93,1,,41
229,51,3,,3916
230,5,4,,4398
231,84,2,,1961
232,54,2,,1961
233,51,5,,4671
234,2,6,,4846
235,73,1,,42
236,66,3,,3917
237,35,3,,3917
238,24,5,,4671
239,49,1,FINANCEINSURANCE,43
240,100,2,,1962
241,47,6,,4847
242,30,4,,4399
243,99,2,,1962
244,14,6,,4847
245,28,1,,44
246,34,3,,3917
247,60,6,,4847
248,69,2,,1963
249,0,1,,45
250,60,2,,1963
251,75,6,,4847
252,33,2,,1964
253,16,6,,4847
254,74,1,,46
255,50,1,,47
256,65,4,,4399
257,27,2,,1964
258,63,2,,1965
259,72,1,,48
260,65,1,,49
261,69,2,,1965
262,54,6,,4847
263,19,6,,4848
264,68,6,,4848
265,98,3,,3918
266,10,3,,3918
267,66,2,,1966
268,78,1,,50
269,3,4,,4399
270,18,1,FINANCEINSURANCE,51
271,39,6,,4848
272,64,1,,52
273,67,2,,1966
274,68,2,,1967
275,11,5,,4672
276,60,6,,4848
277,43,2,,1967
278,53,1,,53
279,50,2,,1968
280,69,3,,3918
281,27,1,,54
282,4,1,,55
283,77,3,,3919
284,63,2,,1968
285,31,2,,1969
286,41,5,,4672
287,61,3,,3919
288,28,4,HEALTHCARE,4399
289,57,4,,4400
290,63,1,,56
291,40,2,,1969
292,64,1,,57
293,63,3,,3919
294,39,1,,58
295,56,1,,59
296,21,1,,60
297,67,3,,3920
298,62,6,,4848
299,24,2,,1970
300,61,2,,1970
301,69,2,,1971
302,45,1,,61
303,61,1,,62
304,51,2,,1971
305,37,2,,1972
306,49,2,,1972
307,49,3,,3920
308,22,4,,4400
309,38,2,,1973
310,64,2,,1973
311,71,6,,4848
312,71,5,,4672
313,60,2,,1974
314,29,1,,63
315,61,2,,1974
316,28,1,,64
317,17,6,,4849
318,49,2,,1975
319,30,5,,4672
320,8,5,,4672
321,69,2,,1975
322,66,2,,1976
323,42,2,,1976
324,70,4,,4400
325,62,2,,1977
326,63,3,,3920
327,45,2,,1977
328,66,2,,1978
329,47,5,,4673
330,23,2,HEALTHCARE,1978
331,67,4,,4400
332,75,2,,1979
333,73,1,,65
334,37,2,,1979
335,12,4,,4401
336,54,3,,3921
337,76,1,,66
338,3,6,,4849
339,82,2,,1980
340,83,3,,3921
341,20,4,HEALTHCARE,4401
342,52,1,,67
343,51,1,,68
344,79,4,,4401
345,35,2,,1980
346,57,2,,1981
347,65,4,HEALTHCARE,4401
348,56,6,,4849
349,83,1,,69
350,49,1,,70
351,9,3,,3921
352,67,1,,71
353,67,1,,72
354,12,2,,1981
355,70,2,,1982
356,36,3,,3922
357,72,2,,1982
358,41,2,,1983
359,55,5,,4673
360,78,2,,1983
361,24,2,FINANCEINSURANCE,1984
362,70,5,,4673
363,33,2,,1984
364,35,4,,4402
365,61,2,,1985
366,87,2,,1985
367,50,3,,3922
368,17,2,,1986
369,4,4,,4402
370,78,2,,1986
371,6,3,,3922
372,76,3,,3923
373,67,1,,73
374,78,5,,4673
375,18,4,HEALTHCARE,4402
376,9,5,,4673
377,75,2,,1987
378,5,2,,1987
379,69,2,,1988
380,1,2,,1988
381,50,2,FINANCEINSURANCE,1989
382,61,2,HEALTHCARE,1989
383,45,1,,74
384,57,2,,1990
385,44,4,,4402
386,89,3,,3923
387,64,3,,3923
388,81,2,,1990
389,66,3,,3924
390,57,2,,1991
391,75,2,,1991
392,78,2,,1992
393,52,5,,4674
394,4,5,,4674
395,4,5,,4674
396,3,2,,1992
397,53,2,,1993
398,45,2,,1993
399,58,5,,4674
400,23,2,,1994
401,50,6,,4849
402,0,1,,75
403,51,4,,4403
404,66,1,,76
405,4,1,,77
406,77,2,,1994
407,77,4,,4403
408,8,6,,4849
409,66,3,,3924
410,19,3,,3924
411,30,2,,1995
412,22,6,,4849
413,84,1,,78
414,42,2,,1995
415,41,1,HEALTHCARE,79
416,12,2,,1996
417,83,2,,1996
418,53,5,HEALTHCARE,4674
419,64,2,,1997
420,31,2,,1997
421,72,2,,1998
422,45,2,,1998
423,65,1,,80
424,46,2,,1999
425,76,2,,1999
426,26,2,,2000
427,5,3,,3925
428,68,2,,2000
429,49,2,,2001
430,47,2,,2001
431,63,1,,81
432,58,3,,3925
433,78,2,,2002
434,0,1,,82
435,48,5,,4675
436,76,2,,2002
437,54,5,,4675
438,44,5,,4675
439,58,5,,4675
440,33,3,,3925
441,10,2,,2003
442,82,2,,2003
443,33,3,,3926
444,71,5,,4675
445,77,1,,83
446,15,5,,4676
447,5,2,,2004
448,69,2,,2004
449,63,5,,4676
450,55,5,,4676
451,32,4,,4403
452,79,4,,4403
453,37,2,,2005
454,74,4,,4404
455,61,5,,4676
456,32,2,,2005
457,34,2,,2006
458,64,1,,84
459,7,4,,4404
460,94,2,,2006
461,69,2,,2007
462,42,2,,2007
463,54,2,,2008
464,58,2,,2008
465,81,2,,2009
466,52,6,,4850
467,44,4,,4404
468,12,1,,85
469,63,5,,4676
470,9,2,,2009
471,41,1,,86
472,59,1,,87
