ID,Age,Household Size,Occupations,Household ID
1,34,5,,9111
2,25,4,,8325
3,5,5,,9111
4,35,1,,1
5,83,2,,3000
6,24,4,,8325
7,17,2,,3000
8,90,3,,7088
9,50,2,,3001
10,25,2,FOOD,3001
11,48,4,,8325
12,13,3,,7088
13,76,3,,7088
14,62,2,,3002
15,86,1,,2
16,28,2,,3002
17,62,4,,8325
18,43,2,,3003
19,52,3,,7089
20,94,6,,9525
21,87,2,,3003
22,60,3,,7089
23,45,2,,3004
24,20,2,,3004
25,8,3,,7089
26,66,2,,3005
27,25,2,,3005
28,46,2,FOOD,3006
29,63,2,,3006
30,5,4,,8326
31,78,2,,3007
32,67,3,,7090
33,9,4,,8326
34,66,4,,8326
35,3,2,,3007
36,8,3,,7090
37,15,4,,8326
38,68,4,,8327
39,8,1,,3
40,52,2,,3008
41,1,2,,3008
42,54,2,,3009
43,21,2,,3009
44,15,2,,3010
45,41,2,OTHER,3010
46,68,2,,3011
47,93,4,,8327
48,34,5,,9111
49,65,5,,9111
50,64,4,,8327
51,47,3,OTHER,7090
52,51,2,,3011
53,50,5,,9111
54,15,4,,8327
55,28,4,,8328
56,66,2,,3012
57,65,4,,8328
58,15,5,,9112
59,29,2,,3012
60,62,3,,7091
61,88,2,,3013
62,72,2,,3013
63,16,5,,9112
64,51,3,,7091
65,14,2,,3014
66,73,4,,8328
67,12,2,,3014
68,49,1,,4
69,11,3,,7091
70,29,2,,3015
71,5,2,,3015
72,56,4,,8328
73,23,2,FOOD,3016
74,25,2,,3016
75,78,4,,8329
76,51,2,,3017
77,65,2,,3017
78,66,1,,5
79,24,1,FOOD,6
80,52,1,,7
81,46,6,,9525
82,59,2,FOOD,3018
83,7,5,,9112
84,61,3,,7092
85,62,4,,8329
86,56,2,FOOD,3018
87,74,2,,3019
88,30,2,,3019
89,65,2,FOOD,3020
90,66,2,,3020
91,6,2,,3021
92,57,5,,9112
93,40,1,,8
94,75,5,,9112
95,78,2,,3021
96,68,1,,9
97,55,5,HEALTHCARE,9113
98,58,3,,7092
99,42,2,,3022
100,60,2,,3022
101,48,3,FOOD,7092
102,60,1,FOOD,10
103,61,1,FOOD,11
104,59,4,,8329
105,64,3,HEALTHCARE,7093
106,39,5,,9113
107,81,2,,3023
108,72,2,,3023
109,98,1,,12
110,69,3,,7093
111,90,3,,7093
112,72,6,,9525
113,50,6,,9525
114,74,2,,3024
115,36,2,FOOD,3024
116,30,6,FOOD,9525
117,55,3,,7094
118,17,2,,3025
119,25,2,,3025
120,34,6,FOOD,9525
121,70,2,,3026
122,76,4,,8329
123,0,2,,3026
124,46,3,,7094
125,52,2,,3027
126,45,2,,3027
127,30,1,,13
128,63,6,,9526
129,26,2,FOOD,3028
130,35,1,FOOD,14
131,51,2,,3028
132,63,2,,3029
133,1,5,,9113
134,21,4,,8330
135,2,4,,8330
136,13,1,,15
137,69,2,,3029
138,25,2,,3030
139,53,2,,3030
140,49,2,,3031
141,32,2,,3031
142,64,3,,7094
143,50,1,,16
144,95,5,,9113
145,26,4,,8330
146,56,2,,3032
147,54,3,HEALTHCARE,7095
148,24,2,,3032
149,29,3,FINANCEINSURANCE,7095
150,24,2,,3033
151,39,4,OTHER,8330
152,66,5,,9113
153,14,4,,8331
154,50,5,,9114
155,68,3,,7095
156,5,2,,3033
157,5,2,,3034
158,69,4,,8331
159,63,4,,8331
160,87,2,,3034
161,22,4,,8331
162,55,2,,3035
163,41,3,FOOD,7096
164,28,6,REALESTATERENTAL,9526
165,0,5,,9114
166,40,1,FOOD,17
167,68,6,,9526
168,19,2,FINANCEINSURANCE,3035
169,30,2,,3036
170,5,1,,18
171,37,2,,3036
172,11,3,,7096
173,50,3,FOOD,7096
174,74,2,,3037
175,63,1,,19
176,11,3,,7097
177,91,2,,3037
178,63,4,,8332
179,74,1,,20
180,66,2,,3038
181,65,2,,3038
182,66,2,,3039
183,55,5,,9114
184,28,2,FOOD,3039
185,29,2,,3040
186,39,2,,3040
187,26,4,,8332
188,33,1,,21
189,79,2,,3041
190,64,4,,8332
191,67,1,,22
192,40,3,,7097
193,61,2,,3041
194,39,3,,7097
195,58,4,,8332
196,15,2,,3042
197,66,2,,3042
198,53,2,,3043
199,43,2,,3043
200,62,4,,8333
201,77,4,,8333
202,6,5,,9114
203,53,3,FOOD,7098
204,39,6,FOOD,9526
205,36,3,HEALTHCARE,7098
206,11,2,,3044
207,52,2,,3044
208,31,5,,9114
209,46,3,,7098
210,40,2,,3045
211,9,6,,9526
212,19,1,,23
213,14,4,,8333
214,54,1,,24
215,59,5,,9115
216,26,2,WASTEMANAGEMENT,3045
217,48,2,,3046
218,60,5,,9115
219,53,2,,3046
220,38,3,,7099
221,55,2,,3047
222,52,2,,3047
223,79,3,,7099
224,42,3,,7099
225,12,2,,3048
226,13,2,,3048
227,68,2,,3049
228,62,1,,25
229,26,2,,3049
230,12,5,,9115
231,67,4,,8333
232,55,2,,3050
233,64,3,,7100
234,60,2,,3050
235,41,3,,7100
236,19,2,,3051
237,18,1,,26
238,17,4,,8334
239,76,1,,27
240,76,2,,3051
241,61,2,FOOD,3052
242,40,1,FOOD,28
243,2,2,,3052
244,32,1,FOOD,29
245,20,2,FOOD,3053
246,39,3,,7100
247,67,2,,3053
248,50,1,,30
249,21,2,FOOD,3054
250,7,4,,8334
251,17,2,,3054
252,63,1,FOOD,31
253,83,1,,32
254,72,2,,3055
255,7,2,,3055
256,59,3,FOOD,7101
257,61,4,,8334
258,61,2,HEALTHCARE,3056
259,90,2,,3056
260,53,1,,33
261,87,2,,3057
262,31,1,FOOD,34
263,97,2,,3057
264,75,1,,35
265,56,6,,9526
266,39,2,FOOD,3058
267,35,3,,7101
268,77,6,,9527
269,61,3,HEALTHCARE,7101
270,46,4,FOOD,8334
271,30,4,,8335
272,15,3,,7102
273,66,6,,9527
274,26,2,,3058
275,20,3,,7102
276,78,4,,8335
277,69,4,,8335
278,64,1,,36
279,80,2,,3059
280,44,5,,9115
281,69,2,,3059
282,20,4,,8335
283,15,1,,37
284,41,3,,7102
285,13,3,,7103
286,62,2,,3060
287,35,4,,8336
288,71,2,,3060
289,8,3,,7103
290,12,2,,3061
291,7,4,,8336
292,17,5,,9115
293,53,5,,9116
294,25,5,,9116
295,76,2,,3061
296,36,2,,3062
297,66,3,,7103
298,15,3,,7104
299,34,5,,9116
300,51,4,,8336
301,69,2,,3062
302,51,5,,9116
303,14,2,,3063
304,0,4,,8336
305,70,3,,7104
306,21,1,,38
307,70,2,,3063
308,10,1,,39
309,60,6,,9527
310,97,4,,8337
311,73,2,,3064
312,13,2,,3064
313,6,2,,3065
314,51,1,,40
315,50,1,,41
316,57,4,,8337
317,37,3,,7104
318,17,1,,42
319,20,4,,8337
320,56,3,,7105
321,35,3,,7105
322,49,2,,3065
323,0,2,,3066
324,67,1,,43
325,14,2,,3066
326,59,4,,8337
327,17,2,,3067
328,35,1,HEALTHCARE,44
329,58,3,,7105
330,88,2,,3067
331,63,2,,3068
332,7,3,,7106
333,20,1,,45
334,32,4,,8338
335,48,2,,3068
336,68,3,,7106
337,85,3,,7106
338,57,1,,46
339,24,2,,3069
340,72,4,,8338
341,75,5,,9116
342,9,2,,3069
343,41,3,,7107
344,7,4,,8338
345,68,2,,3070
346,98,1,,47
347,24,2,,3070
348,54,2,,3071
349,46,2,,3071
350,20,2,,3072
351,72,2,,3072
352,32,3,,7107
353,62,5,,9117
354,40,2,,3073
355,29,3,,7107
356,66,1,,48
357,74,3,,7108
358,22,1,,49
359,12,2,,3073
360,48,1,,50
361,74,6,,9527
362,20,2,,3074
363,58,2,,3074
364,81,4,,8338
365,60,3,,7108
366,48,1,FOOD,51
367,16,2,,3075
368,21,3,HEALTHCARE,7108
369,1,2,,3075
370,19,2,,3076
371,63,3,,7109
372,77,2,,3076
373,64,2,HEALTHCARE,3077
374,66,5,,9117
375,76,1,,52
376,42,2,,3077
377,53,6,,9527
378,60,2,,3078
379,49,2,FOOD,3078
380,71,2,,3079
381,65,2,FOOD,3079
382,48,6,OTHER,9527
383,27,2,,3080
384,72,3,,7109
385,48,6,,9528
386,77,2,,3080
387,61,5,,9117
388,37,2,,3081
389,40,3,,7109
390,25,2,FOOD,3081
391,52,4,,8339
392,36,5,,9117
393,59,4,FOOD,8339
394,11,2,,3082
395,42,2,,3082
396,22,1,,53
397,58,2,,3083
398,56,5,,9117
399,40,2,HEALTHCARE,3083
400,19,2,,3084
401,8,2,,3084
402,78,2,,3085
403,43,2,,3085
404,70,2,,3086
405,62,2,,3086
406,78,4,,8339
407,48,2,,3087
408,62,2,HEALTHCARE,3087
409,63,1,,54
410,12,2,,3088
411,61,2,,3088
412,54,2,,3089
413,76,6,,9528
414,2,2,,3089
415,79,2,,3090
416,70,3,,7110
417,17,4,,8339
418,97,2,,3090
419,28,4,,8340
420,12,2,,3091
421,18,1,FOOD,55
422,73,3,,7110
423,48,2,HEALTHCARE,3091
424,27,2,,3092
425,51,3,,7110
426,27,5,,9118
427,26,2,,3092
428,38,3,FOOD,7111
429,38,1,,56
430,27,3,,7111
431,1,1,,57
432,66,2,,3093
433,51,4,HEALTHCARE,8340
434,31,2,,3093
435,57,4,,8340
436,41,3,,7111
437,56,2,,3094
438,38,3,,7112
439,16,5,,9118
440,28,1,,58
441,71,1,,59
442,64,1,,60
443,61,2,,3094
444,59,3,FOOD,7112
445,26,5,,9118
446,84,5,,9118
447,43,6,HEALTHCARE,9528
448,41,4,FOOD,8340
449,64,2,FOOD,3095
450,8,5,,9118
451,4,1,,61
452,73,4,,8341
453,68,2,,3095
454,8,2,,3096
455,56,4,FOOD,8341
456,75,4,,8341
457,64,4,WASTEMANAGEMENT,8341
458,19,2,,3096
459,23,2,,3097
460,31,2,,3097
461,27,3,FOOD,7112
462,29,1,,62
463,78,2,,3098
464,65,5,,9119
465,47,1,,63
466,5,3,,7113
467,62,2,,3098
468,24,2,,3099
469,11,3,,7113
470,38,4,HEALTHCARE,8342
471,76,2,,3099
472,35,4,,8342
473,74,4,,8342
474,62,1,,64
475,43,2,,3100
476,75,2,,3100
477,56,2,,3101
478,12,2,,3101
479,90,1,,65
480,24,2,,3102
481,52,2,,3102
482,67,6,,9528
483,11,4,,8342
484,3,6,,9528
485,74,6,,9528
486,54,5,HEALTHCARE,9119
487,28,3,,7113
488,38,1,,66
489,69,2,,3103
490,69,3,,7114
491,3,3,,7114
492,65,2,,3103
493,3,3,,7114
494,27,3,,7115
495,78,4,,8343
496,66,5,,9119
497,79,3,,7115
498,57,1,,67
499,69,5,,9119
500,75,3,,7115
501,24,6,,9529
502,46,1,FOOD,68
503,45,2,,3104
504,68,2,,3104
505,43,1,HEALTHCARE,69
506,36,6,FOOD,9529
507,91,2,,3105
508,6,4,,8343
509,44,2,,3105
510,6,4,,8343
511,4,5,,9119
512,51,5,,9120
513,64,4,,8343
514,83,3,,7116
515,47,2,FOOD,3106
516,62,2,,3106
517,68,2,,3107
518,76,2,,3107
519,30,1,,70
520,26,1,FOOD,71
521,73,2,,3108
522,21,5,,9120
523,93,2,,3108
524,9,2,,3109
525,44,1,,72
526,49,2,,3109
527,46,2,,3110
528,10,1,,73
529,41,2,FOOD,3110
530,26,2,,3111
531,66,1,,74
532,77,4,,8344
533,97,3,,7116
534,88,2,,3111
535,15,3,,7116
536,41,1,,75
537,39,3,,7117
538,28,1,,76
539,8,3,,7117
540,6,4,,8344
541,88,2,,3112
542,67,2,,3112
543,29,2,,3113
544,64,2,FOOD,3113
545,23,6,,9529
546,68,1,,77
547,53,5,,9120
548,83,4,,8344
549,79,2,,3114
550,26,3,,7117
551,72,2,,3114
552,66,3,,7118
553,5,2,,3115
554,33,2,,3115
555,54,3,,7118
556,68,4,,8344
557,19,2,,3116
558,63,2,,3116
559,21,5,,9120
560,18,2,,3117
561,22,5,FOOD,9120
562,23,2,,3117
563,23,1,,78
564,97,1,,79
565,29,4,,8345
566,92,2,,3118
567,30,2,,3118
568,32,3,,7118
569,6,2,,3119
570,28,6,,9529
571,75,2,,3119
572,58,1,,80
573,38,2,,3120
574,35,5,,9121
575,4,3,,7119
576,72,5,,9121
577,42,2,,3120
578,22,4,HEALTHCARE,8345
579,50,6,,9529
580,60,2,,3121
581,47,4,,8345
582,75,1,,81
583,12,3,,7119
584,55,2,,3121
585,21,1,HEALTHCARE,82
586,46,3,,7119
587,65,2,FOOD,3122
588,55,2,FOOD,3122
589,36,6,,9529
590,34,2,FOOD,3123
591,24,4,FOOD,8345
592,12,2,,3123
593,19,5,,9121
594,56,2,,3124
595,59,3,,7120
596,29,3,,7120
597,0,2,,3124
598,49,4,FOOD,8346
599,81,4,,8346
600,0,5,,9121
601,20,5,,9121
602,67,3,,7120
