ID,Age,Household Size,Occupations,Household ID
1,28,4,,10359
2,29,4,,10359
3,13,5,,11862
4,40,4,,10359
5,59,4,,10359
6,26,5,,11862
7,24,2,WASTEMANAGEMENT,3304
8,39,4,,10360
9,27,3,,8595
10,50,5,WASTEMANAGEMENT,11862
11,36,4,WASTEMANAGEMENT,10360
12,96,1,,1
13,60,2,,3304
14,79,5,,11862
15,33,4,,10360
16,76,2,,3305
17,33,2,,3305
18,46,4,,10360
19,61,1,,2
20,66,1,,3
21,63,1,,4
22,9,4,,10361
23,39,1,HEALTHCARE,5
24,10,5,,11862
25,60,5,,11863
26,37,2,,3306
27,62,2,FOOD,3306
28,47,2,WASTEMANAGEMENT,3307
29,11,4,,10361
30,19,2,HEALTHCARE,3307
31,50,3,,8595
32,76,2,,3308
33,7,4,,10361
34,41,1,FOOD,6
35,12,3,,8595
36,71,3,,8596
37,28,2,,3308
38,33,6,,12613
39,2,6,,12613
40,52,3,HEALTHCARE,8596
41,36,6,,12613
42,8,6,,12613
43,0,5,,11863
44,49,5,,11863
45,14,6,,12613
46,68,3,,8596
47,29,3,,8597
48,54,5,,11863
49,44,4,,10361
50,45,2,,3309
51,20,3,HEALTHCARE,8597
52,96,5,,11863
53,20,6,WASTEMANAGEMENT,12613
54,60,1,,7
55,1,4,,10362
56,38,5,WASTEMANAGEMENT,11864
57,43,2,,3309
58,44,2,,3310
59,48,2,,3310
60,51,1,,8
61,16,4,,10362
62,93,1,,9
63,61,3,HEALTHCARE,8597
64,36,4,,10362
65,12,1,,10
66,100,4,,10362
67,37,4,,10363
68,34,2,,3311
69,57,2,,3311
70,56,3,,8598
71,31,3,,8598
72,51,1,,11
73,37,2,,3312
74,61,2,,3312
75,4,4,,10363
76,56,5,,11864
77,29,2,,3313
78,33,4,HEALTHCARE,10363
79,4,2,,3313
80,11,3,,8598
81,55,1,,12
82,4,5,,11864
83,60,1,FINANCEINSURANCE,13
84,45,4,,10363
85,49,3,,8599
86,78,4,,10364
87,71,2,,3314
88,59,4,,10364
89,89,4,,10364
90,60,4,,10364
91,37,6,WASTEMANAGEMENT,12614
92,6,2,,3314
93,27,1,,14
94,38,2,FINANCEINSURANCE,3315
95,81,4,,10365
96,69,4,,10365
97,63,1,WASTEMANAGEMENT,15
98,72,4,,10365
99,69,2,,3315
100,88,6,,12614
101,77,4,,10365
102,28,1,OTHER,16
103,52,4,FOOD,10366
104,57,4,,10366
105,2,5,,11864
106,28,6,,12614
107,12,4,,10366
108,91,2,,3316
109,69,3,,8599
110,61,2,,3316
111,24,2,,3317
112,5,5,,11864
113,54,1,,17
114,36,3,,8599
115,76,2,,3317
116,62,1,HEALTHCARE,18
117,18,3,,8600
118,10,2,,3318
119,33,1,,19
120,0,5,,11865
121,13,6,,12614
122,69,5,,11865
123,4,2,,3318
124,46,2,,3319
125,22,3,,8600
126,14,2,,3319
127,29,2,,3320
128,17,2,,3320
129,66,3,,8600
130,0,1,,20
131,31,6,,12614
132,85,6,,12614
133,2,3,,8601
134,37,4,,10366
135,72,2,,3321
136,17,6,,12615
137,43,1,,21
138,77,2,,3321
139,2,2,,3322
140,32,2,,3322
141,37,3,,8601
142,73,4,,10367
143,79,4,,10367
144,55,3,,8601
145,51,5,,11865
146,52,4,,10367
147,55,3,,8602
148,3,6,,12615
149,57,2,FOOD,3323
150,0,4,,10367
151,2,3,,8602
152,66,4,,10368
153,18,4,,10368
154,24,2,OTHER,3323
155,23,3,HEALTHCARE,8602
156,53,2,FOOD,3324
157,60,2,HEALTHCARE,3324
158,55,2,HEALTHCARE,3325
159,21,3,,8603
160,7,2,,3325
161,71,3,,8603
162,57,5,HEALTHCARE,11865
163,39,1,,22
164,24,2,,3326
165,37,6,FOOD,12615
166,16,6,,12615
167,15,2,,3326
168,61,4,,10368
169,33,4,,10368
170,88,1,,23
171,62,2,,3327
172,43,2,,3327
173,32,4,FINANCEINSURANCE,10369
174,65,5,,11865
175,61,5,SCIENTIFICTECHNICAL,11866
176,28,6,,12615
177,75,3,,8603
178,5,1,,24
179,28,6,HEALTHCARE,12615
180,67,3,,8604
181,38,4,,10369
